# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  653       2.392296650963e-10       4.281855767566e-12      -1.533587833607e-12       0.000000000000e+00       2.722353040031e-14       3.538644084595e-15      -6.025992126617e-16 
  654       2.386542501335e-10       4.309384184458e-12      -1.732221910939e-12       0.000000000000e+00       2.707145612403e-14       3.568675710394e-15      -6.044467165253e-16 
  655       2.381026910233e-10       4.336322090326e-12      -1.933073735430e-12       0.000000000000e+00       2.692041980722e-14       3.598524229697e-15      -6.062032199133e-16 
  656       2.375750741058e-10       4.362663249558e-12      -2.136063632790e-12       0.000000000000e+00       2.677041753837e-14       3.628185031045e-15      -6.078692535880e-16 
  657       2.370714844223e-10       4.388401406579e-12      -2.341110838140e-12       0.000000000000e+00       2.662144520158e-14       3.657653470026e-15      -6.094453626457e-16 
  658       2.365920057069e-10       4.413530285845e-12      -2.548133491746e-12       0.000000000000e+00       2.647349847548e-14       3.686924869185e-15      -6.109321065814e-16 
  659       2.361367203787e-10       4.438043591846e-12      -2.757048634767e-12       0.000000000000e+00       2.632657283223e-14       3.715994517934e-15      -6.123300593531e-16 
  660       2.357057095331e-10       4.461935009101e-12      -2.967772204991e-12       0.000000000000e+00       2.618066353649e-14       3.744857672460e-15      -6.136398094468e-16 
  661       2.352990529341e-10       4.485198202158e-12      -3.180219032580e-12       0.000000000000e+00       2.603576564438e-14       3.773509555631e-15      -6.148619599402e-16 
  662       2.349168290058e-10       4.507826815591e-12      -3.394302835809e-12       0.000000000000e+00       2.589187400248e-14       3.801945356908e-15      -6.159971285680e-16 
  663       2.345591148240e-10       4.529814473998e-12      -3.609936216807e-12       0.000000000000e+00       2.574898324676e-14       3.830160232249e-15      -6.170459477860e-16 
  664       2.342259861085e-10       4.551154782002e-12      -3.827030657302e-12       0.000000000000e+00       2.560708780159e-14       3.858149304022e-15      -6.180090648358e-16 
  665       2.339175172146e-10       4.571841324247e-12      -4.045496514356e-12       0.000000000000e+00       2.546618187872e-14       3.885907660908e-15      -6.188871418092e-16 
  666       2.336337811246e-10       4.591867665394e-12      -4.265243016112e-12       0.000000000000e+00       2.532625947618e-14       3.913430357814e-15      -6.196808557126e-16 
  667       2.333748494404e-10       4.611227350127e-12      -4.486178257532e-12       0.000000000000e+00       2.518731437736e-14       3.940712415779e-15      -6.203908985318e-16 
  668       2.331407923743e-10       4.629913903142e-12      -4.708209196138e-12       0.000000000000e+00       2.504934014989e-14       3.967748821883e-15      -6.210179772965e-16 
  669       2.329316787416e-10       4.647920829151e-12      -4.931241647757e-12       0.000000000000e+00       2.491233014465e-14       3.994534529155e-15      -6.215628141445e-16 
  670       2.327475759519e-10       4.665241612879e-12      -5.155180282258e-12       0.000000000000e+00       2.477627749475e-14       4.021064456481e-15      -6.220261463865e-16 
  671       2.325885500013e-10       4.681869719062e-12      -5.379928619294e-12       0.000000000000e+00       2.464117511450e-14       4.047333488514e-15      -6.224087265704e-16 
  672       2.324546654637e-10       4.697798592446e-12      -5.605389024046e-12       0.000000000000e+00       2.450701569836e-14       4.073336475579e-15      -6.227113225462e-16 
  673       2.323459854829e-10       4.713021657783e-12      -5.831462702961e-12       0.000000000000e+00       2.437379171995e-14       4.099068233586e-15      -6.229347175300e-16 
  674       2.322625717644e-10       4.727532319833e-12      -6.058049699496e-12       0.000000000000e+00       2.424149543096e-14       4.124523543933e-15      -6.230797101689e-16 
  675       2.322044845673e-10       4.741323963360e-12      -6.285048889855e-12       0.000000000000e+00       2.411011886020e-14       4.149697153418e-15      -6.231471146054e-16 
  676       2.321717826955e-10       4.754389953128e-12      -6.512357978736e-12       0.000000000000e+00       2.397965381253e-14       4.174583774147e-15      -6.231377605419e-16 
  677       2.321645234903e-10       4.766723633905e-12      -6.739873495069e-12       0.000000000000e+00       2.385009186782e-14       4.199178083441e-15      -6.230524933051e-16 
  678       2.321827628216e-10       4.778318330456e-12      -6.967490787755e-12       0.000000000000e+00       2.372142437994e-14       4.223474723745e-15      -6.228921739108e-16 
  679       2.322265550800e-10       4.789167347546e-12      -7.195104021413e-12       0.000000000000e+00       2.359364247576e-14       4.247468302536e-15      -6.226576791282e-16 
  680       2.322959531684e-10       4.799263969931e-12      -7.422606172115e-12       0.000000000000e+00       2.346673705406e-14       4.271153392232e-15      -6.223499015444e-16 
  681       2.323910084940e-10       4.808601462367e-12      -7.649889023133e-12       0.000000000000e+00       2.334069878456e-14       4.294524530098e-15      -6.219697496291e-16 
  682       2.325117709599e-10       4.817173069597e-12      -7.876843160675e-12       0.000000000000e+00       2.321551810686e-14       4.317576218160e-15      -6.215181477988e-16 
  683       2.326582889569e-10       4.824972016357e-12      -8.103357969632e-12       0.000000000000e+00       2.309118522941e-14       4.340302923105e-15      -6.209960364818e-16 
  684       2.328306093555e-10       4.831991507373e-12      -8.329321629312e-12       0.000000000000e+00       2.296769012852e-14       4.362699076198e-15      -6.204043721822e-16 
  685       2.330287774974e-10       4.838224727354e-12      -8.554621109188e-12       0.000000000000e+00       2.284502254729e-14       4.384759073183e-15      -6.197441275448e-16 
  686       2.332528371876e-10       4.843664840999e-12      -8.779142164635e-12       0.000000000000e+00       2.272317199459e-14       4.406477274195e-15      -6.190162914192e-16 
  687       2.335028306858e-10       4.848304992987e-12      -9.002769332675e-12       0.000000000000e+00       2.260212774405e-14       4.427848003669e-15      -6.182218689249e-16 
  688       2.337787986987e-10       4.852138307982e-12      -9.225385927713e-12       0.000000000000e+00       2.248187883303e-14       4.448865550245e-15      -6.173618815153e-16 
  689       2.340807803713e-10       4.855157890626e-12      -9.446874037282e-12       0.000000000000e+00       2.236241406158e-14       4.469524166681e-15      -6.164373670425e-16 
  690       2.344088132789e-10       4.857356825540e-12      -9.667114517786e-12       0.000000000000e+00       2.224372199141e-14       4.489818069757e-15      -6.154493798216e-16 
  691       2.347628797073e-10       4.858730108267e-12      -9.885996149032e-12       0.000000000000e+00       2.212579252609e-14       4.509742323548e-15      -6.143988702899e-16 
  692       2.351427442656e-10       4.859280482807e-12      -1.010344331844e-11       0.000000000000e+00       2.200862169018e-14       4.529295509879e-15      -6.132863210668e-16 
  693       2.355481128302e-10       4.859012727252e-12      -1.031938891256e-11       0.000000000000e+00       2.189220694893e-14       4.548477114035e-15      -6.121121033421e-16 
  694       2.359786859257e-10       4.857931734475e-12      -1.053376520918e-11       0.000000000000e+00       2.177654563552e-14       4.567286646632e-15      -6.108765966209e-16 
  695       2.364341587019e-10       4.856042512614e-12      -1.074650387542e-11       0.000000000000e+00       2.166163495043e-14       4.585723643743e-15      -6.095801887573e-16 
  696       2.369142209133e-10       4.853350185557e-12      -1.095753596571e-11       0.000000000000e+00       2.154747196088e-14       4.603787667034e-15      -6.082232759889e-16 
  697       2.374185568965e-10       4.849859993419e-12      -1.116679191990e-11       0.000000000000e+00       2.143405360009e-14       4.621478303888e-15      -6.068062629715e-16 
  698       2.379468455490e-10       4.845577293031e-12      -1.137420156123e-11       0.000000000000e+00       2.132137666674e-14       4.638795167539e-15      -6.053295628127e-16 
  699       2.384987603076e-10       4.840507558421e-12      -1.157969409442e-11       0.000000000000e+00       2.120943782431e-14       4.655737897201e-15      -6.037935971069e-16 
  700       2.390739691261e-10       4.834656381295e-12      -1.178319810367e-11       0.000000000000e+00       2.109823360041e-14       4.672306158198e-15      -6.021987959690e-16 
  701       2.396721344543e-10       4.828029471521e-12      -1.198464155075e-11       0.000000000000e+00       2.098776038624e-14       4.688499642091e-15      -6.005455980690e-16 
  702       2.402929132161e-10       4.820632657615e-12      -1.218395177299e-11       0.000000000000e+00       2.087801443584e-14       4.704318066814e-15      -5.988344506663e-16 
  703       2.409359567875e-10       4.812471887216e-12      -1.238105548134e-11       0.000000000000e+00       2.076899186557e-14       4.719761176799e-15      -5.970658096441e-16 
  704       2.416009109754e-10       4.803553227579e-12      -1.257587875842e-11       0.000000000000e+00       2.066068865341e-14       4.734828743108e-15      -5.952401395433e-16 
  705       2.422874159955e-10       4.793882866049e-12      -1.276834705655e-11       0.000000000000e+00       2.055310063837e-14       4.749520563562e-15      -5.933579135972e-16 
  706       2.429951064508e-10       4.783467110549e-12      -1.295838519577e-11       0.000000000000e+00       2.044622351981e-14       4.763836462873e-15      -5.914196137657e-16 
  707       2.437236113100e-10       4.772312390061e-12      -1.314591736193e-11       0.000000000000e+00       2.034005285686e-14       4.777776292772e-15      -5.894257307693e-16 
  708       2.444725538856e-10       4.760425255111e-12      -1.333086710468e-11       0.000000000000e+00       2.023458406776e-14       4.791339932140e-15      -5.873767641241e-16 
  709       2.452415518125e-10       4.747812378247e-12      -1.351315733551e-11       0.000000000000e+00       2.012981242925e-14       4.804527287137e-15      -5.852732221751e-16 
  710       2.460302170258e-10       4.734480554528e-12      -1.369271032585e-11       0.000000000000e+00       2.002573307592e-14       4.817338291332e-15      -5.831156221316e-16 
  711       2.468381557397e-10       4.720436702001e-12      -1.386944770504e-11       0.000000000000e+00       1.992234099957e-14       4.829772905837e-15      -5.809044901006e-16 
  712       2.476649684256e-10       4.705687862191e-12      -1.404329045840e-11       0.000000000000e+00       1.981963104862e-14       4.841831119429e-15      -5.786403611214e-16 
  713       2.485102497901e-10       4.690241200574e-12      -1.421415892527e-11       0.000000000000e+00       1.971759792744e-14       4.853512948688e-15      -5.763237792003e-16 
  714       2.493735887539e-10       4.674104007071e-12      -1.438197279705e-11       0.000000000000e+00       1.961623619574e-14       4.864818438123e-15      -5.739552973443e-16 
  715       2.502545684296e-10       4.657283696521e-12      -1.454665111523e-11       0.000000000000e+00       1.951554026792e-14       4.875747660302e-15      -5.715354775956e-16 
  716       2.511527661001e-10       4.639787809170e-12      -1.470811226944e-11       0.000000000000e+00       1.941550441247e-14       4.886300715983e-15      -5.690648910660e-16 
  717       2.520677531974e-10       4.621624011154e-12      -1.486627399549e-11       0.000000000000e+00       1.931612275130e-14       4.896477734243e-15      -5.665441179713e-16 
  718       2.529990952800e-10       4.602800094976e-12      -1.502105337341e-11       0.000000000000e+00       1.921738925916e-14       4.906278872610e-15      -5.639737476653e-16 
  719       2.539463520123e-10       4.583323979995e-12      -1.517236682546e-11       0.000000000000e+00       1.911929776295e-14       4.915704317191e-15      -5.613543786742e-16 
  720       2.549090771419e-10       4.563203712907e-12      -1.532013011421e-11       0.000000000000e+00       1.902184194112e-14       4.924754282802e-15      -5.586866187310e-16 
  721       2.558868184787e-10       4.542447468227e-12      -1.546425834058e-11       0.000000000000e+00       1.892501532306e-14       4.933429013099e-15      -5.559710848098e-16 
  722       2.568791178726e-10       4.521063548773e-12      -1.560466594185e-11       0.000000000000e+00       1.882881128843e-14       4.941728780709e-15      -5.532084031599e-16 
  723       2.578855111922e-10       4.499060386146e-12      -1.574126668970e-11       0.000000000000e+00       1.873322306655e-14       4.949653887356e-15      -5.503992093405e-16 
  724       2.589055283031e-10       4.476446541217e-12      -1.587397368829e-11       0.000000000000e+00       1.863824373576e-14       4.957204663996e-15      -5.475441482543e-16 
  725       2.599386930460e-10       4.453230704609e-12      -1.600269937226e-11       0.000000000000e+00       1.854386622280e-14       4.964381470944e-15      -5.446438741827e-16 
  726       2.609845232151e-10       4.429421697177e-12      -1.612735550479e-11       0.000000000000e+00       1.845008330216e-14       4.971184698003e-15      -5.416990508195e-16 
  727       2.620425305367e-10       4.405028470493e-12      -1.624785317562e-11       0.000000000000e+00       1.835688759550e-14       4.977614764597e-15      -5.387103513050e-16 
  728       2.631122206468e-10       4.380060107329e-12      -1.636410279911e-11       0.000000000000e+00       1.826427157093e-14       4.983672119901e-15      -5.356784582611e-16 
  729       2.641930930702e-10       4.354525822139e-12      -1.647601411227e-11       0.000000000000e+00       1.817222754247e-14       4.989357242968e-15      -5.326040638250e-16 
  730       2.652846411984e-10       4.328434961544e-12      -1.658349617282e-11       0.000000000000e+00       1.808074766936e-14       4.994670642859e-15      -5.294878696834e-16 
  731       2.663863621916e-10       4.301797536273e-12      -1.668647060373e-11       0.000000000000e+00       1.798982501554e-14       4.999613325742e-15      -5.263305741569e-16 
  732       2.674977869445e-10       4.274625827674e-12      -1.678491162096e-11       0.000000000000e+00       1.789945675244e-14       5.004188206130e-15      -5.231328330998e-16 
  733       2.686184506755e-10       4.246932814215e-12      -1.687880680047e-11       0.000000000000e+00       1.780964101881e-14       5.008398724056e-15      -5.198952982877e-16 
  734       2.697478830380e-10       4.218731643522e-12      -1.696814390506e-11       0.000000000000e+00       1.772037586611e-14       5.012248380890e-15      -5.166186303287e-16 
  735       2.708856081003e-10       4.190035632990e-12      -1.705291088537e-11       0.000000000000e+00       1.763165925800e-14       5.015740739575e-15      -5.133034986950e-16 
  736       2.720311443267e-10       4.160858270374e-12      -1.713309588086e-11       0.000000000000e+00       1.754348907007e-14       5.018879424864e-15      -5.099505817538e-16 
  737       2.731840045578e-10       4.131213214399e-12      -1.720868722088e-11       0.000000000000e+00       1.745586308935e-14       5.021668123553e-15      -5.065605667992e-16 
  738       2.743436959913e-10       4.101114295361e-12      -1.727967342562e-11       0.000000000000e+00       1.736877901396e-14       5.024110584713e-15      -5.031341500833e-16 
  739       2.755097201622e-10       4.070575515724e-12      -1.734604320716e-11       0.000000000000e+00       1.728223445273e-14       5.026210619929e-15      -4.996720368477e-16 
  740       2.766815729234e-10       4.039611050729e-12      -1.740778547046e-11       0.000000000000e+00       1.719622692479e-14       5.027972103534e-15      -4.961749413548e-16 
  741       2.778587444264e-10       4.008235248991e-12      -1.746488931439e-11       0.000000000000e+00       1.711075385915e-14       5.029398972841e-15      -4.926435869195e-16 
  742       2.790407191018e-10       3.976462633103e-12      -1.751734403271e-11       0.000000000000e+00       1.702581259435e-14       5.030495228380e-15      -4.890787059399e-16 
  743       2.802269756398e-10       3.944307900238e-12      -1.756513911510e-11       0.000000000000e+00       1.694140037805e-14       5.031264934132e-15      -4.854810399296e-16 
  744       2.814169869705e-10       3.911785922751e-12      -1.760826424819e-11       0.000000000000e+00       1.685751436664e-14       5.031712217765e-15      -4.818513395485e-16 
  745       2.826102202450e-10       3.878911748780e-12      -1.764670931653e-11       0.000000000000e+00       1.677415162484e-14       5.031841270866e-15      -4.781903646343e-16 
  746       2.838061368155e-10       3.845700602850e-12      -1.768046440361e-11       0.000000000000e+00       1.669130912531e-14       5.031656349178e-15      -4.744988842338e-16 
  747       2.850041922157e-10       3.812167886474e-12      -1.770951979290e-11       0.000000000000e+00       1.660898374826e-14       5.031161772834e-15      -4.707776766349e-16 
  748       2.862038361419e-10       3.778329178754e-12      -1.773386596884e-11       0.000000000000e+00       1.652717228104e-14       5.030361926593e-15      -4.670275293969e-16 
  749       2.874045124330e-10       3.744200236985e-12      -1.775349361783e-11       0.000000000000e+00       1.644587141778e-14       5.029261260071e-15      -4.632492393831e-16 
  750       2.886056590515e-10       3.709796997256e-12      -1.776839362927e-11       0.000000000000e+00       1.636507775898e-14       5.027864287981e-15      -4.594436127912e-16 
  751       2.898067080635e-10       3.675135575052e-12      -1.777855709658e-11       0.000000000000e+00       1.628478781109e-14       5.026175590362e-15      -4.556114651853e-16 
  752       2.910070856197e-10       3.640232265858e-12      -1.778397531816e-11       0.000000000000e+00       1.620499798618e-14       5.024199812819e-15      -4.517536215272e-16 
  753       2.922062119358e-10       3.605103545755e-12      -1.778463979846e-11       0.000000000000e+00       1.612570460147e-14       5.021941666754e-15      -4.478709162074e-16 
  754       2.934035012729e-10       3.569766072032e-12      -1.778054224894e-11       0.000000000000e+00       1.604690387900e-14       5.019405929604e-15      -4.439641930771e-16 
  755       2.945983619181e-10       3.534236683777e-12      -1.777167458911e-11       0.000000000000e+00       1.596859194521e-14       5.016597445070e-15      -4.400343054791e-16 
  756       2.957901961653e-10       3.498532402489e-12      -1.775802894754e-11       0.000000000000e+00       1.589076483054e-14       5.013521123359e-15      -4.360821162796e-16 
  757       2.969784002953e-10       3.462670432672e-12      -1.773959766286e-11       0.000000000000e+00       1.581341846906e-14       5.010181941415e-15      -4.321084978990e-16 
  758       2.981623645567e-10       3.426668162443e-12      -1.771637328476e-11       0.000000000000e+00       1.573654869806e-14       5.006584943152e-15      -4.281143323441e-16 
  759       2.993414731463e-10       3.390543164131e-12      -1.768834857504e-11       0.000000000000e+00       1.566015125764e-14       5.002735239691e-15      -4.241005112388e-16 
  760       3.005151041894e-10       3.354313194879e-12      -1.765551650856e-11       0.000000000000e+00       1.558422179036e-14       4.998638009597e-15      -4.200679358559e-16 
  761       3.016826297208e-10       3.317996197247e-12      -1.761787027433e-11       0.000000000000e+00       1.550875584083e-14       4.994298499108e-15      -4.160175171483e-16 
  762       3.028434156651e-10       3.281610299814e-12      -1.757540327643e-11       0.000000000000e+00       1.543374885529e-14       4.989722022375e-15      -4.119501757805e-16 
  763       3.039968218172e-10       3.245173817780e-12      -1.752810913509e-11       0.000000000000e+00       1.535919618124e-14       4.984913961693e-15      -4.078668421598e-16 
  764       3.051422018228e-10       3.208705253568e-12      -1.747598168768e-11       0.000000000000e+00       1.528509306706e-14       4.979879767737e-15      -4.037684564680e-16 
  765       3.062789031591e-10       3.172223297424e-12      -1.741901498969e-11       0.000000000000e+00       1.521143466160e-14       4.974624959799e-15      -3.996559686926e-16 
  766       3.074062671154e-10       3.135746828024e-12      -1.735720331580e-11       0.000000000000e+00       1.513821601376e-14       4.969155126020e-15      -3.955303386583e-16 
  767       3.085236287731e-10       3.099294913070e-12      -1.729054116083e-11       0.000000000000e+00       1.506543207217e-14       4.963475923623e-15      -3.913925360583e-16 
  768       3.096303169870e-10       3.062886809899e-12      -1.721902324079e-11       0.000000000000e+00       1.499307768473e-14       4.957593079154e-15      -3.872435404855e-16 
  769       3.107256543654e-10       3.026541966077e-12      -1.714264449389e-11       0.000000000000e+00       1.492114759822e-14       4.951512388711e-15      -3.830843414645e-16 
  770       3.118089572506e-10       2.990280020007e-12      -1.706140008150e-11       0.000000000000e+00       1.484963645796e-14       4.945239718179e-15      -3.789159384823e-16 
  771       3.128795971772e-10       2.954119549533e-12      -1.697529437496e-11       0.000000000000e+00       1.477853950923e-14       4.938779818012e-15      -3.747391697578e-16 
  772       3.139371865612e-10       2.918074290567e-12      -1.688436810017e-11       0.000000000000e+00       1.470785471706e-14       4.932132742488e-15      -3.705541949316e-16 
  773       3.149813964859e-10       2.882156848102e-12      -1.678867170860e-11       0.000000000000e+00       1.463758068579e-14       4.925297363161e-15      -3.663610026497e-16 
  774       3.160118955356e-10       2.846379942076e-12      -1.668825644093e-11       0.000000000000e+00       1.456771596060e-14       4.918272548177e-15      -3.621595809357e-16 
  775       3.170283497887e-10       2.810756407723e-12      -1.658317432984e-11       0.000000000000e+00       1.449825902721e-14       4.911057162264e-15      -3.579499171878e-16 
  776       3.180304228101e-10       2.775299195917e-12      -1.647347820287e-11       0.000000000000e+00       1.442920831171e-14       4.903650066735e-15      -3.537319981756e-16 
  777       3.190177756450e-10       2.740021373528e-12      -1.635922168521e-11       0.000000000000e+00       1.436056218023e-14       4.896050119477e-15      -3.495058100370e-16 
  778       3.199900668110e-10       2.704936123770e-12      -1.624045920256e-11       0.000000000000e+00       1.429231893874e-14       4.888256174954e-15      -3.452713382752e-16 
  779       3.209469522915e-10       2.670056746549e-12      -1.611724598390e-11       0.000000000000e+00       1.422447683277e-14       4.880267084194e-15      -3.410285677553e-16 
  780       3.218880855283e-10       2.635396658813e-12      -1.598963806435e-11       0.000000000000e+00       1.415703404717e-14       4.872081694793e-15      -3.367774827013e-16 
  781       3.228131174151e-10       2.600969394902e-12      -1.585769228799e-11       0.000000000000e+00       1.408998870586e-14       4.863698850906e-15      -3.325180666930e-16 
  782       3.237216962897e-10       2.566788606898e-12      -1.572146631067e-11       0.000000000000e+00       1.402333887158e-14       4.855117393242e-15      -3.282503026630e-16 
  783       3.246134679276e-10       2.532868064976e-12      -1.558101860283e-11       0.000000000000e+00       1.395708254561e-14       4.846336159065e-15      -3.239741728931e-16 
  784       3.254880755345e-10       2.499221657750e-12      -1.543640845233e-11       0.000000000000e+00       1.389121766758e-14       4.837353982184e-15      -3.196896590117e-16 
  785       3.263451597392e-10       2.465863392625e-12      -1.528769596727e-11       0.000000000000e+00       1.382574211513e-14       4.828169692950e-15      -3.153967419904e-16 
  786       3.271843585870e-10       2.432807396147e-12      -1.513494207883e-11       0.000000000000e+00       1.376065370376e-14       4.818782118255e-15      -3.110954021408e-16 
  787       3.280053075321e-10       2.400067914353e-12      -1.497820854403e-11       0.000000000000e+00       1.369595018650e-14       4.809190081524e-15      -3.067856191116e-16 
  788       3.288076394308e-10       2.367659313116e-12      -1.481755794865e-11       0.000000000000e+00       1.363162925368e-14       4.799392402713e-15      -3.024673718853e-16 
  789       3.295909845345e-10       2.335596078501e-12      -1.465305370995e-11       0.000000000000e+00       1.356768853271e-14       4.789387898304e-15      -2.981406387751e-16 
  790       3.303549704825e-10       2.303892817113e-12      -1.448476007958e-11       0.000000000000e+00       1.350412558776e-14       4.779175381299e-15      -2.938053974217e-16 
  791       3.310992222947e-10       2.272564256442e-12      -1.431274214633e-11       0.000000000000e+00       1.344093791960e-14       4.768753661218e-15      -2.894616247904e-16 
  792       3.318233623652e-10       2.241625245219e-12      -1.413706583900e-11       0.000000000000e+00       1.337812296526e-14       4.758121544096e-15      -2.851092971677e-16 
  793       3.325270104545e-10       2.211090753762e-12      -1.395779792920e-11       0.000000000000e+00       1.331567809784e-14       4.747277832473e-15      -2.807483901582e-16 
  794       3.332097836829e-10       2.180975874325e-12      -1.377500603418e-11       0.000000000000e+00       1.325360062623e-14       4.736221325397e-15      -2.763788786817e-16 
  795       3.338712965233e-10       2.151295821451e-12      -1.358875861965e-11       0.000000000000e+00       1.319188779486e-14       4.724950818414e-15      -2.720007369699e-16 
  796       3.345111607939e-10       2.122065932319e-12      -1.339912500261e-11       0.000000000000e+00       1.313053678345e-14       4.713465103566e-15      -2.676139385630e-16 
  797       3.351289856517e-10       2.093301667094e-12      -1.320617535414e-11       0.000000000000e+00       1.306954470677e-14       4.701762969388e-15      -2.632184563073e-16 
  798       3.357243775847e-10       2.065018609277e-12      -1.300998070227e-11       0.000000000000e+00       1.300890861437e-14       4.689843200902e-15      -2.588142623512e-16 
  799       3.362969404055e-10       2.037232466056e-12      -1.281061293476e-11       0.000000000000e+00       1.294862549036e-14       4.677704579611e-15      -2.544013281426e-16 
  800       3.368462752438e-10       2.009959068652e-12      -1.260814480196e-11       0.000000000000e+00       1.288869225310e-14       4.665345883500e-15      -2.499796244258e-16 
  801       3.373719805395e-10       1.983214372672e-12      -1.240264991959e-11       0.000000000000e+00       1.282910575502e-14       4.652765887026e-15      -2.455491212380e-16 
  802       3.378736520357e-10       1.957014458458e-12      -1.219420277159e-11       0.000000000000e+00       1.276986278230e-14       4.639963361116e-15      -2.411097879065e-16 
  803       3.383508827714e-10       1.931375531435e-12      -1.198287871295e-11       0.000000000000e+00       1.271096005468e-14       4.626937073166e-15      -2.366615930454e-16 
  804       3.388032630747e-10       1.906313922462e-12      -1.176875397249e-11       0.000000000000e+00       1.265239422517e-14       4.613685787030e-15      -2.322045045524e-16 
  805       3.392303805555e-10       1.881846088184e-12      -1.155190565573e-11       0.000000000000e+00       1.259416187980e-14       4.600208263022e-15      -2.277384896061e-16 
  806       3.396318200985e-10       1.857988611375e-12      -1.133241174769e-11       0.000000000000e+00       1.253625953739e-14       4.586503257908e-15      -2.232635146621e-16 
  807       3.400071638563e-10       1.834758201294e-12      -1.111035111571e-11       0.000000000000e+00       1.247868364927e-14       4.572569524903e-15      -2.187795454506e-16 
  808       3.403559912422e-10       1.812171694032e-12      -1.088580351227e-11       0.000000000000e+00       1.242143059906e-14       4.558405813665e-15      -2.142865469729e-16 
  809       3.406778789230e-10       1.790246052861e-12      -1.065884957782e-11       0.000000000000e+00       1.236449670239e-14       4.544010870296e-15      -2.097844834984e-16 
  810       3.409724008122e-10       1.768998368588e-12      -1.042957084361e-11       0.000000000000e+00       1.230787820666e-14       4.529383437329e-15      -2.052733185614e-16 
  811       3.412392003401e-10       1.748443591138e-12      -1.019804910873e-11       0.000000000000e+00       1.225157177118e-14       4.514522969910e-15      -2.007531685934e-16 
  812       3.414782087056e-10       1.728587678879e-12      -9.964364553378e-12       0.000000000000e+00       1.219557591753e-14       4.499431798440e-15      -1.962247668587e-16 
  813       3.416894305374e-10       1.709434326724e-12      -9.728597597236e-12       0.000000000000e+00       1.213988960481e-14       4.484113004837e-15      -1.916890078602e-16 
  814       3.418728719789e-10       1.690987223657e-12      -9.490829524876e-12       0.000000000000e+00       1.208451175142e-14       4.468569710005e-15      -1.871467944860e-16 
  815       3.420285406943e-10       1.673250052674e-12      -9.251142488461e-12       0.000000000000e+00       1.202944123491e-14       4.452805073967e-15      -1.825990380333e-16 
  816       3.421564458743e-10       1.656226490712e-12      -9.009619510449e-12       0.000000000000e+00       1.197467689185e-14       4.436822295983e-15      -1.780466582340e-16 
  817       3.422565982427e-10       1.639920208591e-12      -8.766344486303e-12       0.000000000000e+00       1.192021751761e-14       4.420624614687e-15      -1.734905832791e-16 
  818       3.423290100622e-10       1.624334870948e-12      -8.521402187202e-12       0.000000000000e+00       1.186606186622e-14       4.404215308201e-15      -1.689317498438e-16 
  819       3.423736951404e-10       1.609474136173e-12      -8.274878262745e-12       0.000000000000e+00       1.181220865023e-14       4.387597694273e-15      -1.643711031123e-16 
  820       3.423906688364e-10       1.595341656344e-12      -8.026859243659e-12       0.000000000000e+00       1.175865654051e-14       4.370775130393e-15      -1.598095968027e-16 
  821       3.423799480663e-10       1.581941077168e-12      -7.777432544511e-12       0.000000000000e+00       1.170540416609e-14       4.353751013926e-15      -1.552481931916e-16 
  822       3.423415513097e-10       1.569276037911e-12      -7.526686466413e-12       0.000000000000e+00       1.165245011404e-14       4.336528782237e-15      -1.506878631396e-16 
  823       3.422754986156e-10       1.557350171338e-12      -7.274710199728e-12       0.000000000000e+00       1.159979292922e-14       4.319111912815e-15      -1.461295861153e-16 
  824       3.421818116088e-10       1.546167103649e-12      -7.021593826781e-12       0.000000000000e+00       1.154743111423e-14       4.301503923400e-15      -1.415743502209e-16 
  825       3.420605134955e-10       1.535730454415e-12      -6.767428324569e-12       0.000000000000e+00       1.149536312912e-14       4.283708372111e-15      -1.370231522167e-16 
  826       3.419116290700e-10       1.526043836512e-12      -6.512305567462e-12       0.000000000000e+00       1.144358739134e-14       4.265728857569e-15      -1.324769975459e-16 
  827       3.417351847202e-10       1.517110856061e-12      -6.256318329918e-12       0.000000000000e+00       1.139210227551e-14       4.247569019029e-15      -1.279369003598e-16 
  828       3.415312084342e-10       1.508935112361e-12      -5.999560289186e-12       0.000000000000e+00       1.134090611325e-14       4.229232536499e-15      -1.234038835423e-16 
  829       3.412997298062e-10       1.501520197826e-12      -5.742126028018e-12       0.000000000000e+00       1.128999719307e-14       4.210723130870e-15      -1.188789787351e-16 
  830       3.410407800424e-10       1.494869697923e-12      -5.484111037372e-12       0.000000000000e+00       1.123937376016e-14       4.192044564043e-15      -1.143632263622e-16 
  831       3.407543919674e-10       1.488987191107e-12      -5.225611719125e-12       0.000000000000e+00       1.118903401622e-14       4.173200639054e-15      -1.098576756551e-16 
  832       3.404406000305e-10       1.483876248757e-12      -4.966725388779e-12       0.000000000000e+00       1.113897611936e-14       4.154195200199e-15      -1.053633846773e-16 
