# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  726       2.734720085381e-10       4.620499393082e-12      -1.767958763484e-11       0.000000000000e+00       1.920037973930e-14       5.268713393404e-15      -5.666433952291e-16 
  727       2.745764357846e-10       4.591302235200e-12      -1.778515519265e-11       0.000000000000e+00       1.910362845095e-14       5.272632631936e-15      -5.627998864475e-16 
  728       2.756901170660e-10       4.561554588074e-12      -1.788622401133e-11       0.000000000000e+00       1.900749364558e-14       5.276270088861e-15      -5.589221278404e-16 
  729       2.768124738856e-10       4.531269803467e-12      -1.798272906794e-11       0.000000000000e+00       1.891196928860e-14       5.279626075889e-15      -5.550130741557e-16 
  730       2.779429209284e-10       4.500461407764e-12      -1.807460494982e-11       0.000000000000e+00       1.881704920510e-14       5.282700925981e-15      -5.510757136909e-16 
  731       2.790808660370e-10       4.469143102593e-12      -1.816178585367e-11       0.000000000000e+00       1.872272707923e-14       5.285494993441e-15      -5.471130684081e-16 
  732       2.802257101880e-10       4.437328765446e-12      -1.824420558457e-11       0.000000000000e+00       1.862899645364e-14       5.288008654012e-15      -5.431281940497e-16 
  733       2.813768474678e-10       4.405032450311e-12      -1.832179755502e-11       0.000000000000e+00       1.853585072887e-14       5.290242304964e-15      -5.391241802539e-16 
  734       2.825336650491e-10       4.372268388286e-12      -1.839449478401e-11       0.000000000000e+00       1.844328316278e-14       5.292196365185e-15      -5.351041506699e-16 
  735       2.836955431669e-10       4.339050988214e-12      -1.846222989604e-11       0.000000000000e+00       1.835128686995e-14       5.293871275276e-15      -5.310712630732e-16 
  736       2.848618550948e-10       4.305394837296e-12      -1.852493512015e-11       0.000000000000e+00       1.825985482112e-14       5.295267497640e-15      -5.270287094815e-16 
  737       2.860319671209e-10       4.271314701726e-12      -1.858254228902e-11       0.000000000000e+00       1.816897984255e-14       5.296385516574e-15      -5.229797162695e-16 
  738       2.872052385242e-10       4.236825527306e-12      -1.863498283795e-11       0.000000000000e+00       1.807865461551e-14       5.297225838361e-15      -5.189275442849e-16 
  739       2.883810538526e-10       4.201942377829e-12      -1.868220095150e-11       0.000000000000e+00       1.798887264487e-14       5.297788725709e-15      -5.148748380653e-16 
  740       2.895589205033e-10       4.166680247608e-12      -1.872419329001e-11       0.000000000000e+00       1.789963118738e-14       5.298073395130e-15      -5.108216591680e-16 
  741       2.907383730216e-10       4.131054246480e-12      -1.876097004525e-11       0.000000000000e+00       1.781092838002e-14       5.298078803901e-15      -5.067674142525e-16 
  742       2.919189409558e-10       4.095079662331e-12      -1.879254186582e-11       0.000000000000e+00       1.772276227568e-14       5.297803914314e-15      -5.027115024350e-16 
  743       2.931001488411e-10       4.058771961700e-12      -1.881891985910e-11       0.000000000000e+00       1.763513084273e-14       5.297247693711e-15      -4.986533152614e-16 
  744       2.942815161828e-10       4.022146790396e-12      -1.884011559313e-11       0.000000000000e+00       1.754803196467e-14       5.296409114517e-15      -4.945922366796e-16 
  745       2.954625574393e-10       3.985219974103e-12      -1.885614109857e-11       0.000000000000e+00       1.746146343978e-14       5.295287154273e-15      -4.905276430118e-16 
  746       2.966427820054e-10       3.948007518995e-12      -1.886700887062e-11       0.000000000000e+00       1.737542298069e-14       5.293880795668e-15      -4.864589029278e-16 
  747       2.978216941959e-10       3.910525612344e-12      -1.887273187096e-11       0.000000000000e+00       1.728990821405e-14       5.292189026576e-15      -4.823853774168e-16 
  748       2.989987932284e-10       3.872790623130e-12      -1.887332352964e-11       0.000000000000e+00       1.720491668015e-14       5.290210840086e-15      -4.783064197607e-16 
  749       3.001735732067e-10       3.834819102653e-12      -1.886879774707e-11       0.000000000000e+00       1.712044583253e-14       5.287945234536e-15      -4.742213755060e-16 
  750       3.013455231043e-10       3.796627785144e-12      -1.885916889588e-11       0.000000000000e+00       1.703649303762e-14       5.285391213548e-15      -4.701295824370e-16 
  751       3.025141267471e-10       3.758233588372e-12      -1.884445182291e-11       0.000000000000e+00       1.695305557437e-14       5.282547786059e-15      -4.660303705478e-16 
  752       3.036788627973e-10       3.719653614260e-12      -1.882466185109e-11       0.000000000000e+00       1.687013063385e-14       5.279413966355e-15      -4.619230620153e-16 
  753       3.048392047362e-10       3.680905149490e-12      -1.879981478139e-11       0.000000000000e+00       1.678771531890e-14       5.275988774107e-15      -4.578069711718e-16 
  754       3.059946208477e-10       3.642005666115e-12      -1.876992689477e-11       0.000000000000e+00       1.670580664377e-14       5.272271234400e-15      -4.536814044773e-16 
  755       3.071445742011e-10       3.602972822174e-12      -1.873501495405e-11       0.000000000000e+00       1.662440153370e-14       5.268260377770e-15      -4.495456604922e-16 
  756       3.082885226352e-10       3.563824462294e-12      -1.869509620589e-11       0.000000000000e+00       1.654349682460e-14       5.263955240235e-15      -4.453990298499e-16 
  757       3.094259187406e-10       3.524578618308e-12      -1.865018838271e-11       0.000000000000e+00       1.646308926262e-14       5.259354863329e-15      -4.412407952295e-16 
  758       3.105562098436e-10       3.485253509864e-12      -1.860030970460e-11       0.000000000000e+00       1.638317550383e-14       5.254458294136e-15      -4.370702313280e-16 
  759       3.116788379893e-10       3.445867545030e-12      -1.854547888124e-11       0.000000000000e+00       1.630375211380e-14       5.249264585323e-15      -4.328866048336e-16 
  760       3.127932399246e-10       3.406439320912e-12      -1.848571511387e-11       0.000000000000e+00       1.622481556728e-14       5.243772795173e-15      -4.286891743972e-16 
  761       3.138988470817e-10       3.366987624261e-12      -1.842103809720e-11       0.000000000000e+00       1.614636224777e-14       5.237981987618e-15      -4.244771906063e-16 
  762       3.149950855614e-10       3.327531432080e-12      -1.835146802130e-11       0.000000000000e+00       1.606838844716e-14       5.231891232273e-15      -4.202498959563e-16 
  763       3.160813761162e-10       3.288089912243e-12      -1.827702557358e-11       0.000000000000e+00       1.599089036540e-14       5.225499604471e-15      -4.160065248239e-16 
  764       3.171571341334e-10       3.248682424097e-12      -1.819773194071e-11       0.000000000000e+00       1.591386411007e-14       5.218806185292e-15      -4.117463034397e-16 
  765       3.182217696189e-10       3.209328519078e-12      -1.811360881052e-11       0.000000000000e+00       1.583730569603e-14       5.211810061601e-15      -4.074684498601e-16 
  766       3.192746871797e-10       3.170047941317e-12      -1.802467837394e-11       0.000000000000e+00       1.576121104505e-14       5.204510326078e-15      -4.031721739406e-16 
  767       3.203152860079e-10       3.130860628255e-12      -1.793096332695e-11       0.000000000000e+00       1.568557598544e-14       5.196906077252e-15      -3.988566773079e-16 
  768       3.213429598633e-10       3.091786711251e-12      -1.783248687249e-11       0.000000000000e+00       1.561039625165e-14       5.188996419538e-15      -3.945211533330e-16 
  769       3.223570970572e-10       3.052846516192e-12      -1.772927272236e-11       0.000000000000e+00       1.553566748392e-14       5.180780463263e-15      -3.901647871031e-16 
  770       3.233570804352e-10       3.014060564106e-12      -1.762134509923e-11       0.000000000000e+00       1.546138522792e-14       5.172257324708e-15      -3.857867553947e-16 
  771       3.243422873607e-10       2.975449571769e-12      -1.750872873847e-11       0.000000000000e+00       1.538754493432e-14       5.163426126133e-15      -3.813862266460e-16 
  772       3.253120896982e-10       2.937034452317e-12      -1.739144889014e-11       0.000000000000e+00       1.531414195849e-14       5.154285995817e-15      -3.769623609296e-16 
  773       3.262658537962e-10       2.898836315860e-12      -1.726953132092e-11       0.000000000000e+00       1.524117156005e-14       5.144836068088e-15      -3.725143099249e-16 
  774       3.272029404710e-10       2.860876470085e-12      -1.714300231599e-11       0.000000000000e+00       1.516862890258e-14       5.135075483355e-15      -3.680412168907e-16 
  775       3.281227049894e-10       2.823176420873e-12      -1.701188868100e-11       0.000000000000e+00       1.509650905316e-14       5.125003388148e-15      -3.635422166380e-16 
  776       3.290244970524e-10       2.785757872908e-12      -1.687621774401e-11       0.000000000000e+00       1.502480698206e-14       5.114618935142e-15      -3.590164355023e-16 
  777       3.299076607780e-10       2.748642730283e-12      -1.673601735737e-11       0.000000000000e+00       1.495351756235e-14       5.103921283196e-15      -3.544629913165e-16 
  778       3.307716061501e-10       2.711851308721e-12      -1.659132229208e-11       0.000000000000e+00       1.488263623250e-14       5.092910534432e-15      -3.498812994622e-16 
  779       3.316160248664e-10       2.675396934207e-12      -1.644219354845e-11       0.000000000000e+00       1.481216099874e-14       5.081590564660e-15      -3.452719973752e-16 
  780       3.324406785050e-10       2.639291244270e-12      -1.628869941138e-11       0.000000000000e+00       1.474209046953e-14       5.069966246100e-15      -3.406360373230e-16 
  781       3.332453274229e-10       2.603545967460e-12      -1.613090909397e-11       0.000000000000e+00       1.467242319573e-14       5.058042515357e-15      -3.359743819296e-16 
  782       3.340297307542e-10       2.568172923605e-12      -1.596889274068e-11       0.000000000000e+00       1.460315767031e-14       5.045824373644e-15      -3.312880042086e-16 
  783       3.347936464066e-10       2.533184024065e-12      -1.580272143058e-11       0.000000000000e+00       1.453429232818e-14       5.033316887001e-15      -3.265778875965e-16 
  784       3.355368310594e-10       2.498591271991e-12      -1.563246718050e-11       0.000000000000e+00       1.446582554590e-14       5.020525186513e-15      -3.218450259857e-16 
  785       3.362590401607e-10       2.464406762578e-12      -1.545820294823e-11       0.000000000000e+00       1.439775564144e-14       5.007454468530e-15      -3.170904237578e-16 
  786       3.369600279249e-10       2.430642683325e-12      -1.528000263574e-11       0.000000000000e+00       1.433008087395e-14       4.994109994884e-15      -3.123150958169e-16 
  787       3.376395473299e-10       2.397311314290e-12      -1.509794109232e-11       0.000000000000e+00       1.426279944351e-14       4.980497093107e-15      -3.075200676224e-16 
  788       3.382973501146e-10       2.364425028346e-12      -1.491209411784e-11       0.000000000000e+00       1.419590949091e-14       4.966621156656e-15      -3.027063752227e-16 
  789       3.389331867764e-10       2.331996291436e-12      -1.472253846590e-11       0.000000000000e+00       1.412940909735e-14       4.952487645123e-15      -2.978750652881e-16 
  790       3.395468065685e-10       2.300037662834e-12      -1.452935184704e-11       0.000000000000e+00       1.406329628426e-14       4.938102084463e-15      -2.930271951439e-16 
  791       3.401379574975e-10       2.268561795395e-12      -1.433261293192e-11       0.000000000000e+00       1.399756901305e-14       4.923470067204e-15      -2.881638328037e-16 
  792       3.407063863203e-10       2.237581435818e-12      -1.413240135453e-11       0.000000000000e+00       1.393222518481e-14       4.908597252673e-15      -2.832860570028e-16 
  793       3.412518385420e-10       2.207109424895e-12      -1.392879771539e-11       0.000000000000e+00       1.386726264013e-14       4.893489367212e-15      -2.783949572308e-16 
  794       3.417740584131e-10       2.177158697776e-12      -1.372188358471e-11       0.000000000000e+00       1.380267915884e-14       4.878152204395e-15      -2.734916337654e-16 
  795       3.422727889270e-10       2.147742284217e-12      -1.351174150562e-11       0.000000000000e+00       1.373847245975e-14       4.862591625251e-15      -2.685771977055e-16 
  796       3.427477718173e-10       2.118873308841e-12      -1.329845499735e-11       0.000000000000e+00       1.367464020043e-14       4.846813558479e-15      -2.636527710038e-16 
  797       3.431987475550e-10       2.090564991396e-12      -1.308210855841e-11       0.000000000000e+00       1.361117997696e-14       4.830824000671e-15      -2.587194865007e-16 
  798       3.436254553465e-10       2.062830647006e-12      -1.286278766980e-11       0.000000000000e+00       1.354808932366e-14       4.814629016525e-15      -2.537784879572e-16 
  799       3.440276331303e-10       2.035683686431e-12      -1.264057879822e-11       0.000000000000e+00       1.348536571292e-14       4.798234739071e-15      -2.488309300879e-16 
  800       3.444050175751e-10       2.009137616323e-12      -1.241556939923e-11       0.000000000000e+00       1.342300655485e-14       4.781647369883e-15      -2.438779785947e-16 
  801       3.447573440763e-10       1.983206039482e-12      -1.218784792047e-11       0.000000000000e+00       1.336100919716e-14       4.764873179304e-15      -2.389208101992e-16 
  802       3.450843467544e-10       1.957902655113e-12      -1.195750380481e-11       0.000000000000e+00       1.329937092481e-14       4.747918506659e-15      -2.339606126766e-16 
  803       3.453857584518e-10       1.933241259080e-12      -1.172462749363e-11       0.000000000000e+00       1.323808895982e-14       4.730789760480e-15      -2.289985848887e-16 
  804       3.456613107302e-10       1.909235744165e-12      -1.148931042991e-11       0.000000000000e+00       1.317716046105e-14       4.713493418719e-15      -2.240359368169e-16 
  805       3.459107338682e-10       1.885900100323e-12      -1.125164506151e-11       0.000000000000e+00       1.311658252389e-14       4.696036028971e-15      -2.190738895954e-16 
  806       3.461337568588e-10       1.863248414941e-12      -1.101172484431e-11       0.000000000000e+00       1.305635218007e-14       4.678424208692e-15      -2.141136755445e-16 
  807       3.463301074063e-10       1.841294873090e-12      -1.076964424544e-11       0.000000000000e+00       1.299646639742e-14       4.660664645416e-15      -2.091565382040e-16 
  808       3.464995119243e-10       1.820053757783e-12      -1.052549874643e-11       0.000000000000e+00       1.293692207957e-14       4.642764096976e-15      -2.042037323659e-16 
  809       3.466416955327e-10       1.799539450235e-12      -1.027938484645e-11       0.000000000000e+00       1.287771606579e-14       4.624729391722e-15      -1.992565241078e-16 
  810       3.467563820553e-10       1.779766430113e-12      -1.003140006549e-11       0.000000000000e+00       1.281884513069e-14       4.606567428740e-15      -1.943161908264e-16 
  811       3.468432940172e-10       1.760749275797e-12      -9.781642947524e-12       0.000000000000e+00       1.276030598397e-14       4.588285178071e-15      -1.893840212701e-16 
  812       3.469021526419e-10       1.742502664636e-12      -9.530213063751e-12       0.000000000000e+00       1.270209527023e-14       4.569889680929e-15      -1.844613155727e-16 
  813       3.469326778492e-10       1.725041373202e-12      -9.277211015755e-12       0.000000000000e+00       1.264420956869e-14       4.551388049922e-15      -1.795493852861e-16 
  814       3.469345882522e-10       1.708380277548e-12      -9.022738438713e-12       0.000000000000e+00       1.258664539295e-14       4.532787469267e-15      -1.746495534142e-16 
  815       3.469076011548e-10       1.692534353465e-12      -8.766898004586e-12       0.000000000000e+00       1.252939919076e-14       4.514095195016e-15      -1.697631544452e-16 
  816       3.468514325492e-10       1.677518676738e-12      -8.509793425311e-12       0.000000000000e+00       1.247246734375e-14       4.495318555264e-15      -1.648915343854e-16 
  817       3.467658636756e-10       1.663345985487e-12      -8.251525623211e-12       0.000000000000e+00       1.241584662271e-14       4.476463699887e-15      -1.600358517262e-16 
  818       3.466509420105e-10       1.650019318954e-12      -7.992181160752e-12       0.000000000000e+00       1.235953556269e-14       4.457531824781e-15      -1.551964763798e-16 
  819       3.465067838633e-10       1.637539247735e-12      -7.731843610446e-12       0.000000000000e+00       1.230353311196e-14       4.438522880609e-15      -1.503735800729e-16 
  820       3.463335081486e-10       1.625906299605e-12      -7.470597371412e-12       0.000000000000e+00       1.224783817857e-14       4.419436817178e-15      -1.455673344375e-16 
  821       3.461312363956e-10       1.615120959331e-12      -7.208527671884e-12       0.000000000000e+00       1.219244963025e-14       4.400273583428e-15      -1.407779110080e-16 
  822       3.459000927574e-10       1.605183668492e-12      -6.945720571713e-12       0.000000000000e+00       1.213736629419e-14       4.381033127432e-15      -1.360054812192e-16 
  823       3.456402040204e-10       1.596094825299e-12      -6.682262964875e-12       0.000000000000e+00       1.208258695692e-14       4.361715396386e-15      -1.312502164030e-16 
  824       3.453516996136e-10       1.587854784412e-12      -6.418242581979e-12       0.000000000000e+00       1.202811036411e-14       4.342320336609e-15      -1.265122877865e-16 
  825       3.450347116179e-10       1.580463856760e-12      -6.153747992768e-12       0.000000000000e+00       1.197393522044e-14       4.322847893530e-15      -1.217918664892e-16 
  826       3.446893747758e-10       1.573922309357e-12      -5.888868608628e-12       0.000000000000e+00       1.192006018945e-14       4.303298011688e-15      -1.170891235204e-16 
  827       3.443158265001e-10       1.568230365125e-12      -5.623694685093e-12       0.000000000000e+00       1.186648389333e-14       4.283670634723e-15      -1.124042297765e-16 
  828       3.439142068838e-10       1.563388202708e-12      -5.358317324350e-12       0.000000000000e+00       1.181320491280e-14       4.263965705373e-15      -1.077373560388e-16 
  829       3.434846587095e-10       1.559395956294e-12      -5.092828477744e-12       0.000000000000e+00       1.176022178695e-14       4.244183165466e-15      -1.030886729708e-16 
  830       3.430273274581e-10       1.556253715433e-12      -4.827320948288e-12       0.000000000000e+00       1.170753301305e-14       4.224322955917e-15      -9.845835111543e-17 
  831       3.425423613190e-10       1.553961524852e-12      -4.561888393162e-12       0.000000000000e+00       1.165513704642e-14       4.204385016720e-15      -9.384656089272e-17 
  832       3.420299111988e-10       1.552519384279e-12      -4.296625326224e-12       0.000000000000e+00       1.160303230024e-14       4.184369286942e-15      -8.925347259721e-17 
  833       3.414901307310e-10       1.551927248260e-12      -4.031627120516e-12       0.000000000000e+00       1.155121714543e-14       4.164275704719e-15      -8.467925639532e-17 
  834       3.409231762852e-10       1.552185025974e-12      -3.766990010763e-12       0.000000000000e+00       1.149968991044e-14       4.144104207251e-15      -8.012408232284e-17 
  835       3.403292069764e-10       1.553292581056e-12      -3.502811095888e-12       0.000000000000e+00       1.144844888113e-14       4.123854730794e-15      -7.558812028236e-17 
  836       3.397083846747e-10       1.555249731415e-12      -3.239188341510e-12       0.000000000000e+00       1.139749230058e-14       4.103527210655e-15      -7.107154004073e-17 
  837       3.390608740142e-10       1.558056249050e-12      -2.976220582454e-12       0.000000000000e+00       1.134681836895e-14       4.083121581188e-15      -6.657451122644e-17 
  838       3.383868424026e-10       1.561711859872e-12      -2.714007525255e-12       0.000000000000e+00       1.129642524332e-14       4.062637775786e-15      -6.209720332715e-17 
  839       3.376864600305e-10       1.566216243518e-12      -2.452649750667e-12       0.000000000000e+00       1.124631103751e-14       4.042075726877e-15      -5.763978568704e-17 
  840       3.369598998809e-10       1.571569033177e-12      -2.192248716161e-12       0.000000000000e+00       1.119647382192e-14       4.021435365918e-15      -5.320242750434e-17 
  841       3.362073377382e-10       1.577769815400e-12      -1.932906758440e-12       0.000000000000e+00       1.114691162341e-14       4.000716623389e-15      -4.878529782870e-17 
  842       3.354289521978e-10       1.584818129925e-12      -1.674727095938e-12       0.000000000000e+00       1.109762242509e-14       3.979919428787e-15      -4.438856555865e-17 
  843       3.346249246756e-10       1.592713469493e-12      -1.417813831328e-12       0.000000000000e+00       1.104860416616e-14       3.959043710622e-15      -4.001239943908e-17 
  844       3.337954394170e-10       1.601455279667e-12      -1.162271954030e-12       0.000000000000e+00       1.099985474180e-14       3.938089396408e-15      -3.565696805862e-17 
  845       3.329406835065e-10       1.611042958650e-12      -9.082073427116e-13       0.000000000000e+00       1.095137200297e-14       3.917056412663e-15      -3.132243984713e-17 
  846       3.320608468769e-10       1.621475857106e-12      -6.557267677986e-13       0.000000000000e+00       1.090315375623e-14       3.895944684896e-15      -2.700898307311e-17 
  847       3.311561223187e-10       1.632753277975e-12      -4.049378939779e-13       0.000000000000e+00       1.085519776364e-14       3.874754137607e-15      -2.271676584117e-17 
  848       3.302267054897e-10       1.644874476295e-12      -1.559492827041e-13       0.000000000000e+00       1.080750174254e-14       3.853484694280e-15      -1.844595608942e-17 
  849       3.292727949238e-10       1.657838659018e-12       9.112960529494e-14       0.000000000000e+00       1.076006336543e-14       3.832136277375e-15      -1.419672158699e-17 
  850       3.282945920410e-10       1.671644984830e-12       3.361884075123e-13       0.000000000000e+00       1.071288025978e-14       3.810708808328e-15      -9.969229931399e-18 
  851       3.272923011563e-10       1.686292563970e-12       5.791158571563e-13       0.000000000000e+00       1.066595000788e-14       3.789202207537e-15      -5.763648546026e-18 
  852       3.262661294891e-10       1.701780458049e-12       8.197997806450e-13       0.000000000000e+00       1.061927014670e-14       3.767616394364e-15      -1.580144677555e-18 
  853       3.252162871727e-10       1.718107679864e-12       1.058127095100e-12       0.000000000000e+00       1.057283816769e-14       3.745951287124e-15       2.581114606592e-18 
  854       3.241429872637e-10       1.735273193224e-12       1.293983805841e-12       0.000000000000e+00       1.052665151666e-14       3.724206803083e-15       6.719962420814e-18 
  855       3.230464457512e-10       1.753275912763e-12       1.527255003882e-12       0.000000000000e+00       1.048070759359e-14       3.702382858451e-15       1.083623206389e-17 
  856       3.219269067383e-10       1.772113101310e-12       1.757836226758e-12       0.000000000000e+00       1.043500407149e-14       3.680479404830e-15       1.492969481806e-17 
  857       3.207847184397e-10       1.791775532402e-12       1.985667758440e-12       0.000000000000e+00       1.038953985935e-14       3.658496539255e-15       1.899987217858e-17 
  858       3.196202584984e-10       1.812252244920e-12       2.210700909342e-12       0.000000000000e+00       1.034431415527e-14       3.636434396016e-15       2.304622042733e-17 
  859       3.184339089448e-10       1.833532137625e-12       2.432886705349e-12       0.000000000000e+00       1.029932612886e-14       3.614293110381e-15       2.706819253851e-17 
  860       3.172260562101e-10       1.855603968707e-12       2.652175887168e-12       0.000000000000e+00       1.025457492113e-14       3.592072818588e-15       3.106523817104e-17 
  861       3.159970911395e-10       1.878456355352e-12       2.868518909677e-12       0.000000000000e+00       1.021005964437e-14       3.569773657852e-15       3.503680366093e-17 
  862       3.147474090061e-10       1.902077773287e-12       3.081865941287e-12       0.000000000000e+00       1.016577938203e-14       3.547395766362e-15       3.898233201365e-17 
  863       3.134774095240e-10       1.926456556348e-12       3.292166863285e-12       0.000000000000e+00       1.012173318864e-14       3.524939283282e-15       4.290126289656e-17 
  864       3.121874968619e-10       1.951580896027e-12       3.499371269194e-12       0.000000000000e+00       1.007792008968e-14       3.502404348751e-15       4.679303263122e-17 
  865       3.108780796566e-10       1.977438841032e-12       3.703428464125e-12       0.000000000000e+00       1.003433908147e-14       3.479791103883e-15       5.065707418586e-17 
  866       3.095495710264e-10       2.004018296847e-12       3.904287464127e-12       0.000000000000e+00       9.990989131096e-15       3.457099690770e-15       5.449281716770e-17 
  867       3.082023885846e-10       2.031307025283e-12       4.101896995545e-12       0.000000000000e+00       9.947869176241e-15       3.434330252479e-15       5.829968781534e-17 
  868       3.068369544531e-10       2.059292644036e-12       4.296205494367e-12       0.000000000000e+00       9.904978125129e-15       3.411482933052e-15       6.207710899118e-17 
  869       3.054536952756e-10       2.087962626247e-12       4.487161105582e-12       0.000000000000e+00       9.862314856394e-15       3.388557877510e-15       6.582450017377e-17 
  870       3.040530422314e-10       2.117304300054e-12       4.674711682533e-12       0.000000000000e+00       9.819878218976e-15       3.365555231850e-15       6.954127745021e-17 
  871       3.026354310485e-10       2.147304848149e-12       4.858804786266e-12       0.000000000000e+00       9.777667032009e-15       3.342475143047e-15       7.322685350853e-17 
  872       3.012013020174e-10       2.177951307338e-12       5.039387684886e-12       0.000000000000e+00       9.735680084718e-15       3.319317759054e-15       7.688063763007e-17 
  873       2.997511000044e-10       2.209230568095e-12       5.216407352912e-12       0.000000000000e+00       9.693916136306e-15       3.296083228801e-15       8.050203568186e-17 
  874       2.982852744650e-10       2.241129374118e-12       5.389810470626e-12       0.000000000000e+00       9.652373915846e-15       3.272771702196e-15       8.409045010903e-17 
  875       2.968042794577e-10       2.273634321886e-12       5.559543423429e-12       0.000000000000e+00       9.611052122176e-15       3.249383330128e-15       8.764527992714e-17 
  876       2.953085736569e-10       2.306731860216e-12       5.725552301190e-12       0.000000000000e+00       9.569949423784e-15       3.225918264462e-15       9.116592071464e-17 
  877       2.937986203671e-10       2.340408289820e-12       5.887782897607e-12       0.000000000000e+00       9.529064458708e-15       3.202376658044e-15       9.465176460517e-17 
  878       2.922748875357e-10       2.374649762860e-12       6.046180709552e-12       0.000000000000e+00       9.488395834418e-15       3.178758664700e-15       9.810220028002e-17 
  879       2.907378477668e-10       2.409442282506e-12       6.200690936427e-12       0.000000000000e+00       9.447942127716e-15       3.155064439233e-15       1.015166129605e-16 
  880       2.891879783347e-10       2.444771702489e-12       6.351258479520e-12       0.000000000000e+00       9.407701884622e-15       3.131294137430e-15       1.048943844001e-16 
  881       2.876257611974e-10       2.480623726664e-12       6.497827941353e-12       0.000000000000e+00       9.367673620267e-15       3.107447916056e-15       1.082348928775e-16 
  882       2.860516830096e-10       2.516983908560e-12       6.640343625039e-12       0.000000000000e+00       9.327855818786e-15       3.083525932857e-15       1.115375131881e-16 
  883       2.844662351369e-10       2.553837650940e-12       6.778749533633e-12       0.000000000000e+00       9.288246933206e-15       3.059528346560e-15       1.148016166370e-16 
  884       2.828699136687e-10       2.591170205358e-12       6.912989369487e-12       0.000000000000e+00       9.248845385341e-15       3.035455316874e-15       1.180265710313e-16 
  885       2.812632194319e-10       2.628966671712e-12       7.043006533599e-12       0.000000000000e+00       9.209649565682e-15       3.011307004489e-15       1.212117406723e-16 
  886       2.796466580044e-10       2.667211997803e-12       7.168744124973e-12       0.000000000000e+00       9.170657833287e-15       2.987083571079e-15       1.243564863480e-16 
  887       2.780207397285e-10       2.705890978894e-12       7.290144939965e-12       0.000000000000e+00       9.131868515676e-15       2.962785179296e-15       1.274601653255e-16 
  888       2.763859797244e-10       2.744988257260e-12       7.407151471640e-12       0.000000000000e+00       9.093279908720e-15       2.938411992779e-15       1.305221313434e-16 
  889       2.747428979034e-10       2.784488321749e-12       7.519705909124e-12       0.000000000000e+00       9.054890276530e-15       2.913964176147e-15       1.335417346039e-16 
  890       2.730920189821e-10       2.824375507340e-12       7.627750136959e-12       0.000000000000e+00       9.016697851356e-15       2.889441895004e-15       1.365183217656e-16 
  891       2.714338724949e-10       2.864633994694e-12       7.731225734453e-12       0.000000000000e+00       8.978700833470e-15       2.864845315936e-15       1.394512359359e-16 
  892       2.697689928083e-10       2.905247809715e-12       7.830073975033e-12       0.000000000000e+00       8.940897391062e-15       2.840174606513e-15       1.423398166628e-16 
  893       2.680979191340e-10       2.946200823107e-12       7.924235825603e-12       0.000000000000e+00       8.903285660132e-15       2.815429935290e-15       1.451833999279e-16 
  894       2.664211955421e-10       2.987476749926e-12       8.013651945891e-12       0.000000000000e+00       8.865863744380e-15       2.790611471806e-15       1.479813181385e-16 
  895       2.647393455188e-10       3.029059335621e-12       8.098274652947e-12       0.000000000000e+00       8.828629942732e-15       2.765720492894e-15       1.507331111074e-16 
  896       2.630527951544e-10       3.070932918375e-12       8.178104029822e-12       0.000000000000e+00       8.791583436214e-15       2.740762721391e-15       1.534391627794e-16 
  897       2.613619487290e-10       3.113081875056e-12       8.253152404628e-12       0.000000000000e+00       8.754723612068e-15       2.715745041890e-15       1.561000748761e-16 
  898       2.596672140642e-10       3.155490435154e-12       8.323432439929e-12       0.000000000000e+00       8.718049837058e-15       2.690674399537e-15       1.587164568743e-16 
  899       2.579690025337e-10       3.198142680362e-12       8.388957133887e-12       0.000000000000e+00       8.681561457397e-15       2.665557800191e-15       1.612889260297e-16 
  900       2.562677290722e-10       3.241022544165e-12       8.449739821398e-12       0.000000000000e+00       8.645257798669e-15       2.640402310594e-15       1.638181074010e-16 
  901       2.545638121856e-10       3.284113811422e-12       8.505794175245e-12       0.000000000000e+00       8.609138165759e-15       2.615215058538e-15       1.663046338737e-16 
  902       2.528576739601e-10       3.327400117951e-12       8.557134207235e-12       0.000000000000e+00       8.573201842774e-15       2.590003233025e-15       1.687491461842e-16 
  903       2.511497400726e-10       3.370864950111e-12       8.603774269343e-12       0.000000000000e+00       8.537448092972e-15       2.564774084439e-15       1.711522929436e-16 
  904       2.494404397996e-10       3.414491644389e-12       8.645729054859e-12       0.000000000000e+00       8.501876158687e-15       2.539534924708e-15       1.735147306619e-16 
  905       2.477302060273e-10       3.458263386985e-12       8.683013599530e-12       0.000000000000e+00       8.466485261252e-15       2.514293127472e-15       1.758371237717e-16 
  906       2.460194752614e-10       3.502163213395e-12       8.715643282701e-12       0.000000000000e+00       8.431274600928e-15       2.489056128247e-15       1.781201446523e-16 
