# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  386       2.532871588340e-10       3.171088371437e-12       1.239340171807e-12       0.000000000000e+00       1.856783388423e-13       2.265927529864e-14       2.211174433842e-15 
  387       2.523552495342e-10       3.173779734191e-12       9.642799080166e-13       0.000000000000e+00       1.840772945692e-13       2.224172227944e-14       2.201150132127e-15 
  388       2.514817786659e-10       3.175892525874e-12       6.896023057467e-13       0.000000000000e+00       1.824938323750e-13       2.183040824902e-14       2.190986191969e-15 
  389       2.506664512655e-10       3.177426104440e-12       4.154151431650e-13       0.000000000000e+00       1.809278025967e-13       2.142529750101e-14       2.180684750712e-15 
  390       2.499089494849e-10       3.178379940182e-12       1.418278650178e-13       0.000000000000e+00       1.793790446803e-13       2.102635129972e-14       2.170247994717e-15 
  391       2.492089324050e-10       3.178753616699e-12      -1.310484083560e-13       0.000000000000e+00       1.778473870894e-13       2.063352785492e-14       2.159678159651e-15 
  392       2.485660358493e-10       3.178546831861e-12      -4.031008720112e-13       0.000000000000e+00       1.763326472148e-13       2.024678229654e-14       2.148977530773e-15 
  393       2.479798721971e-10       3.177759398772e-12      -6.742150273826e-13       0.000000000000e+00       1.748346312826e-13       1.986606664945e-14       2.138148443224e-15 
  394       2.474500301968e-10       3.176391246733e-12      -9.442746732709e-13       0.000000000000e+00       1.733531342641e-13       1.949132980818e-14       2.127193282309e-15 
  395       2.469760747798e-10       3.174442422209e-12      -1.213161896829e-12       0.000000000000e+00       1.718879397843e-13       1.912251751162e-14       2.116114483790e-15 
  396       2.465575468734e-10       3.171913089792e-12      -1.480757064548e-12       0.000000000000e+00       1.704388200309e-13       1.875957231785e-14       2.104914534171e-15 
  397       2.461939632148e-10       3.168803533164e-12      -1.746938813242e-12       0.000000000000e+00       1.690055356633e-13       1.840243357877e-14       2.093595970985e-15 
  398       2.458848161640e-10       3.165114156064e-12      -2.011584041040e-12       0.000000000000e+00       1.675878357219e-13       1.805103741492e-14       2.082161383079e-15 
  399       2.456295735174e-10       3.160845483251e-12      -2.274567898362e-12       0.000000000000e+00       1.661854575367e-13       1.770531669017e-14       2.070613410908e-15 
  400       2.454276783213e-10       3.155998161465e-12      -2.535763778915e-12       0.000000000000e+00       1.647981266364e-13       1.736520098651e-14       2.058954746816e-15 
  401       2.452785486855e-10       3.150572960398e-12      -2.795043310673e-12       0.000000000000e+00       1.634255566575e-13       1.703061657872e-14       2.047188135325e-15 
  402       2.451815775962e-10       3.144570773653e-12      -3.052276346867e-12       0.000000000000e+00       1.620674492532e-13       1.670148640916e-14       2.035316373425e-15 
  403       2.451361327299e-10       3.137992619709e-12      -3.307330956966e-12       0.000000000000e+00       1.607234940023e-13       1.637773006250e-14       2.023342310856e-15 
  404       2.451415562668e-10       3.130839642888e-12      -3.560073417670e-12       0.000000000000e+00       1.593933683185e-13       1.605926374042e-14       2.011268850402e-15 
  405       2.451971647038e-10       3.123113114317e-12      -3.810368203891e-12       0.000000000000e+00       1.580767373591e-13       1.574600023642e-14       1.999098948173e-15 
  406       2.453022486686e-10       3.114814432891e-12      -4.058077979740e-12       0.000000000000e+00       1.567732539339e-13       1.543784891048e-14       1.986835613893e-15 
  407       2.454560727324e-10       3.105945126241e-12      -4.303063589515e-12       0.000000000000e+00       1.554825584146e-13       1.513471566386e-14       1.974481911190e-15 
  408       2.456578752239e-10       3.096506851694e-12      -4.545184048685e-12       0.000000000000e+00       1.542042786434e-13       1.483650291381e-14       1.962040957882e-15 
  409       2.459068680426e-10       3.086501397242e-12      -4.784296534879e-12       0.000000000000e+00       1.529380298422e-13       1.454310956831e-14       1.949515926262e-15 
  410       2.462022912023e-10       3.075931356467e-12      -5.020271590162e-12       0.000000000000e+00       1.516834821057e-13       1.425444489583e-14       1.936909677517e-15 
  411       2.465435789721e-10       3.064802177695e-12      -5.253039339515e-12       0.000000000000e+00       1.504405656998e-13       1.397047072751e-14       1.924223650110e-15 
  412       2.469301992537e-10       3.053120189319e-12      -5.482544891635e-12       0.000000000000e+00       1.492092728558e-13       1.369116070005e-14       1.911458932590e-15 
  413       2.473615992350e-10       3.040891933823e-12      -5.708733277323e-12       0.000000000000e+00       1.479895908003e-13       1.341648648047e-14       1.898616625931e-15 
  414       2.478372052431e-10       3.028124169233e-12      -5.931549451297e-12       0.000000000000e+00       1.467815017121e-13       1.314641775068e-14       1.885697843564e-15 
  415       2.483564225959e-10       3.014823870555e-12      -6.150938294019e-12       0.000000000000e+00       1.455849826798e-13       1.288092219213e-14       1.872703711400e-15 
  416       2.489186354554e-10       3.000998231223e-12      -6.366844613505e-12       0.000000000000e+00       1.444000056583e-13       1.261996547044e-14       1.859635367857e-15 
  417       2.495232066794e-10       2.986654664545e-12      -6.579213147149e-12       0.000000000000e+00       1.432265374264e-13       1.236351122006e-14       1.846493963889e-15 
  418       2.501694776744e-10       2.971800805141e-12      -6.787988563540e-12       0.000000000000e+00       1.420645395437e-13       1.211152102885e-14       1.833280663011e-15 
  419       2.508567682475e-10       2.956444510393e-12      -6.993115464279e-12       0.000000000000e+00       1.409139683077e-13       1.186395442278e-14       1.819996641326e-15 
  420       2.515843764592e-10       2.940593861887e-12      -7.194538385799e-12       0.000000000000e+00       1.397747747112e-13       1.162076885049e-14       1.806643087552e-15 
  421       2.523515784757e-10       2.924257166856e-12      -7.392201801183e-12       0.000000000000e+00       1.386469043990e-13       1.138191966799e-14       1.793221203048e-15 
  422       2.531576284214e-10       2.907442959628e-12      -7.586050121984e-12       0.000000000000e+00       1.375302976252e-13       1.114736012326e-14       1.779732201844e-15 
  423       2.540017582308e-10       2.890160003064e-12      -7.776027700040e-12       0.000000000000e+00       1.364248892105e-13       1.091704134087e-14       1.766177310661e-15 
  424       2.548831775018e-10       2.872417290010e-12      -7.962078829296e-12       0.000000000000e+00       1.353306084990e-13       1.069091230665e-14       1.752557768946e-15 
  425       2.558010733470e-10       2.854224044734e-12      -8.144147747620e-12       0.000000000000e+00       1.342473793156e-13       1.046891985230e-14       1.738874828894e-15 
  426       2.567546102473e-10       2.835589724375e-12      -8.322178638622e-12       0.000000000000e+00       1.331751199229e-13       1.025100864002e-14       1.725129755473e-15 
  427       2.577429299033e-10       2.816524020386e-12      -8.496115633475e-12       0.000000000000e+00       1.321137429784e-13       1.003712114717e-14       1.711323826457e-15 
  428       2.587651510881e-10       2.797036859976e-12      -8.665902812730e-12       0.000000000000e+00       1.310631554917e-13       9.827197650850e-15       1.697458332446e-15 
  429       2.598203694999e-10       2.777138407558e-12      -8.831484208136e-12       0.000000000000e+00       1.300232587815e-13       9.621176212604e-15       1.683534576897e-15 
  430       2.609076576140e-10       2.756839066191e-12      -8.992803804458e-12       0.000000000000e+00       1.289939484327e-13       9.418992662996e-15       1.669553876151e-15 
  431       2.620260645355e-10       2.736149479022e-12      -9.149805541297e-12       0.000000000000e+00       1.279751142536e-13       9.220580586271e-15       1.655517559457e-15 
  432       2.631746158517e-10       2.715080530736e-12      -9.302433314905e-12       0.000000000000e+00       1.269666402331e-13       9.025871304979e-15       1.641426968999e-15 
  433       2.643523134843e-10       2.693643348995e-12      -9.450630980009e-12       0.000000000000e+00       1.259684044975e-13       8.834793864613e-15       1.627283459927e-15 
  434       2.655581355418e-10       2.671849305885e-12      -9.594342351623e-12       0.000000000000e+00       1.249802792682e-13       8.647275018237e-15       1.613088400378e-15 
  435       2.667910361721e-10       2.649710019359e-12      -9.733511206872e-12       0.000000000000e+00       1.240021308180e-13       8.463239211126e-15       1.598843171507e-15 
  436       2.680499454150e-10       2.627237354681e-12      -9.868081286807e-12       0.000000000000e+00       1.230338194290e-13       8.282608565393e-15       1.584549167512e-15 
  437       2.693337690542e-10       2.604443425871e-12      -9.997996298225e-12       0.000000000000e+00       1.220751993491e-13       8.105302864626e-15       1.570207795660e-15 
  438       2.706413884700e-10       2.581340597151e-12      -1.012319991549e-11       0.000000000000e+00       1.211261187497e-13       7.931239538520e-15       1.555820476316e-15 
  439       2.719716604915e-10       2.557941484383e-12      -1.024363578234e-11       0.000000000000e+00       1.201864196823e-13       7.760333647510e-15       1.541388642968e-15 
  440       2.733234172493e-10       2.534258956522e-12      -1.035924751372e-11       0.000000000000e+00       1.192559380359e-13       7.592497867406e-15       1.526913742254e-15 
  441       2.746954660277e-10       2.510306137053e-12      -1.046997869760e-11       0.000000000000e+00       1.183345034941e-13       7.427642474025e-15       1.512397233991e-15 
  442       2.760865891170e-10       2.486096405438e-12      -1.057577289678e-11       0.000000000000e+00       1.174219394921e-13       7.265675327822e-15       1.497840591198e-15 
  443       2.774955436662e-10       2.461643398561e-12      -1.067657365071e-11       0.000000000000e+00       1.165180631739e-13       7.106501858530e-15       1.483245300124e-15 
  444       2.789210615351e-10       2.436961012171e-12      -1.077232447734e-11       0.000000000000e+00       1.156226853493e-13       6.950025049785e-15       1.468612860277e-15 
  445       2.803618491469e-10       2.412063402326e-12      -1.086296887488e-11       0.000000000000e+00       1.147356104515e-13       6.796145423767e-15       1.453944784449e-15 
  446       2.818165873406e-10       2.386964986838e-12      -1.094845032368e-11       0.000000000000e+00       1.138566364934e-13       6.644761025825e-15       1.439242598743e-15 
  447       2.832839312233e-10       2.361680446717e-12      -1.102871228800e-11       0.000000000000e+00       1.129855550253e-13       6.495767409120e-15       1.424507842598e-15 
  448       2.847625100225e-10       2.336224727615e-12      -1.110369821787e-11       0.000000000000e+00       1.121221510920e-13       6.349057619249e-15       1.409742068819e-15 
  449       2.862510594887e-10       2.310612360376e-12      -1.117336303503e-11       0.000000000000e+00       1.112662398131e-13       6.204542256897e-15       1.394946777438e-15 
  450       2.877488241213e-10       2.284855395523e-12      -1.123770799647e-11       0.000000000000e+00       1.104177775162e-13       6.062210411982e-15       1.380123214887e-15 
  451       2.892551676716e-10       2.258965404755e-12      -1.129674696303e-11       0.000000000000e+00       1.095767541165e-13       5.922070671693e-15       1.365272568377e-15 
  452       2.907694417017e-10       2.232954156830e-12      -1.135049502581e-11       0.000000000000e+00       1.087431567980e-13       5.784131217314e-15       1.350396031463e-15 
  453       2.922909855155e-10       2.206833618611e-12      -1.139896851483e-11       0.000000000000e+00       1.079169699919e-13       5.648399820779e-15       1.335494804028e-15 
  454       2.938191260893e-10       2.180615956101e-12      -1.144218500766e-11       0.000000000000e+00       1.070981753558e-13       5.514883841228e-15       1.320570092277e-15 
  455       2.953531780036e-10       2.154313535484e-12      -1.148016333807e-11       0.000000000000e+00       1.062867517522e-13       5.383590221569e-15       1.305623108717e-15 
  456       2.968924433739e-10       2.127938924168e-12      -1.151292360467e-11       0.000000000000e+00       1.054826752277e-13       5.254525485033e-15       1.290655072151e-15 
  457       2.984362117816e-10       2.101504891820e-12      -1.154048717953e-11       0.000000000000e+00       1.046859189918e-13       5.127695731734e-15       1.275667207662e-15 
  458       2.999837602057e-10       2.075024411409e-12      -1.156287671683e-11       0.000000000000e+00       1.038964533956e-13       5.003106635223e-15       1.260660746599e-15 
  459       3.015343529534e-10       2.048510660245e-12      -1.158011616151e-11       0.000000000000e+00       1.031142459109e-13       4.880763439051e-15       1.245636926569e-15 
  460       3.030872415913e-10       2.021977021020e-12      -1.159223075790e-11       0.000000000000e+00       1.023392611088e-13       4.760670953322e-15       1.230596991421e-15 
  461       3.046416648771e-10       1.995437082844e-12      -1.159924705833e-11       0.000000000000e+00       1.015714606390e-13       4.642833551255e-15       1.215542191235e-15 
  462       3.061968486898e-10       1.968904642289e-12      -1.160119293184e-11       0.000000000000e+00       1.008108032080e-13       4.527255165740e-15       1.200473782308e-15 
  463       3.077520059616e-10       1.942393704429e-12      -1.159809757275e-11       0.000000000000e+00       1.000572445587e-13       4.413939285895e-15       1.185393027144e-15 
  464       3.093063366085e-10       1.915918483874e-12      -1.158999150933e-11       0.000000000000e+00       9.931073744876e-14       4.302888953626e-15       1.170301194438e-15 
  465       3.108590274620e-10       1.889493405818e-12      -1.157690661243e-11       0.000000000000e+00       9.857123162970e-14       4.194106760182e-15       1.155199559067e-15 
  466       3.124092521994e-10       1.863133107072e-12      -1.155887610413e-11       0.000000000000e+00       9.783867382565e-14       4.087594842716e-15       1.140089402075e-15 
  467       3.139561712759e-10       1.836852437108e-12      -1.153593456638e-11       0.000000000000e+00       9.711300771233e-14       3.983354880840e-15       1.124972010662e-15 
  468       3.154989318548e-10       1.810666459097e-12      -1.150811794962e-11       0.000000000000e+00       9.639417389582e-14       3.881388093188e-15       1.109848678170e-15 
  469       3.170366677394e-10       1.784590450950e-12      -1.147546358142e-11       0.000000000000e+00       9.568210989151e-14       3.781695233965e-15       1.094720704071e-15 
  470       3.185684993036e-10       1.758639906355e-12      -1.143801017516e-11       0.000000000000e+00       9.497675010291e-14       3.684276589514e-15       1.079589393957e-15 
  471       3.200935334232e-10       1.732830535820e-12      -1.139579783862e-11       0.000000000000e+00       9.427802580055e-14       3.589131974869e-15       1.064456059523e-15 
  472       3.216108634071e-10       1.707178267713e-12      -1.134886808262e-11       0.000000000000e+00       9.358586510081e-14       3.496260730313e-15       1.049322018557e-15 
  473       3.231195689283e-10       1.681699249299e-12      -1.129726382972e-11       0.000000000000e+00       9.290019294486e-14       3.405661717937e-15       1.034188594928e-15 
  474       3.246187159551e-10       1.656409847781e-12      -1.124102942278e-11       0.000000000000e+00       9.222093107746e-14       3.317333318199e-15       1.019057118572e-15 
  475       3.261073566823e-10       1.631326651342e-12      -1.118021063364e-11       0.000000000000e+00       9.154799802586e-14       3.231273426478e-15       1.003928925480e-15 
  476       3.275845294622e-10       1.606466470182e-12      -1.111485467178e-11       0.000000000000e+00       9.088130907866e-14       3.147479449637e-15       9.888053576870e-16 
  477       3.290492587356e-10       1.581846337558e-12      -1.104501019290e-11       0.000000000000e+00       9.022077626469e-14       3.065948302576e-15       9.736877632559e-16 
  478       3.305005549633e-10       1.557483510825e-12      -1.097072730761e-11       0.000000000000e+00       8.956630833185e-14       2.986676404793e-15       9.585774962687e-16 
  479       3.319374145568e-10       1.533395472477e-12      -1.089205759005e-11       0.000000000000e+00       8.891781072604e-14       2.909659676943e-15       9.434759168117e-16 
  480       3.333588198099e-10       1.509599931183e-12      -1.080905408652e-11       0.000000000000e+00       8.827518556994e-14       2.834893537389e-15       9.283843909642e-16 
  481       3.347637388294e-10       1.486114822831e-12      -1.072177132414e-11       0.000000000000e+00       8.763833164195e-14       2.762372898770e-15       9.133042907851e-16 
  482       3.361511254663e-10       1.462958311566e-12      -1.063026531947e-11       0.000000000000e+00       8.700714435506e-14       2.692092164551e-15       8.982369943007e-16 
  483       3.375199192473e-10       1.440148790827e-12      -1.053459358718e-11       0.000000000000e+00       8.638151573564e-14       2.624045225583e-15       8.831838854924e-16 
  484       3.388690453054e-10       1.417704884394e-12      -1.043481514863e-11       0.000000000000e+00       8.576133440241e-14       2.558225456663e-15       8.681463542839e-16 
  485       3.401974143112e-10       1.395645447419e-12      -1.033099054057e-11       0.000000000000e+00       8.514648554523e-14       2.494625713089e-15       8.531257965288e-16 
  486       3.415039224044e-10       1.373989567473e-12      -1.022318182375e-11       0.000000000000e+00       8.453685090403e-14       2.433238327220e-15       8.381236139978e-16 
  487       3.427874511245e-10       1.352756565582e-12      -1.011145259156e-11       0.000000000000e+00       8.393230874762e-14       2.374055105032e-15       8.231412143667e-16 
  488       3.440470115910e-10       1.331964100210e-12      -9.995868747124e-12       0.000000000000e+00       8.333275381323e-14       2.317064862915e-15       8.081799535022e-16 
  489       3.452821819125e-10       1.311622414922e-12      -9.876500842463e-12       0.000000000000e+00       8.273815782170e-14       2.262245964290e-15       7.932409604536e-16 
  490       3.464926826785e-10       1.291739921324e-12      -9.753421826068e-12       0.000000000000e+00       8.214851072424e-14       2.209573553770e-15       7.783253072206e-16 
  491       3.476782338933e-10       1.272325080707e-12      -9.626706289754e-12       0.000000000000e+00       8.156380089386e-14       2.159021992140e-15       7.634340659416e-16 
  492       3.488385549790e-10       1.253386404130e-12      -9.496430477688e-12       0.000000000000e+00       8.098401511422e-14       2.110564851681e-15       7.485683088517e-16 
  493       3.499733647795e-10       1.234932452509e-12      -9.362672295413e-12       0.000000000000e+00       8.040913856862e-14       2.064174911488e-15       7.337291082416e-16 
  494       3.510823815641e-10       1.216971836700e-12      -9.225511318875e-12       0.000000000000e+00       7.983915482880e-14       2.019824152796e-15       7.189175364160e-16 
  495       3.521653230314e-10       1.199513217588e-12      -9.085028803447e-12       0.000000000000e+00       7.927404584394e-14       1.977483754295e-15       7.041346656517e-16 
  496       3.532219063124e-10       1.182565306170e-12      -8.941307692954e-12       0.000000000000e+00       7.871379192951e-14       1.937124087453e-15       6.893815681565e-16 
  497       3.542518479748e-10       1.166136863643e-12      -8.794432628703e-12       0.000000000000e+00       7.815837175620e-14       1.898714711840e-15       6.746593160274e-16 
  498       3.552548640262e-10       1.150236701488e-12      -8.644489958501e-12       0.000000000000e+00       7.760776233882e-14       1.862224370446e-15       6.599689812091e-16 
  499       3.562306699180e-10       1.134873681557e-12      -8.491567745687e-12       0.000000000000e+00       7.706193902521e-14       1.827620985001e-15       6.453116354526e-16 
  500       3.571789805489e-10       1.120056716157e-12      -8.335755778154e-12       0.000000000000e+00       7.652087548513e-14       1.794871651298e-15       6.306883502734e-16 
  501       3.580995102689e-10       1.105794768141e-12      -8.177145577376e-12       0.000000000000e+00       7.598454369920e-14       1.763942634513e-15       6.161001969102e-16 
  502       3.589919728825e-10       1.092096850987e-12      -8.015830407433e-12       0.000000000000e+00       7.545291394777e-14       1.734799364529e-15       6.015482462832e-16 
  503       3.598560816526e-10       1.078972028890e-12      -7.851905284035e-12       0.000000000000e+00       7.492595479984e-14       1.707406431250e-15       5.870335689526e-16 
  504       3.606915493042e-10       1.066429416841e-12      -7.685466983551e-12       0.000000000000e+00       7.440363310198e-14       1.681727579930e-15       5.725572350771e-16 
  505       3.614980880282e-10       1.054478180721e-12      -7.516614052032e-12       0.000000000000e+00       7.388591396721e-14       1.657725706486e-15       5.581203143723e-16 
  506       3.622754094845e-10       1.043127537381e-12      -7.345446814236e-12       0.000000000000e+00       7.337276076393e-14       1.635362852828e-15       5.437238760692e-16 
  507       3.630232248064e-10       1.032386754729e-12      -7.172067382654e-12       0.000000000000e+00       7.286413510481e-14       1.614600202171e-15       5.293689888727e-16 
  508       3.637412446037e-10       1.022265151817e-12      -6.996579666537e-12       0.000000000000e+00       7.235999683572e-14       1.595398074361e-15       5.150567209198e-16 
  509       3.644291789666e-10       1.012772098926e-12      -6.819089380920e-12       0.000000000000e+00       7.186030402460e-14       1.577715921196e-15       5.007881397385e-16 
  510       3.650867374695e-10       1.003917017654e-12      -6.639704055647e-12       0.000000000000e+00       7.136501295038e-14       1.561512321745e-15       4.865643122057e-16 
  511       3.657136291742e-10       9.957093809969e-13      -6.458533044399e-12       0.000000000000e+00       7.087407809191e-14       1.546744977671e-15       4.723863045063e-16 
  512       3.663095626341e-10       9.881587134398e-13      -6.275687533716e-12       0.000000000000e+00       7.038745211684e-14       1.533370708547e-15       4.582551820912e-16 
  513       3.668742458975e-10       9.812745910397e-13      -6.091280552026e-12       0.000000000000e+00       6.990508587054e-14       1.521345447186e-15       4.441720096357e-16 
  514       3.674073865115e-10       9.750666415121e-13      -5.905426978666e-12       0.000000000000e+00       6.942692836499e-14       1.510624234953e-15       4.301378509983e-16 
  515       3.679086915256e-10       9.695445443173e-13      -5.718243552913e-12       0.000000000000e+00       6.895292676769e-14       1.501161217090e-15       4.161537691790e-16 
  516       3.683778674950e-10       9.647180307455e-13      -5.529848883006e-12       0.000000000000e+00       6.848302639060e-14       1.492909638038e-15       4.022208262778e-16 
  517       3.688146204849e-10       9.605968840035e-13      -5.340363455170e-12       0.000000000000e+00       6.801717067899e-14       1.485821836755e-15       3.883400834529e-16 
  518       3.692186560738e-10       9.571909392998e-13      -5.149909642647e-12       0.000000000000e+00       6.755530120039e-14       1.479849242038e-15       3.745126008795e-16 
  519       3.695896793571e-10       9.545100839307e-13      -4.958611714717e-12       0.000000000000e+00       6.709735763348e-14       1.474942367847e-15       3.607394377082e-16 
  520       3.699273949508e-10       9.525642573666e-13      -4.766595845722e-12       0.000000000000e+00       6.664327775700e-14       1.471050808621e-15       3.470216520232e-16 
  521       3.702315069956e-10       9.513634513372e-13      -4.573990124097e-12       0.000000000000e+00       6.619299743864e-14       1.468123234601e-15       3.333603008010e-16 
  522       3.705017191598e-10       9.509177099176e-13      -4.380924561393e-12       0.000000000000e+00       6.574645062398e-14       1.466107387152e-15       3.197564398688e-16 
  523       3.707377346435e-10       9.512371296144e-13      -4.187531101299e-12       0.000000000000e+00       6.530356932535e-14       1.464950074085e-15       3.062111238630e-16 
  524       3.709392561823e-10       9.523318594512e-13      -3.993943628674e-12       0.000000000000e+00       6.486428361080e-14       1.464597164972e-15       2.927254061875e-16 
  525       3.711059860504e-10       9.542121010548e-13      -3.800297978566e-12       0.000000000000e+00       6.442852159293e-14       1.464993586474e-15       2.793003389724e-16 
  526       3.712376260652e-10       9.568881087406e-13      -3.606731945242e-12       0.000000000000e+00       6.399620941786e-14       1.466083317659e-15       2.659369730320e-16 
  527       3.713339641492e-10       9.603681981938e-13      -3.413374746050e-12       0.000000000000e+00       6.356728296410e-14       1.467818903262e-15       2.526363770904e-16 
  528       3.713951366410e-10       9.646527118792e-13      -3.220315074799e-12       0.000000000000e+00       6.314172331701e-14       1.470190291809e-15       2.393996961229e-16 
  529       3.714213732358e-10       9.697398871508e-13      -3.027632183950e-12       0.000000000000e+00       6.271952225211e-14       1.473196784648e-15       2.262280945435e-16 
  530       3.714129111222e-10       9.756278318126e-13      -2.835406354450e-12       0.000000000000e+00       6.230067060768e-14       1.476837589476e-15       2.131227370512e-16 
  531       3.713699950236e-10       9.823145233450e-13      -2.643718900204e-12       0.000000000000e+00       6.188515827872e-14       1.481111819761e-15       2.000847885962e-16 
  532       3.712928772388e-10       9.897978081323e-13      -2.452652172555e-12       0.000000000000e+00       6.147297421088e-14       1.486018494169e-15       1.871154143472e-16 
  533       3.711818176831e-10       9.980754006892e-13      -2.262289564763e-12       0.000000000000e+00       6.106410639446e-14       1.491556535990e-15       1.742157796580e-16 
  534       3.710370839293e-10       1.007144882889e-12      -2.072715516480e-12       0.000000000000e+00       6.065854185831e-14       1.497724772563e-15       1.613870500341e-16 
  535       3.708589512487e-10       1.017003703188e-12      -1.884015518232e-12       0.000000000000e+00       6.025626666384e-14       1.504521934701e-15       1.486303910998e-16 
  536       3.706477026523e-10       1.027649175857e-12      -1.696276115890e-12       0.000000000000e+00       5.985726589895e-14       1.511946656119e-15       1.359469685646e-16 
  537       3.704036289313e-10       1.039078480205e-12      -1.509584915157e-12       0.000000000000e+00       5.946152367198e-14       1.519997472857e-15       1.233379481903e-16 
  538       3.701270286985e-10       1.051288659804e-12      -1.324030586038e-12       0.000000000000e+00       5.906902310568e-14       1.528672822706e-15       1.108044957575e-16 
  539       3.698182084292e-10       1.064276621724e-12      -1.139702867321e-12       0.000000000000e+00       5.867974633116e-14       1.537971044637e-15       9.834777703242e-17 
  540       3.694774825021e-10       1.078039135752e-12      -9.566925710543e-13       0.000000000000e+00       5.829367448186e-14       1.547890378220e-15       8.596895773392e-17 
  541       3.691051732406e-10       1.092572833622e-12      -7.750915870250e-13       0.000000000000e+00       5.791078768748e-14       1.558428963056e-15       7.366920349990e-17 
  542       3.687016109533e-10       1.107874208243e-12      -5.949928872359e-13       0.000000000000e+00       5.753106506796e-14       1.569584838201e-15       6.144967985429e-17 
  543       3.682671339752e-10       1.123939612926e-12      -4.164905303838e-13       0.000000000000e+00       5.715448472742e-14       1.581355941588e-15       4.931155217374e-17 
  544       3.678020887090e-10       1.140765260609e-12      -2.396796663370e-13       0.000000000000e+00       5.678102374813e-14       1.593740109458e-15       3.725598565440e-17 
  545       3.673068296656e-10       1.158347223086e-12      -6.465654061325e-14       0.000000000000e+00       5.641065818445e-14       1.606735075782e-15       2.528414527868e-17 
  546       3.667817195056e-10       1.176681430233e-12       1.084815011424e-13       0.000000000000e+00       5.604336305680e-14       1.620338471688e-15       1.339719578205e-17 
  547       3.662271290797e-10       1.195763669236e-12       2.796360086798e-13       0.000000000000e+00       5.567911234562e-14       1.634547824885e-15       1.596301619752e-18 
  548       3.656434374702e-10       1.215589583817e-12       4.487074226661e-13       0.000000000000e+00       5.531787898531e-14       1.649360559093e-15      -1.011737306640e-17 
  549       3.650310320318e-10       1.236154673462e-12       6.155950702079e-13       0.000000000000e+00       5.495963485819e-14       1.664773993462e-15      -2.174266448127e-17 
  550       3.643903084326e-10       1.257454292647e-12       7.801971603731e-13       0.000000000000e+00       5.460435078848e-14       1.680785342003e-15      -3.327840920961e-17 
  551       3.637216706950e-10       1.279483650066e-12       9.424107797136e-13       0.000000000000e+00       5.425199653621e-14       1.697391713013e-15      -4.472344424934e-17 
  552       3.630255312370e-10       1.302237807857e-12       1.102131887787e-12       0.000000000000e+00       5.390254079123e-14       1.714590108498e-15      -5.607660704473e-17 
  553       3.623023109127e-10       1.325711680832e-12       1.259255312680e-12       0.000000000000e+00       5.355595116712e-14       1.732377423599e-15      -6.733673551967e-17 
  554       3.615524390538e-10       1.349900035699e-12       1.413674746527e-12       0.000000000000e+00       5.321219419517e-14       1.750750446021e-15      -7.850266811088e-17 
  555       3.607763535102e-10       1.374797490293e-12       1.565282741039e-12       0.000000000000e+00       5.287123531834e-14       1.769705855456e-15      -8.957324380119e-17 
  556       3.599745006913e-10       1.400398512802e-12       1.713970703019e-12       0.000000000000e+00       5.253303888520e-14       1.789240223008e-15      -1.005473021527e-16 
  557       3.591473356068e-10       1.426697420993e-12       1.859628889887e-12       0.000000000000e+00       5.219756814390e-14       1.809350010620e-15      -1.114236833401e-16 
  558       3.582953219078e-10       1.453688381442e-12       2.002146405203e-12       0.000000000000e+00       5.186478523611e-14       1.830031570499e-15      -1.222012281839e-16 
  559       3.574189319275e-10       1.481365408758e-12       2.141411194189e-12       0.000000000000e+00       5.153465119101e-14       1.851281144542e-15      -1.328787781834e-16 
  560       3.565186467228e-10       1.509722364810e-12       2.277310039249e-12       0.000000000000e+00       5.120712591920e-14       1.873094863763e-15      -1.434551755504e-16 
  561       3.555949561147e-10       1.538752957956e-12       2.409728555493e-12       0.000000000000e+00       5.088216820669e-14       1.895468747715e-15      -1.539292632422e-16 
  562       3.546483587294e-10       1.568450742270e-12       2.538551186260e-12       0.000000000000e+00       5.055973570885e-14       1.918398703919e-15      -1.642998849946e-16 
  563       3.536793620398e-10       1.598809116766e-12       2.663661198639e-12       0.000000000000e+00       5.023978494435e-14       1.941880527287e-15      -1.745658853556e-16 
  564       3.526884824058e-10       1.629821324630e-12       2.784940678991e-12       0.000000000000e+00       4.992227128913e-14       1.965909899552e-15      -1.847261097181e-16 
  565       3.516762451156e-10       1.661480452443e-12       2.902270528471e-12       0.000000000000e+00       4.960714897037e-14       1.990482388687e-15      -1.947794043536e-16 
  566       3.506431803315e-10       1.693778684482e-12       3.015545912771e-12       0.000000000000e+00       4.929437804827e-14       2.015591937995e-15      -2.047248655790e-16 
  567       3.495898107295e-10       1.726705046116e-12       3.124723057170e-12       0.000000000000e+00       4.898394557106e-14       2.041226291809e-15      -2.145625942331e-16 
