# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  290       5.642717805248e-10       1.163415478771e-12       1.525611804762e-11       4.240713299592e-15       4.696611230765e-13       1.000933725376e-13       2.082613294710e-15 
  291       5.600559716118e-10       1.188215425462e-12       1.532429192028e-11       4.262826064570e-15       4.646025668551e-13       9.874481220832e-14       2.098418814866e-15 
  292       5.558232894503e-10       1.213211703978e-12       1.538756195535e-11       4.284831066584e-15       4.596133879382e-13       9.741113913708e-14       2.113878406564e-15 
  293       5.515753844023e-10       1.238396928760e-12       1.544587192704e-11       4.306727182157e-15       4.546910471122e-13       9.609233819008e-14       2.128998240700e-15 
  294       5.473139333563e-10       1.263763506272e-12       1.549916614711e-11       4.328513317267e-15       4.498328793300e-13       9.478838069259e-14       2.143784828546e-15 
  295       5.430406398566e-10       1.289303633309e-12       1.554738947513e-11       4.350188407722e-15       4.450360924348e-13       9.349922426543e-14       2.158245025145e-15 
  296       5.387572342314e-10       1.315009295301e-12       1.559048732871e-11       4.371751419548e-15       4.402977658854e-13       9.222481266147e-14       2.172386032695e-15 
  297       5.344653657492e-10       1.340872527416e-12       1.562841188374e-11       4.393201511863e-15       4.356154009798e-13       9.096509360024e-14       2.186213781752e-15 
  298       5.301662730119e-10       1.366886215410e-12       1.566114098801e-11       4.414538533491e-15       4.309886037897e-13       8.972007356833e-14       2.199727980662e-15 
  299       5.258610977573e-10       1.393043330480e-12       1.568866018888e-11       4.435762551285e-15       4.264174817155e-13       8.848976536933e-14       2.212926831592e-15 
  300       5.215509913669e-10       1.419336668651e-12       1.571095664489e-11       4.456873690412e-15       4.219020988487e-13       8.727417022789e-14       2.225808632172e-15 
  301       5.172371148487e-10       1.445758849435e-12       1.572801914438e-11       4.477872134952e-15       4.174424754444e-13       8.607327765056e-14       2.238371776690e-15 
  302       5.129206388194e-10       1.472302314498e-12       1.573983812414e-11       4.498758128505e-15       4.130385873933e-13       8.488706528672e-14       2.250614757273e-15 
  303       5.086027434867e-10       1.498959326314e-12       1.574640568802e-11       4.519531974791e-15       4.086903656942e-13       8.371549878952e-14       2.262536165087e-15 
  304       5.042846186317e-10       1.525721966834e-12       1.574771562562e-11       4.540194038251e-15       4.043976959261e-13       8.255853167673e-14       2.274134691519e-15 
  305       4.999674635911e-10       1.552582136142e-12       1.574376343087e-11       4.560744744651e-15       4.001604177202e-13       8.141610519168e-14       2.285409129371e-15 
  306       4.956524872396e-10       1.579531551120e-12       1.573454632069e-11       4.581184581683e-15       3.959783242327e-13       8.028814816418e-14       2.296358374049e-15 
  307       4.913409079724e-10       1.606561744107e-12       1.572006325362e-11       4.601514099569e-15       3.918511616163e-13       7.917457687136e-14       2.306981424756e-15 
  308       4.870339536871e-10       1.633664061564e-12       1.570031494849e-11       4.621733911661e-15       3.877786284931e-13       7.807529489868e-14       2.317277385675e-15 
  309       4.827328617667e-10       1.660829662732e-12       1.567530390300e-11       4.641844695044e-15       3.837603754264e-13       7.699019300074e-14       2.327245467168e-15 
  310       4.784388790612e-10       1.688049518295e-12       1.564503441238e-11       4.661847191140e-15       3.797960043930e-13       7.591914896223e-14       2.336884986958e-15 
  311       4.741532618706e-10       1.715314409042e-12       1.560951258807e-11       4.681742206307e-15       3.758850682556e-13       7.486202745885e-14       2.346195371324e-15 
  312       4.698772759266e-10       1.742614924528e-12       1.556874637627e-11       4.701530612443e-15       3.720270702349e-13       7.381867991818e-14       2.355176156289e-15 
  313       4.656121963755e-10       1.769941461737e-12       1.552274557666e-11       4.721213347588e-15       3.682214633817e-13       7.278894438062e-14       2.363826988812e-15 
  314       4.613593077603e-10       1.797284223741e-12       1.547152186098e-11       4.740791416528e-15       3.644676500496e-13       7.177264536026e-14       2.372147627975e-15 
  315       4.571199040029e-10       1.824633218363e-12       1.541508879169e-11       4.760265891392e-15       3.607649813665e-13       7.076959370584e-14       2.380137946176e-15 
  316       4.528952883865e-10       1.851978256839e-12       1.535346184061e-11       4.779637912261e-15       3.571127567076e-13       6.977958646159e-14       2.387797930317e-15 
  317       4.486867735382e-10       1.879308952479e-12       1.528665840754e-11       4.798908687765e-15       3.535102231670e-13       6.880240672820e-14       2.395127682995e-15 
  318       4.444956814111e-10       1.906614719328e-12       1.521469783891e-11       4.818079495688e-15       3.499565750304e-13       6.783782352368e-14       2.402127423692e-15 
  319       4.403233432664e-10       1.933884770830e-12       1.513760144641e-11       4.837151683567e-15       3.464509532468e-13       6.688559164428e-14       2.408797489964e-15 
  320       4.361710996563e-10       1.961108118485e-12       1.505539252564e-11       4.856126669299e-15       3.429924449015e-13       6.594545152542e-14       2.415138338633e-15 
  321       4.320403004059e-10       1.988273570517e-12       1.496809637471e-11       4.875005941740e-15       3.395800826874e-13       6.501712910256e-14       2.421150546977e-15 
  322       4.279323045957e-10       2.015369730528e-12       1.487574031293e-11       4.893791061308e-15       3.362128443781e-13       6.410033567213e-14       2.426834813916e-15 
  323       4.238484805440e-10       2.042384996166e-12       1.477835369939e-11       4.912483660583e-15       3.328896522995e-13       6.319476775242e-14       2.432191961207e-15 
  324       4.197902057888e-10       2.069307557784e-12       1.467596795165e-11       4.931085444914e-15       3.296093728023e-13       6.230010694451e-14       2.437222934632e-15 
  325       4.157588670708e-10       2.096125397101e-12       1.456861656432e-11       4.949598193017e-15       3.263708157343e-13       6.141601979315e-14       2.441928805189e-15 
  326       4.117558603153e-10       2.122826285864e-12       1.445633512776e-11       4.968023757579e-15       3.231727339125e-13       6.054215764769e-14       2.446310770280e-15 
  327       4.077825906146e-10       2.149397784510e-12       1.433916134666e-11       4.986364065859e-15       3.200138225951e-13       5.967815652297e-14       2.450370154901e-15 
  328       4.038404722104e-10       2.175827240829e-12       1.421713505870e-11       5.004621120294e-15       3.168927189543e-13       5.882363696022e-14       2.454108412836e-15 
  329       3.999309284762e-10       2.202101788621e-12       1.409029825320e-11       5.022796999093e-15       3.138080015481e-13       5.797820388800e-14       2.457527127844e-15 
  330       3.960553918993e-10       2.228208346363e-12       1.395869508973e-11       5.040893856850e-15       3.107581897925e-13       5.714144648307e-14       2.460628014847e-15 
  331       3.922153040636e-10       2.254133615867e-12       1.382237191676e-11       5.058913925138e-15       3.077417434341e-13       5.631293803132e-14       2.463412921124e-15 
  332       3.884119996267e-10       2.279865103689e-12       1.368137650285e-11       5.076859411276e-15       3.047573505139e-13       5.549232040840e-14       2.465883689047e-15 
  333       3.846463526962e-10       2.305394237315e-12       1.353575565499e-11       5.094732188517e-15       3.018048062194e-13       5.467956187793e-14       2.468041735232e-15 
  334       3.809191149874e-10       2.330713382343e-12       1.338555753277e-11       5.112534093518e-15       2.988841713517e-13       5.387471027109e-14       2.469888455352e-15 
  335       3.772310302932e-10       2.355814831775e-12       1.323083244419e-11       5.130267027448e-15       2.959954870795e-13       5.307780933461e-14       2.471425361968e-15 
  336       3.735828343406e-10       2.380690805787e-12       1.307163286343e-11       5.147932956480e-15       2.931387747241e-13       5.228889868344e-14       2.472654085567e-15 
  337       3.699752546470e-10       2.405333451501e-12       1.290801344863e-11       5.165533912286e-15       2.903140355450e-13       5.150801375359e-14       2.473576375604e-15 
  338       3.664090103765e-10       2.429734842760e-12       1.274003105967e-11       5.183071992519e-15       2.875212505249e-13       5.073518575485e-14       2.474194101540e-15 
  339       3.628848121969e-10       2.453886979895e-12       1.256774477597e-11       5.200549361318e-15       2.847603801557e-13       4.997044162351e-14       2.474509253886e-15 
  340       3.594033621353e-10       2.477781789500e-12       1.239121591424e-11       5.217968249786e-15       2.820313642231e-13       4.921380397517e-14       2.474523945237e-15 
  341       3.559653534352e-10       2.501411124201e-12       1.221050804630e-11       5.235330956495e-15       2.793341215927e-13       4.846529105748e-14       2.474240411313e-15 
  342       3.525714704126e-10       2.524766762431e-12       1.202568701682e-11       5.252639847965e-15       2.766685499949e-13       4.772491670286e-14       2.473661012004e-15 
  343       3.492223883123e-10       2.547840408199e-12       1.183682096113e-11       5.269897359165e-15       2.740345258101e-13       4.699269028130e-14       2.472788232403e-15 
  344       3.459187731649e-10       2.570623690863e-12       1.164398032300e-11       5.287105994001e-15       2.714319038547e-13       4.626861665309e-14       2.471624683850e-15 
  345       3.426612816423e-10       2.593108164900e-12       1.144723787242e-11       5.304268325809e-15       2.688605171661e-13       4.555269612158e-14       2.470173104970e-15 
  346       3.394505609151e-10       2.615285309681e-12       1.124666872334e-11       5.321386997842e-15       2.663201767878e-13       4.484492438593e-14       2.468436362712e-15 
  347       3.362872485082e-10       2.637146529238e-12       1.104235035155e-11       5.338464723769e-15       2.638106715552e-13       4.414529249389e-14       2.466417453392e-15 
  348       3.331719721578e-10       2.658683152042e-12       1.083436261235e-11       5.355504288161e-15       2.613317678809e-13       4.345378679451e-14       2.464119503729e-15 
  349       3.301053496676e-10       2.679886430767e-12       1.062278775841e-11       5.372508546987e-15       2.588832095398e-13       4.277038889093e-14       2.461545771888e-15 
  350       3.270879887650e-10       2.700747542068e-12       1.040771045751e-11       5.389480428101e-15       2.564647174548e-13       4.209507559312e-14       2.458699648517e-15 
  351       3.241204869580e-10       2.721257586350e-12       1.018921781034e-11       5.406422931737e-15       2.540759894817e-13       4.142781887064e-14       2.455584657789e-15 
  352       3.212034313911e-10       2.741407587540e-12       9.967399368284e-12       5.423339130998e-15       2.517167001952e-13       4.076858580540e-14       2.452204458438e-15 
  353       3.183373987022e-10       2.761188492858e-12       9.742347151187e-12       5.440232172353e-15       2.493865006737e-13       4.011733854438e-14       2.448562844807e-15 
  354       3.155229548787e-10       2.780591172591e-12       9.514155665148e-12       5.457105276123e-15       2.470850182850e-13       3.947403425244e-14       2.444663747876e-15 
  355       3.127606551139e-10       2.799606419862e-12       9.282921920296e-12       5.473961736972e-15       2.448118564715e-13       3.883862506505e-14       2.440511236312e-15 
  356       3.100510436637e-10       2.818224950402e-12       9.048745448578e-12       5.490804924407e-15       2.425665945357e-13       3.821105804101e-14       2.436109517505e-15 
  357       3.073946537028e-10       2.836437402325e-12       8.811728321533e-12       5.507638283259e-15       2.403487874254e-13       3.759127511528e-14       2.431462938604e-15 
  358       3.047920071812e-10       2.854234335894e-12       8.571975168080e-12       5.524465334183e-15       2.381579655192e-13       3.697921305164e-14       2.426575987565e-15 
  359       3.022436146805e-10       2.871606233299e-12       8.329593192296e-12       5.541289674144e-15       2.359936344117e-13       3.637480339553e-14       2.421453294182e-15 
  360       2.997499752705e-10       2.888543498422e-12       8.084692191197e-12       5.558114976912e-15       2.338552746991e-13       3.577797242677e-14       2.416099631134e-15 
  361       2.973115763655e-10       2.905036456616e-12       7.837384572525e-12       5.574944993554e-15       2.317423417645e-13       3.518864111229e-14       2.410519915020e-15 
  362       2.949288935808e-10       2.921075354469e-12       7.587785372523e-12       5.591783552922e-15       2.296542655629e-13       3.460672505893e-14       2.404719207400e-15 
  363       2.926023905889e-10       2.936650359584e-12       7.336012273720e-12       5.608634562149e-15       2.275904504073e-13       3.403213446618e-14       2.398702715836e-15 
  364       2.903325189764e-10       2.951751560343e-12       7.082185622714e-12       5.625502007137e-15       2.255502747533e-13       3.346477407889e-14       2.392475794931e-15 
  365       2.881197180997e-10       2.966368965682e-12       6.826428447950e-12       5.642389953051e-15       2.235330909849e-13       3.290454314012e-14       2.386043947369e-15 
  366       2.859644149423e-10       2.980492504864e-12       6.568866477506e-12       5.659302544811e-15       2.215382251999e-13       3.235133534378e-14       2.379412824953e-15 
  367       2.838670239703e-10       2.994112027249e-12       6.309628156869e-12       5.676244007583e-15       2.195649769949e-13       3.180503878749e-14       2.372588229647e-15 
  368       2.818279469897e-10       3.007217302066e-12       6.048844666723e-12       5.693218647267e-15       2.176126192511e-13       3.126553592525e-14       2.365576114615e-15 
  369       2.798475730020e-10       3.019798018184e-12       5.786649940725e-12       5.710230850995e-15       2.156803979192e-13       3.073270352026e-14       2.358382585261e-15 
  370       2.779262780612e-10       3.031843783885e-12       5.523180683292e-12       5.727285087620e-15       2.137675318054e-13       3.020641259763e-14       2.351013900269e-15 
  371       2.760643765276e-10       3.043345505979e-12       5.258565989755e-12       5.744385478310e-15       2.118733545368e-13       2.968655368056e-14       2.343475607251e-15 
  372       2.742619730208e-10       3.054299587099e-12       4.992895722862e-12       5.761534488808e-15       2.099977470215e-13       2.917311368375e-14       2.335769910300e-15 
  373       2.725191043962e-10       3.064703892075e-12       4.726250934631e-12       5.778734187008e-15       2.081407214777e-13       2.866610193395e-14       2.327898201546e-15 
  374       2.708357876401e-10       3.074556384377e-12       4.458714161060e-12       5.795986668344e-15       2.063022806884e-13       2.816552513281e-14       2.319861917539e-15 
  375       2.692120196832e-10       3.083855127082e-12       4.190369430873e-12       5.813294055912e-15       2.044824179109e-13       2.767138733162e-14       2.311662539538e-15 
  376       2.676477772157e-10       3.092598283850e-12       3.921302274257e-12       5.830658500591e-15       2.026811167851e-13       2.718368990601e-14       2.303301593799e-15 
  377       2.661430165004e-10       3.100784119889e-12       3.651599731603e-12       5.848082181154e-15       2.008983512433e-13       2.670243153075e-14       2.294780651858e-15 
  378       2.646976731876e-10       3.108411002929e-12       3.381350362250e-12       5.865567304391e-15       1.991340854185e-13       2.622760815442e-14       2.286101330823e-15 
  379       2.633116621292e-10       3.115477404194e-12       3.110644253223e-12       5.883116105227e-15       1.973882735538e-13       2.575921297421e-14       2.277265293660e-15 
  380       2.619848771924e-10       3.121981899372e-12       2.839573027975e-12       5.900730846834e-15       1.956608599111e-13       2.529723641061e-14       2.268274249479e-15 
  381       2.607171910744e-10       3.127923169586e-12       2.568229855130e-12       5.918413820759e-15       1.939517786804e-13       2.484166608220e-14       2.259129953822e-15 
  382       2.595084551162e-10       3.133300002363e-12       2.296709457220e-12       5.936167347030e-15       1.922609538885e-13       2.439248678032e-14       2.249834208951e-15 
  383       2.583584991168e-10       3.138111292609e-12       2.025108119430e-12       5.953993774285e-15       1.905882993082e-13       2.394968044388e-14       2.240388864136e-15 
  384       2.572671311477e-10       3.142356043578e-12       1.753523698336e-12       5.971895479881e-15       1.889337183672e-13       2.351322613404e-14       2.230795815938e-15 
  385       2.562341373666e-10       3.146033367842e-12       1.482055630649e-12       5.989874870017e-15       1.872971040571e-13       2.308310000898e-14       2.221057008502e-15 
  386       2.552592818318e-10       3.149142488264e-12       1.210804941953e-12       6.007934379853e-15       1.856783388423e-13       2.265927529864e-14       2.211174433842e-15 
  387       2.543423063164e-10       3.151682738965e-12       9.398742554493e-13       6.026076473621e-15       1.840772945692e-13       2.224172227944e-14       2.201150132127e-15 
  388       2.534829301223e-10       3.153653566303e-12       6.693678006930e-13       6.044303644750e-15       1.824938323750e-13       2.183040824902e-14       2.190986191969e-15 
  389       2.526808498945e-10       3.155054529835e-12       3.993914223387e-13       6.062618415980e-15       1.809278025967e-13       2.142529750101e-14       2.180684750712e-15 
  390       2.519357394351e-10       3.155885303293e-12       1.300525888790e-13       6.081023339483e-15       1.793790446803e-13       2.102635129972e-14       2.170247994717e-15 
  391       2.512472495177e-10       3.156145675555e-12      -1.385395986139e-13       6.099520996977e-15       1.778473870894e-13       2.063352785492e-14       2.159678159651e-15 
  392       2.506150077014e-10       3.155835551615e-12      -4.062743977474e-13       6.118113999846e-15       1.763326472148e-13       2.024678229654e-14       2.148977530773e-15 
  393       2.500386181450e-10       3.154954953552e-12      -6.730394160669e-13       6.136804989258e-15       1.748346312826e-13       1.986606664945e-14       2.138148443224e-15 
  394       2.495176614210e-10       3.153504021505e-12      -9.387206023153e-13       6.155596636283e-15       1.733531342641e-13       1.949132980818e-14       2.127193282309e-15 
  395       2.490516943301e-10       3.151483014642e-12      -1.203202237692e-12       6.174491642010e-15       1.718879397843e-13       1.912251751162e-14       2.116114483790e-15 
  396       2.486402497151e-10       3.148892312131e-12      -1.466366927111e-12       6.193492737664e-15       1.704388200309e-13       1.875957231785e-14       2.104914534171e-15 
  397       2.482828362750e-10       3.145732414110e-12      -1.728095590461e-12       6.212602684728e-15       1.690055356633e-13       1.840243357877e-14       2.093595970985e-15 
  398       2.479789383795e-10       3.142003942660e-12      -1.988267453865e-12       6.231824275056e-15       1.675878357219e-13       1.805103741492e-14       2.082161383079e-15 
  399       2.477280158829e-10       3.137707642775e-12      -2.246760040936e-12       6.251160330993e-15       1.661854575367e-13       1.770531669017e-14       2.070613410908e-15 
  400       2.475295039382e-10       3.132844383334e-12      -2.503449164039e-12       6.270613705494e-15       1.647981266364e-13       1.736520098651e-14       2.058954746816e-15 
  401       2.473828128114e-10       3.127415158069e-12      -2.758208915549e-12       6.290187282239e-15       1.634255566575e-13       1.703061657872e-14       2.047188135325e-15 
  402       2.472873276957e-10       3.121421086540e-12      -3.010911659112e-12       6.309883975754e-15       1.620674492532e-13       1.670148640916e-14       2.035316373425e-15 
  403       2.472424085256e-10       3.114863415104e-12      -3.261428020898e-12       6.329706731527e-15       1.607234940023e-13       1.637773006250e-14       2.023342310856e-15 
  404       2.472473897909e-10       3.107743517885e-12      -3.509626880869e-12       6.349658526126e-15       1.593933683185e-13       1.605926374042e-14       2.011268850402e-15 
  405       2.473015803513e-10       3.100062897747e-12      -3.755375364028e-12       6.369742367318e-15       1.580767373591e-13       1.574600023642e-14       1.999098948173e-15 
  406       2.474042632500e-10       3.091823187264e-12      -3.998538831687e-12       6.389961294184e-15       1.567732539339e-13       1.543784891048e-14       1.986835613893e-15 
  407       2.475546955282e-10       3.083026149691e-12      -4.238980872720e-12       6.410318377241e-15       1.554825584146e-13       1.513471566386e-14       1.974481911190e-15 
  408       2.477521080393e-10       3.073673679937e-12      -4.476563294822e-12       6.430816718558e-15       1.542042786434e-13       1.483650291381e-14       1.962040957882e-15 
  409       2.479957052628e-10       3.063767805531e-12      -4.711146115775e-12       6.451459451873e-15       1.529380298422e-13       1.454310956831e-14       1.949515926262e-15 
  410       2.482847218726e-10       3.053311322716e-12      -4.942602601943e-12       6.472249244672e-15       1.516834821057e-13       1.425444489583e-14       1.936909677517e-15 
  411       2.486185950273e-10       3.042309727552e-12      -5.170864988484e-12       6.493186784762e-15       1.504405656998e-13       1.397047072751e-14       1.924223650110e-15 
  412       2.489967978169e-10       3.030769355115e-12      -5.395880361310e-12       6.514272240326e-15       1.492092728558e-13       1.369116070005e-14       1.911458932590e-15 
  413       2.494187829153e-10       3.018696751977e-12      -5.617595758080e-12       6.535505752887e-15       1.479895908003e-13       1.341648648047e-14       1.898616625931e-15 
  414       2.498839824347e-10       3.006098677628e-12      -5.835958170176e-12       6.556887437066e-15       1.467815017121e-13       1.314641775068e-14       1.885697843564e-15 
  415       2.503918077805e-10       2.992982105901e-12      -6.050914544678e-12       6.578417380351e-15       1.455849826798e-13       1.288092219213e-14       1.872703711400e-15 
  416       2.509416495053e-10       2.979354226394e-12      -6.262411786337e-12       6.600095642855e-15       1.444000056583e-13       1.261996547044e-14       1.859635367857e-15 
  417       2.515328771643e-10       2.965222445894e-12      -6.470396759550e-12       6.621922257084e-15       1.432265374264e-13       1.236351122006e-14       1.846493963889e-15 
  418       2.521648391690e-10       2.950594389801e-12      -6.674816290334e-12       6.643897227695e-15       1.420645395437e-13       1.211152102885e-14       1.833280663011e-15 
  419       2.528368626424e-10       2.935477903549e-12      -6.875617168301e-12       6.666020531265e-15       1.409139683077e-13       1.186395442278e-14       1.819996641326e-15 
  420       2.535482532733e-10       2.919881054031e-12      -7.072746148635e-12       6.688292116050e-15       1.397747747112e-13       1.162076885049e-14       1.806643087552e-15 
  421       2.542982951710e-10       2.903812131022e-12      -7.266149954061e-12       6.710711901750e-15       1.386469043990e-13       1.138191966799e-14       1.793221203048e-15 
  422       2.550862507197e-10       2.887279648603e-12      -7.455775276823e-12       6.733279779269e-15       1.375302976252e-13       1.114736012326e-14       1.779732201844e-15 
  423       2.559113604334e-10       2.870292346582e-12      -7.641568780660e-12       6.755995610485e-15       1.364248892105e-13       1.091704134087e-14       1.766177310661e-15 
  424       2.567728428100e-10       2.852859191920e-12      -7.823477102775e-12       6.778859228007e-15       1.353306084990e-13       1.069091230665e-14       1.752557768946e-15 
  425       2.576698941863e-10       2.834989380154e-12      -8.001446855817e-12       6.801870434941e-15       1.342473793156e-13       1.046891985230e-14       1.738874828894e-15 
  426       2.586016885925e-10       2.816692336817e-12      -8.175424629847e-12       6.825029004651e-15       1.331751199229e-13       1.025100864002e-14       1.725129755473e-15 
  427       2.595673776066e-10       2.797977718865e-12      -8.345356994320e-12       6.848334680525e-15       1.321137429784e-13       1.003712114717e-14       1.711323826457e-15 
  428       2.605660902090e-10       2.778855416100e-12      -8.511190500054e-12       6.871787175737e-15       1.310631554917e-13       9.827197650850e-15       1.697458332446e-15 
  429       2.615969326373e-10       2.759335552591e-12      -8.672871681210e-12       6.895386173011e-15       1.300232587815e-13       9.621176212604e-15       1.683534576897e-15 
  430       2.626589882406e-10       2.739428488099e-12      -8.830347057259e-12       6.919131324381e-15       1.289939484327e-13       9.418992662996e-15       1.669553876151e-15 
  431       2.637513173343e-10       2.719144819499e-12      -8.983563134964e-12       6.943022250960e-15       1.279751142536e-13       9.220580586271e-15       1.655517559457e-15 
  432       2.648729570546e-10       2.698495382205e-12      -9.132466410350e-12       6.967058542695e-15       1.269666402331e-13       9.025871304979e-15       1.641426968999e-15 
  433       2.660229212129e-10       2.677491251594e-12      -9.277003370680e-12       6.991239758141e-15       1.259684044975e-13       8.834793864613e-15       1.627283459927e-15 
  434       2.672002001506e-10       2.656143744425e-12      -9.417120496427e-12       7.015565424212e-15       1.249802792682e-13       8.647275018237e-15       1.613088400378e-15 
  435       2.684037605938e-10       2.634464420266e-12      -9.552764263254e-12       7.040035035956e-15       1.240021308180e-13       8.463239211126e-15       1.598843171507e-15 
  436       2.696325455073e-10       2.612465082917e-12      -9.683881143983e-12       7.064648056310e-15       1.230338194290e-13       8.282608565393e-15       1.584549167512e-15 
  437       2.708854739500e-10       2.590157781833e-12      -9.810417610571e-12       7.089403915865e-15       1.220751993491e-13       8.105302864626e-15       1.570207795660e-15 
  438       2.721614409287e-10       2.567554813545e-12      -9.932320136087e-12       7.114302012632e-15       1.211261187497e-13       7.931239538520e-15       1.555820476316e-15 
  439       2.734593172532e-10       2.544668723086e-12      -1.004953519668e-11       7.139341711802e-15       1.201864196823e-13       7.760333647510e-15       1.541388642968e-15 
  440       2.747779493905e-10       2.521512305416e-12      -1.016200927357e-11       7.164522345512e-15       1.192559380359e-13       7.592497867406e-15       1.526913742254e-15 
  441       2.761161593198e-10       2.498098606839e-12      -1.026968885499e-11       7.189843212604e-15       1.183345034941e-13       7.427642474025e-15       1.512397233991e-15 
  442       2.774727443867e-10       2.474440926432e-12      -1.037252043821e-11       7.215303578395e-15       1.174219394921e-13       7.265675327822e-15       1.497840591198e-15 
  443       2.788464771580e-10       2.450552817467e-12      -1.047045053144e-11       7.240902674432e-15       1.165180631739e-13       7.106501858530e-15       1.483245300124e-15 
  444       2.802361052760e-10       2.426448088832e-12      -1.056342565589e-11       7.266639698262e-15       1.156226853493e-13       6.950025049785e-15       1.468612860277e-15 
  445       2.816403513136e-10       2.402140806457e-12      -1.065139234768e-11       7.292513813192e-15       1.147356104515e-13       6.796145423767e-15       1.453944784449e-15 
  446       2.830579126281e-10       2.377645294737e-12      -1.073429715984e-11       7.318524148052e-15       1.138566364934e-13       6.644761025825e-15       1.439242598743e-15 
  447       2.844874612168e-10       2.352976137952e-12      -1.081208666427e-11       7.344669796960e-15       1.129855550253e-13       6.495767409120e-15       1.424507842598e-15 
  448       2.859276435704e-10       2.328148181697e-12      -1.088470745375e-11       7.370949819084e-15       1.121221510920e-13       6.349057619249e-15       1.409742068819e-15 
  449       2.873772128839e-10       2.303175826939e-12      -1.095211725241e-11       7.397363024023e-15       1.112662398131e-13       6.204542256897e-15       1.394946777438e-15 
  450       2.888354306929e-10       2.278070884167e-12      -1.101431863931e-11       7.423907320788e-15       1.104177775162e-13       6.062210411982e-15       1.380123214887e-15 
  451       2.903016779516e-10       2.252844652585e-12      -1.107132642040e-11       7.450580347285e-15       1.095767541165e-13       5.922070671693e-15       1.365272568377e-15 
  452       2.917753237859e-10       2.227508622194e-12      -1.112315662714e-11       7.477379682423e-15       1.087431567980e-13       5.784131217314e-15       1.350396031463e-15 
  453       2.932557254267e-10       2.202074474794e-12      -1.116982652513e-11       7.504302845756e-15       1.079169699919e-13       5.648399820779e-15       1.335494804028e-15 
  454       2.947422281429e-10       2.176554084987e-12      -1.121135462266e-11       7.531347297114e-15       1.070981753558e-13       5.514883841228e-15       1.320570092277e-15 
  455       2.962341651746e-10       2.150959521183e-12      -1.124776067925e-11       7.558510436244e-15       1.062867517522e-13       5.383590221569e-15       1.305623108717e-15 
  456       2.977308576663e-10       2.125303046598e-12      -1.127906571429e-11       7.585789602441e-15       1.054826752277e-13       5.254525485033e-15       1.290655072151e-15 
  457       2.992316146002e-10       2.099597120264e-12      -1.130529201552e-11       7.613182074187e-15       1.046859189918e-13       5.127695731734e-15       1.275667207662e-15 
  458       3.007357327292e-10       2.073854398026e-12      -1.132646314770e-11       7.640685068784e-15       1.038964533956e-13       5.003106635223e-15       1.260660746599e-15 
  459       3.022424965104e-10       2.048087733546e-12      -1.134260396111e-11       7.668295741995e-15       1.031142459109e-13       4.880763439051e-15       1.245636926569e-15 
  460       3.037511780378e-10       2.022310179312e-12      -1.135374060015e-11       7.696011187674e-15       1.023392611088e-13       4.760670953322e-15       1.230596991421e-15 
  461       3.052610369759e-10       1.996534987635e-12      -1.135990051191e-11       7.723828437404e-15       1.015714606390e-13       4.642833551255e-15       1.215542191235e-15 
  462       3.067713204926e-10       1.970775611652e-12      -1.136111245474e-11       7.751744460137e-15       1.008108032080e-13       4.527255165740e-15       1.200473782308e-15 
  463       3.082812631927e-10       1.945045706334e-12      -1.135740650682e-11       7.779756161823e-15       1.000572445587e-13       4.413939285895e-15       1.185393027144e-15 
  464       3.097900870508e-10       1.919359129487e-12      -1.134881407476e-11       7.807860385049e-15       9.931073744876e-14       4.302888953626e-15       1.170301194438e-15 
  465       3.112970013446e-10       1.893729942753e-12      -1.133536790210e-11       7.836053908679e-15       9.857123162970e-14       4.194106760182e-15       1.155199559067e-15 
  466       3.128012025880e-10       1.868172412615e-12      -1.131710207798e-11       7.864333447480e-15       9.783867382565e-14       4.087594842716e-15       1.140089402075e-15 
  467       3.143018744644e-10       1.842701011400e-12      -1.129405204562e-11       7.892695651769e-15       9.711300771233e-14       3.983354880840e-15       1.124972010662e-15 
  468       3.157981877599e-10       1.817330418284e-12      -1.126625461096e-11       7.921137107042e-15       9.639417389582e-14       3.881388093188e-15       1.109848678170e-15 
  469       3.172893002963e-10       1.792075520292e-12      -1.123374795119e-11       7.949654333611e-15       9.568210989151e-14       3.781695233965e-15       1.094720704071e-15 
  470       3.187743568646e-10       1.766951413303e-12      -1.119657162333e-11       7.978243786240e-15       9.497675010291e-14       3.684276589514e-15       1.079589393957e-15 
  471       3.202524891576e-10       1.741973403052e-12      -1.115476657284e-11       8.006901853783e-15       9.427802580055e-14       3.589131974869e-15       1.064456059523e-15 
  472       3.217228157039e-10       1.717157006135e-12      -1.110837514212e-11       8.035624858818e-15       9.358586510081e-14       3.496260730313e-15       1.049322018557e-15 
