# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1191       1.454359098260e-10       2.191004012849e-12      -9.663534476551e-15       1.253963940800e-14       2.945849896956e-15       2.900852113028e-17      -3.195806869371e-17 
 1192       1.448671673629e-10       2.210767660105e-12       5.012149995150e-14       1.253211755206e-14       2.936232654565e-15       3.413053800781e-17      -3.323389444477e-17 
 1193       1.442946561583e-10       2.230867573263e-12       1.078736020312e-13       1.252446816522e-14       2.926654535481e-15       3.926644739802e-17      -3.450161074771e-17 
 1194       1.437185777263e-10       2.251293089968e-12       1.635688520160e-13       1.251669280166e-14       2.917115332022e-15       4.440900501056e-17      -3.576114247941e-17 
 1195       1.431391349859e-10       2.272033468914e-12       2.171832246524e-13       1.250879302801e-14       2.907614833403e-15       4.955091795389e-17      -3.701241428864e-17 
 1196       1.425565322633e-10       2.293077889675e-12       2.686925889983e-13       1.250077042338e-14       2.898152825734e-15       5.468484463365e-17      -3.825535059571e-17 
 1197       1.419709752956e-10       2.314415452534e-12       3.180727082419e-13       1.249262657944e-14       2.888729092011e-15       5.980339465106e-17      -3.948987559230e-17 
 1198       1.413826712333e-10       2.336035178311e-12       3.652992395201e-13       1.248436310037e-14       2.879343412106e-15       6.489912870127e-17      -4.071591324113e-17 
 1199       1.407918286433e-10       2.357926008199e-12       4.103477337371e-13       1.247598160294e-14       2.869995562762e-15       6.996455847178e-17      -4.193338727574e-17 
 1200       1.401986575120e-10       2.380076803586e-12       4.531936353834e-13       1.246748371654e-14       2.860685317580e-15       7.499214654079e-17      -4.314222120022e-17 
 1201       1.396033692484e-10       2.402476345892e-12       4.938122823542e-13       1.245887108315e-14       2.851412447019e-15       7.997430627557e-17      -4.434233828891e-17 
 1202       1.390061766865e-10       2.425113336393e-12       5.321789057678e-13       1.245014535743e-14       2.842176718380e-15       8.490340173088e-17      -4.553366158622e-17 
 1203       1.384072940888e-10       2.447976396055e-12       5.682686297847e-13       1.244130820673e-14       2.832977895803e-15       8.977174754732e-17      -4.671611390628e-17 
 1204       1.378069371493e-10       2.471054065364e-12       6.020564714261e-13       1.243236131109e-14       2.823815740257e-15       9.457160884972e-17      -4.788961783274e-17 
 1205       1.372053229958e-10       2.494334804152e-12       6.335173403922e-13       1.242330636330e-14       2.814690009531e-15       9.929520114550e-17      -4.905409571849e-17 
 1206       1.366026701937e-10       2.517806991430e-12       6.626260388813e-13       1.241414506889e-14       2.805600458232e-15       1.039346902231e-16      -5.020946968538e-17 
 1207       1.359991882577e-10       2.541459178082e-12       6.893636133130e-13       1.240487924242e-14       2.796546861487e-15       1.084840721463e-16      -5.135563800532e-17 
 1208       1.353950460434e-10       2.565280848635e-12       7.137364940609e-13       1.239551109727e-14       2.787529086416e-15       1.129448383632e-16      -5.249240393091e-17 
 1209       1.347904029794e-10       2.589261668376e-12       7.357575871452e-13       1.238604295940e-14       2.778547021513e-15       1.173203790008e-16      -5.361954600241e-17 
 1210       1.341854195246e-10       2.613391231175e-12       7.554399436928e-13       1.237647717147e-14       2.769600552999e-15       1.216141090450e-16      -5.473684158601e-17 
 1211       1.335802571707e-10       2.637659059335e-12       7.727967602793e-13       1.236681609289e-14       2.760689564819e-15       1.258294683934e-16      -5.584406687165e-17 
 1212       1.329750784444e-10       2.662054603444e-12       7.878413792698e-13       1.235706209982e-14       2.751813938631e-15       1.299699219088e-16      -5.694099687080e-17 
 1213       1.323700469090e-10       2.686567242224e-12       8.005872891608e-13       1.234721758527e-14       2.742973553805e-15       1.340389594723e-16      -5.802740541424e-17 
 1214       1.317653271673e-10       2.711186282386e-12       8.110481249216e-13       1.233728495907e-14       2.734168287412e-15       1.380400960361e-16      -5.910306514990e-17 
 1215       1.311610848627e-10       2.735900958475e-12       8.192376683353e-13       1.232726664794e-14       2.725398014224e-15       1.419768716767e-16      -6.016774754060e-17 
 1216       1.305574866823e-10       2.760700432723e-12       8.251698483406e-13       1.231716509553e-14       2.716662606702e-15       1.458528516485e-16      -6.122122286189e-17 
 1217       1.299547003582e-10       2.785573794903e-12       8.288587413731e-13       1.230698276241e-14       2.707961934995e-15       1.496716264362e-16      -6.226326019981e-17 
 1218       1.293528946701e-10       2.810510062174e-12       8.303185717065e-13       1.229672212618e-14       2.699295866929e-15       1.534368118084e-16      -6.329362744873e-17 
 1219       1.287522394472e-10       2.835498178935e-12       8.295637117945e-13       1.228638568141e-14       2.690664268005e-15       1.571520488704e-16      -6.431209130908e-17 
 1220       1.281529055702e-10       2.860527016677e-12       8.266086826117e-13       1.227597593978e-14       2.682067001394e-15       1.608210041177e-16      -6.531841728520e-17 
 1221       1.275550649735e-10       2.885585373830e-12       8.214681539951e-13       1.226549543002e-14       2.673503927924e-15       1.644473694886e-16      -6.631236968313e-17 
 1222       1.269588906476e-10       2.910661975617e-12       8.141569449860e-13       1.225494669801e-14       2.664974906083e-15       1.680348624179e-16      -6.729371160835e-17 
 1223       1.263645566406e-10       2.935745473903e-12       8.046900241706e-13       1.224433230677e-14       2.656479792006e-15       1.715872258895e-16      -6.826220496365e-17 
 1224       1.257722380607e-10       2.960824447046e-12       7.930825100222e-13       1.223365483654e-14       2.648018439472e-15       1.751082284898e-16      -6.921761044689e-17 
 1225       1.251821110782e-10       2.985887399748e-12       7.793496712421e-13       1.222291688478e-14       2.639590699898e-15       1.786016644608e-16      -7.015968754877e-17 
 1226       1.245943529275e-10       3.010922762906e-12       7.635069271011e-13       1.221212106621e-14       2.631196422334e-15       1.820713537531e-16      -7.108819455067e-17 
 1227       1.240091419096e-10       3.035918893461e-12       7.455698477811e-13       1.220127001285e-14       2.622835453452e-15       1.855211420791e-16      -7.200288852242e-17 
 1228       1.234266573936e-10       3.060864074252e-12       7.255541547162e-13       1.219036637406e-14       2.614507637548e-15       1.889549009660e-16      -7.290352532010e-17 
 1229       1.228470798191e-10       3.085746513863e-12       7.034757209345e-13       1.217941281658e-14       2.606212816529e-15       1.923765278090e-16      -7.378985958383e-17 
 1230       1.222705906985e-10       3.110554346476e-12       6.793505713992e-13       1.216841202455e-14       2.597950829909e-15       1.957899459247e-16      -7.466164473558e-17 
 1231       1.216973726186e-10       3.135275631722e-12       6.531948833501e-13       1.215736669952e-14       2.589721514806e-15       1.991991046034e-16      -7.551863297695e-17 
 1232       1.211276092432e-10       3.159898354531e-12       6.250249866451e-13       1.214627956057e-14       2.581524705931e-15       2.026079791633e-16      -7.636057528696e-17 
 1233       1.205614853149e-10       3.184410424980e-12       5.948573641013e-13       1.213515334424e-14       2.573360235586e-15       2.060205710028e-16      -7.718722141985e-17 
 1234       1.199991866572e-10       3.208799678151e-12       5.627086518369e-13       1.212399080463e-14       2.565227933657e-15       2.094409076537e-16      -7.799831990291e-17 
 1235       1.194409001769e-10       3.233053873972e-12       5.285956396123e-13       1.211279471345e-14       2.557127627607e-15       2.128730428347e-16      -7.879361803421e-17 
 1236       1.188868138657e-10       3.257160697076e-12       4.925352711714e-13       1.210156785997e-14       2.549059142469e-15       2.163210565044e-16      -7.957286188045e-17 
 1237       1.183371168027e-10       3.281107756649e-12       4.545446445833e-13       1.209031305115e-14       2.541022300844e-15       2.197890549141e-16      -8.033579627471e-17 
 1238       1.177919991564e-10       3.304882586278e-12       4.146410125835e-13       1.207903311162e-14       2.533016922891e-15       2.232811706612e-16      -8.108216481430e-17 
 1239       1.172516521866e-10       3.328472643804e-12       3.728417829155e-13       1.206773088373e-14       2.525042826323e-15       2.268015627422e-16      -8.181170985849e-17 
 1240       1.167162682469e-10       3.351865311176e-12       3.291645186720e-13       1.205640922757e-14       2.517099826400e-15       2.303544166060e-16      -8.252417252637e-17 
 1241       1.161860407863e-10       3.375047894295e-12       2.836269386364e-13       1.204507102106e-14       2.509187735925e-15       2.339439442067e-16      -8.321929269458e-17 
 1242       1.156611643518e-10       3.398007622870e-12       2.362469176243e-13       1.203371915989e-14       2.501306365234e-15       2.375743840570e-16      -8.389680899516e-17 
 1243       1.151418345899e-10       3.420731650265e-12       1.870424868247e-13       1.202235655764e-14       2.493455522196e-15       2.412500012811e-16      -8.455645881333e-17 
 1244       1.146282482495e-10       3.443207053353e-12       1.360318341415e-13       1.201098614579e-14       2.485635012199e-15       2.449750876681e-16      -8.519797828524e-17 
 1245       1.141206031832e-10       3.465420832366e-12       8.323330453516e-14       1.199961087371e-14       2.477844638152e-15       2.487539617247e-16      -8.582110229584e-17 
 1246       1.136190747494e-10       3.487361147283e-12       2.866813335607e-14       1.198823353171e-14       2.470084218888e-15       2.525896850480e-16      -8.642564716212e-17 
 1247       1.131237447107e-10       3.509021043186e-12      -2.763131924223e-14       1.197685621748e-14       2.462353644636e-15       2.564801948524e-16      -8.701175974918e-17 
 1248       1.126346715050e-10       3.530394768315e-12      -8.562970542813e-14       1.196548086343e-14       2.454652822189e-15       2.604221261736e-16      -8.757967127255e-17 
 1249       1.121519137713e-10       3.551476541440e-12      -1.452914133687e-13       1.195410941321e-14       2.446981656546e-15       2.644120913871e-16      -8.812961488191e-17 
 1250       1.116755303493e-10       3.572260551808e-12      -2.065805666773e-13       1.194274382168e-14       2.439340050904e-15       2.684466801625e-16      -8.866182566536e-17 
 1251       1.112055802802e-10       3.592740959091e-12      -2.694610238610e-13       1.193138605501e-14       2.431727906658e-15       2.725224594171e-16      -8.917654065353e-17 
 1252       1.107421228067e-10       3.612911893328e-12      -3.338963777680e-13       1.192003809064e-14       2.424145123392e-15       2.766359732699e-16      -8.967399882381e-17 
 1253       1.102852173731e-10       3.632767454873e-12      -3.998499550355e-13       1.190870191731e-14       2.416591598878e-15       2.807837429960e-16      -9.015444110450e-17 
 1254       1.098349236261e-10       3.652301714343e-12      -4.672848155368e-13       1.189737953512e-14       2.409067229069e-15       2.849622669800e-16      -9.061811037900e-17 
 1255       1.093913014145e-10       3.671508712562e-12      -5.361637518290e-13       1.188607295551e-14       2.401571908094e-15       2.891680206703e-16      -9.106525149001e-17 
 1256       1.089544107899e-10       3.690382460509e-12      -6.064492886006e-13       1.187478420129e-14       2.394105528258e-15       2.933974565331e-16      -9.149611124367e-17 
 1257       1.085243120068e-10       3.708916939262e-12      -6.781036821190e-13       1.186351530668e-14       2.386667980031e-15       2.976470040063e-16      -9.191093841379e-17 
 1258       1.081010655228e-10       3.727106099946e-12      -7.510889196778e-13       1.185226831731e-14       2.379259152047e-15       3.019130694534e-16      -9.230998374598e-17 
 1259       1.076847319990e-10       3.744943863679e-12      -8.253667190444e-13       1.184104529024e-14       2.371878931101e-15       3.061920361175e-16      -9.269349996188e-17 
 1260       1.072753723003e-10       3.762424121518e-12      -9.008985279079e-13       1.182984829401e-14       2.364527202140e-15       3.104802640754e-16      -9.306174176329e-17 
 1261       1.068730474956e-10       3.779540734404e-12      -9.776455233260e-13       1.181867940862e-14       2.357203848262e-15       3.147740901913e-16      -9.341496583640e-17 
 1262       1.064778188580e-10       3.796287533111e-12      -1.055568611173e-12       1.180754072559e-14       2.349908750708e-15       3.190698280713e-16      -9.375343085595e-17 
 1263       1.060897478651e-10       3.812658318190e-12      -1.134628425587e-12       1.179643434794e-14       2.342641788864e-15       3.233637680167e-16      -9.407739748938e-17 
 1264       1.057088961996e-10       3.828646859914e-12      -1.214785328418e-12       1.178536239028e-14       2.335402840247e-15       3.276521769784e-16      -9.438712840108e-17 
 1265       1.053353257491e-10       3.844246898229e-12      -1.295999408673e-12       1.177432697873e-14       2.328191780508e-15       3.319312985108e-16      -9.468288825650e-17 
 1266       1.049690986066e-10       3.859452142695e-12      -1.378230481969e-12       1.176333025103e-14       2.321008483426e-15       3.361973527258e-16      -9.496494372638e-17 
 1267       1.046102770708e-10       3.874256272436e-12      -1.461438089974e-12       1.175237435653e-14       2.313852820898e-15       3.404465362466e-16      -9.523356349090e-17 
 1268       1.042589236463e-10       3.888652936084e-12      -1.545581499859e-12       1.174146145620e-14       2.306724662943e-15       3.446750221618e-16      -9.548901824388e-17 
 1269       1.039151010439e-10       3.902635751726e-12      -1.630619703744e-12       1.173059372265e-14       2.299623877692e-15       3.488789599796e-16      -9.573158069695e-17 
 1270       1.035788721810e-10       3.916198306849e-12      -1.716511418144e-12       1.171977334019e-14       2.292550331381e-15       3.530544755812e-16      -9.596152558375e-17 
 1271       1.032503001816e-10       3.929334158291e-12      -1.803215083419e-12       1.170900250480e-14       2.285503888355e-15       3.571976711754e-16      -9.617912966407e-17 
 1272       1.029294483768e-10       3.942036832178e-12      -1.890688863223e-12       1.169828342417e-14       2.278484411056e-15       3.613046252520e-16      -9.638467172808e-17 
 1273       1.026163803050e-10       3.954299823881e-12      -1.978890643944e-12       1.168761831776e-14       2.271491760018e-15       3.653713925363e-16      -9.657843260047e-17 
 1274       1.023111597121e-10       3.966116597954e-12      -2.067778034162e-12       1.167700941675e-14       2.264525793871e-15       3.693940039428e-16      -9.676069514467e-17 
 1275       1.020138505520e-10       3.977480588084e-12      -2.157308364086e-12       1.166645896411e-14       2.257586369325e-15       3.733684665291e-16      -9.693174426697e-17 
 1276       1.017245169867e-10       3.988385197037e-12      -2.247438685012e-12       1.165596921461e-14       2.250673341173e-15       3.772907634501e-16      -9.709186692079e-17 
 1277       1.014432233864e-10       3.998823796604e-12      -2.338125768761e-12       1.164554243485e-14       2.243786562286e-15       3.811568539117e-16      -9.724135211078e-17 
 1278       1.011700343302e-10       4.008789727545e-12      -2.429326107131e-12       1.163518090325e-14       2.236925883605e-15       3.849626731250e-16      -9.738049089702e-17 
 1279       1.009050146061e-10       4.018276299539e-12      -2.520995911348e-12       1.162488691011e-14       2.230091154137e-15       3.887041322603e-16      -9.750957639925e-17 
 1280       1.006482292113e-10       4.027276791127e-12      -2.613091111505e-12       1.161466275761e-14       2.223282220955e-15       3.923771184008e-16      -9.762890380098e-17 
 1281       1.003997433525e-10       4.035784449661e-12      -2.705567356016e-12       1.160451075983e-14       2.216498929186e-15       3.959774944969e-16      -9.773877035371e-17 
 1282       1.001596224462e-10       4.043792491249e-12      -2.798380011063e-12       1.159443324279e-14       2.209741122014e-15       3.995010993200e-16      -9.783947538113e-17 
 1283       9.992793211881e-11       4.051294100698e-12      -2.891484160041e-12       1.158443254443e-14       2.203008640670e-15       4.029437474162e-16      -9.793132028324e-17 
 1284       9.970473820727e-11       4.058282431468e-12      -2.984834603007e-12       1.157451101468e-14       2.196301324428e-15       4.063012290611e-16      -9.801460854059e-17 
 1285       9.949008563208e-11       4.064752019049e-12      -3.078387758144e-12       1.156467070030e-14       2.189619025268e-15       4.095704809541e-16      -9.808958972507e-17 
 1286       9.928393475381e-11       4.070703038838e-12      -3.172107390942e-12       1.155491239546e-14       2.182961652031e-15       4.127531129750e-16      -9.815629082689e-17 
 1287       9.908622429316e-11       4.076137096601e-12      -3.265958949101e-12       1.154523658043e-14       2.176329126756e-15       4.158519214616e-16      -9.821468301682e-17 
 1288       9.889689239094e-11       4.081055819481e-12      -3.359907666016e-12       1.153564373568e-14       2.169721370057e-15       4.188697221477e-16      -9.826473746566e-17 
 1289       9.871587660676e-11       4.085460856042e-12      -3.453918560360e-12       1.152613434198e-14       2.163138301118e-15       4.218093502018e-16      -9.830642534426e-17 
 1290       9.854311391784e-11       4.089353876322e-12      -3.547956435671e-12       1.151670888030e-14       2.156579837692e-15       4.246736602662e-16      -9.833971782369e-17 
 1291       9.837854071769e-11       4.092736571880e-12      -3.641985879935e-12       1.150736783188e-14       2.150045896097e-15       4.274655264963e-16      -9.836458607536e-17 
 1292       9.822209281490e-11       4.095610655845e-12      -3.735971265177e-12       1.149811167820e-14       2.143536391211e-15       4.301878425990e-16      -9.838100127108e-17 
 1293       9.807370543182e-11       4.097977862964e-12      -3.829876747042e-12       1.148894090097e-14       2.137051236470e-15       4.328435218721e-16      -9.838893458324e-17 
 1294       9.793331320338e-11       4.099839949653e-12      -3.923666264381e-12       1.147985598214e-14       2.130590343865e-15       4.354354972433e-16      -9.838835718487e-17 
 1295       9.780085017575e-11       4.101198694044e-12      -4.017303538841e-12       1.147085740391e-14       2.124153623935e-15       4.379667213089e-16      -9.837924024981e-17 
 1296       9.767624980515e-11       4.102055896035e-12      -4.110752074443e-12       1.146194564870e-14       2.117740985767e-15       4.404401663731e-16      -9.836155495277e-17 
 1297       9.755944495652e-11       4.102413377338e-12      -4.203975157176e-12       1.145312119917e-14       2.111352336992e-15       4.428588244867e-16      -9.833527246947e-17 
 1298       9.745036790234e-11       4.102272981528e-12      -4.296935854577e-12       1.144438453821e-14       2.104987583781e-15       4.452257074865e-16      -9.830036397677e-17 
 1299       9.734895032129e-11       4.101636574092e-12      -4.389597015318e-12       1.143573614895e-14       2.098646630841e-15       4.475438470336e-16      -9.825680065276e-17 
 1300       9.725512329705e-11       4.100506042479e-12      -4.481921268792e-12       1.142717651472e-14       2.092329381411e-15       4.498162946533e-16      -9.820455367689e-17 
 1301       9.716881731701e-11       4.098883296147e-12      -4.573871024698e-12       1.141870611910e-14       2.086035737259e-15       4.520461217734e-16      -9.814359423006e-17 
 1302       9.708996227102e-11       4.096770266613e-12      -4.665408472629e-12       1.141032544590e-14       2.079765598681e-15       4.542364197632e-16      -9.807389349476e-17 
 1303       9.701848745013e-11       4.094168907501e-12      -4.756495581655e-12       1.140203497915e-14       2.073518864494e-15       4.563902999730e-16      -9.799542265520e-17 
 1304       9.695432154533e-11       4.091081194593e-12      -4.847094099909e-12       1.139383520307e-14       2.067295432033e-15       4.585108937726e-16      -9.790815289738e-17 
 1305       9.689739264629e-11       4.087509125873e-12      -4.937165554173e-12       1.138572660214e-14       2.061095197149e-15       4.606013525906e-16      -9.781205540923e-17 
 1306       9.684762824009e-11       4.083454721582e-12      -5.026671249464e-12       1.137770966105e-14       2.054918054205e-15       4.626648479529e-16      -9.770710138072e-17 
 1307       9.680495520999e-11       4.078920024264e-12      -5.115572268620e-12       1.136978486468e-14       2.048763896071e-15       4.647045715226e-16      -9.759326200399e-17 
 1308       9.676929983413e-11       4.073907098813e-12      -5.203829471885e-12       1.136195269816e-14       2.042632614124e-15       4.667237351379e-16      -9.747050847344e-17 
 1309       9.674058778429e-11       4.068418032525e-12      -5.291403496492e-12       1.135421364681e-14       2.036524098238e-15       4.687255708518e-16      -9.733881198586e-17 
 1310       9.671874412465e-11       4.062454935145e-12      -5.378254756255e-12       1.134656819617e-14       2.030438236789e-15       4.707133309712e-16      -9.719814374054e-17 
 1311       9.670369331050e-11       4.056019938918e-12      -5.464343441149e-12       1.133901683200e-14       2.024374916645e-15       4.726902880950e-16      -9.704847493939e-17 
 1312       9.669535918699e-11       4.049115198634e-12      -5.549629516897e-12       1.133156004023e-14       2.018334023163e-15       4.746597351543e-16      -9.688977678704e-17 
 1313       9.669366498786e-11       4.041742891679e-12      -5.634072724558e-12       1.132419830704e-14       2.012315440192e-15       4.766249854503e-16      -9.672202049098e-17 
 1314       9.669853333422e-11       4.033905218087e-12      -5.717632580109e-12       1.131693211880e-14       2.006319050058e-15       4.785893726939e-16      -9.654517726165e-17 
 1315       9.670988623324e-11       4.025604400584e-12      -5.800268374034e-12       1.130976196207e-14       2.000344733572e-15       4.805562510448e-16      -9.635921831256e-17 
 1316       9.672764507692e-11       4.016842684638e-12      -5.881939170907e-12       1.130268832362e-14       1.994392370020e-15       4.825289951499e-16      -9.616411486043e-17 
 1317       9.675173064081e-11       4.007622338510e-12      -5.962603808979e-12       1.129571169042e-14       1.988461837160e-15       4.845110001827e-16      -9.595983812526e-17 
 1318       9.678206308278e-11       3.997945653300e-12      -6.042220899762e-12       1.128883254965e-14       1.982553011220e-15       4.865056818823e-16      -9.574635933048e-17 
 1319       9.681856194175e-11       3.987814942999e-12      -6.120748827620e-12       1.128205138867e-14       1.976665766895e-15       4.885164765923e-16      -9.552364970306e-17 
 1320       9.686114613639e-11       3.977232544535e-12      -6.198145749346e-12       1.127536869503e-14       1.970799977340e-15       4.905468412997e-16      -9.529168047361e-17 
 1321       9.690973396392e-11       3.966200817823e-12      -6.274369593754e-12       1.126878495649e-14       1.964955514172e-15       4.926002536742e-16      -9.505042287650e-17 
 1322       9.696424309882e-11       3.954722145815e-12      -6.349378061265e-12       1.126230066098e-14       1.959132247460e-15       4.946802121065e-16      -9.479984815000e-17 
 1323       9.702459059156e-11       3.942798934548e-12      -6.423128623487e-12       1.125591629665e-14       1.953330045728e-15       4.967902357484e-16      -9.453992753633e-17 
 1324       9.709068566850e-11       3.930434392650e-12      -6.495583331031e-12       1.124963209698e-14       1.947548788157e-15       4.989326782707e-16      -9.427064943247e-17 
 1325       9.716240804699e-11       3.917634879193e-12      -6.566723295879e-12       1.124344727332e-14       1.941788401373e-15       5.011051547282e-16      -9.399207104918e-17 
 1326       9.723962937825e-11       3.904407581867e-12      -6.636534368122e-12       1.123736077388e-14       1.936048823059e-15       5.033040753134e-16      -9.370426732269e-17 
 1327       9.732222042281e-11       3.890759739977e-12      -6.705002342160e-12       1.123137153781e-14       1.930329989781e-15       5.055258280146e-16      -9.340731381707e-17 
 1328       9.741005104873e-11       3.876698644542e-12      -6.772112956620e-12       1.122547849515e-14       1.924631836982e-15       5.077667785734e-16      -9.310128672555e-17 
 1329       9.750299022986e-11       3.862231638397e-12      -6.837851894267e-12       1.121968056683e-14       1.918954298985e-15       5.100232704429e-16      -9.278626287182e-17 
 1330       9.760090604408e-11       3.847366116299e-12      -6.902204781917e-12       1.121397666462e-14       1.913297308982e-15       5.122916247456e-16      -9.246231971127e-17 
 1331       9.770366567154e-11       3.832109525027e-12      -6.965157190358e-12       1.120836569116e-14       1.907660799039e-15       5.145681402307e-16      -9.212953533233e-17 
 1332       9.781113539293e-11       3.816469363482e-12      -7.026694634258e-12       1.120284653991e-14       1.902044700090e-15       5.168490932327e-16      -9.178798845775e-17 
 1333       9.792318058772e-11       3.800453182795e-12      -7.086802572083e-12       1.119741809513e-14       1.896448941934e-15       5.191307376284e-16      -9.143775844585e-17 
 1334       9.803966573240e-11       3.784068586421e-12      -7.145466406009e-12       1.119207923186e-14       1.890873453231e-15       5.214093047956e-16      -9.107892529184e-17 
 1335       9.816045439872e-11       3.767323230249e-12      -7.202671481840e-12       1.118682881591e-14       1.885318161505e-15       5.236810035703e-16      -9.071156962911e-17 
 1336       9.828540925197e-11       3.750224822700e-12      -7.258403088921e-12       1.118166570385e-14       1.879782993134e-15       5.259420202048e-16      -9.033577273051e-17 
 1337       9.841439204918e-11       3.732781124829e-12      -7.312646460049e-12       1.117658874296e-14       1.874267873353e-15       5.281885183256e-16      -8.995161650962e-17 
 1338       9.854726363744e-11       3.714999950430e-12      -7.365386771394e-12       1.117159677125e-14       1.868772726247e-15       5.304166388910e-16      -8.955918352207e-17 
 1339       9.868388395205e-11       3.696889166134e-12      -7.416609142410e-12       1.116668861741e-14       1.863297474753e-15       5.326225001492e-16      -8.915855696681e-17 
 1340       9.882411201486e-11       3.678456691515e-12      -7.466298635747e-12       1.116186310079e-14       1.857842040653e-15       5.348021975962e-16      -8.874982068740e-17 
 1341       9.896780593246e-11       3.659710499192e-12      -7.514440257172e-12       1.115711903141e-14       1.852406344573e-15       5.369518039332e-16      -8.833305917330e-17 
 1342       9.911482289447e-11       3.640658614927e-12      -7.561018955477e-12       1.115245520991e-14       1.846990305981e-15       5.390673690250e-16      -8.790835756115e-17 
 1343       9.926501917172e-11       3.621309117733e-12      -7.606019622398e-12       1.114787042756e-14       1.841593843183e-15       5.411449198573e-16      -8.747580163608e-17 
 1344       9.941825011459e-11       3.601670139971e-12      -7.649427092527e-12       1.114336346621e-14       1.836216873321e-15       5.431804604950e-16      -8.703547783295e-17 
 1345       9.957437015118e-11       3.581749867455e-12      -7.691226143228e-12       1.113893309830e-14       1.830859312372e-15       5.451699720399e-16      -8.658747323771e-17 
 1346       9.973323278560e-11       3.561556539555e-12      -7.731401494551e-12       1.113457808680e-14       1.825521075142e-15       5.471094125884e-16      -8.613187558862e-17 
 1347       9.989469059621e-11       3.541098449297e-12      -7.769937809146e-12       1.113029718525e-14       1.820202075264e-15       5.489947171894e-16      -8.566877327758e-17 
 1348       1.000585952339e-10       3.520383943465e-12      -7.806819692178e-12       1.112608913769e-14       1.814902225198e-15       5.508217978024e-16      -8.519825535140e-17 
 1349       1.002247974201e-10       3.499421422705e-12      -7.842031691243e-12       1.112195267866e-14       1.809621436227e-15       5.525865432549e-16      -8.472041151309e-17 
 1350       1.003931469456e-10       3.478219341627e-12      -7.875558296280e-12       1.111788653318e-14       1.804359618451e-15       5.542848192006e-16      -8.423533212316e-17 
 1351       1.005634926681e-10       3.456786208905e-12      -7.907383939486e-12       1.111388941674e-14       1.799116680790e-15       5.559124680772e-16      -8.374310820087e-17 
 1352       1.007356825108e-10       3.435130587383e-12      -7.937492995233e-12       1.110996003527e-14       1.793892530977e-15       5.574653090639e-16      -8.324383142558e-17 
 1353       1.009095634610e-10       3.413261094172e-12      -7.965869779978e-12       1.110609708510e-14       1.788687075558e-15       5.589391380398e-16      -8.273759413799e-17 
 1354       1.010849815675e-10       3.391186400756e-12      -7.992498552183e-12       1.110229925300e-14       1.783500219886e-15       5.603297275412e-16      -8.222448934143e-17 
 1355       1.012617819396e-10       3.368915233096e-12      -8.017363512226e-12       1.109856521609e-14       1.778331868123e-15       5.616328267200e-16      -8.170461070317e-17 
 1356       1.014398087451e-10       3.346456371726e-12      -8.040448802316e-12       1.109489364189e-14       1.773181923234e-15       5.628441613009e-16      -8.117805255571e-17 
 1357       1.016189052083e-10       3.323818651860e-12      -8.061738506407e-12       1.109128318824e-14       1.768050286983e-15       5.639594335398e-16      -8.064490989802e-17 
 1358       1.017989136087e-10       3.301010963492e-12      -8.081216650115e-12       1.108773250331e-14       1.762936859934e-15       5.649743221813e-16      -8.010527839690e-17 
 1359       1.019796752789e-10       3.278042251499e-12      -8.098867200630e-12       1.108424022558e-14       1.757841541448e-15       5.658844824167e-16      -7.955925438821e-17 
 1360       1.021610306030e-10       3.254921515746e-12      -8.114674066632e-12       1.108080498383e-14       1.752764229676e-15       5.666855458419e-16      -7.900693487818e-17 
 1361       1.023428190149e-10       3.231657811182e-12      -8.128621098204e-12       1.107742539711e-14       1.747704821563e-15       5.673731204151e-16      -7.844841754471e-17 
 1362       1.025248789963e-10       3.208260247945e-12      -8.140692086748e-12       1.107410007469e-14       1.742663212837e-15       5.679427904146e-16      -7.788380073862e-17 
 1363       1.027070565348e-10       3.184737783607e-12      -8.150875385358e-12       1.107082755960e-14       1.737639307235e-15       5.683915076387e-16      -7.731318089576e-17 
 1364       1.028892305998e-10       3.161098597245e-12      -8.159177824344e-12       1.106760615829e-14       1.732633044264e-15       5.687217814203e-16      -7.673664474008e-17 
 1365       1.030712879362e-10       3.137350708855e-12      -8.165610944826e-12       1.106443410910e-14       1.727644371728e-15       5.689375334802e-16      -7.615427699947e-17 
 1366       1.032531146289e-10       3.113502186694e-12      -8.170186392037e-12       1.106130963854e-14       1.722673236532e-15       5.690427108107e-16      -7.556616298849e-17 
 1367       1.034345961008e-10       3.089561147366e-12      -8.172915915529e-12       1.105823096125e-14       1.717719584685e-15       5.690412857240e-16      -7.497238860949e-17 
 1368       1.036156171122e-10       3.065535755911e-12      -8.173811369394e-12       1.105519628004e-14       1.712783361292e-15       5.689372558991e-16      -7.437304035376e-17 
