# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  557       3.420267184810e-10       1.281292156968e-12       1.186757697336e-12       9.333017083962e-15       5.017864043371e-14       1.436349214854e-15      -6.598258233572e-17 
  558       3.413989039580e-10       1.303629886959e-12       1.322253936353e-12       9.352153822541e-15       4.985625636544e-14       1.451329329601e-15      -7.619340861916e-17 
  559       3.407462371721e-10       1.326594263485e-12       1.455283456145e-12       9.371091785744e-15       4.953647865480e-14       1.466602912293e-15      -8.632319158977e-17 
  560       3.400691667647e-10       1.350177758945e-12       1.585776634565e-12       9.389830232336e-15       4.921928939822e-14       1.482176260552e-15      -9.637174902062e-17 
  561       3.393681498777e-10       1.374372676829e-12       1.713663211546e-12       9.408368432354e-15       4.890466989759e-14       1.498055734677e-15      -1.063389109320e-16 
  562       3.386436521933e-10       1.399171150886e-12       1.838872286836e-12       9.426705667192e-15       4.859260065565e-14       1.514247757889e-15      -1.162245196720e-16 
  563       3.378961479747e-10       1.424565144283e-12       1.961332317743e-12       9.444841229674e-15       4.828306137151e-14       1.530758816573e-15      -1.260284299976e-16 
  564       3.371261201060e-10       1.450546448775e-12       2.080971116873e-12       9.462774424130e-15       4.797603093606e-14       1.547595460520e-15      -1.357505091548e-16 
  565       3.363340601326e-10       1.477106683862e-12       2.197715849874e-12       9.480504566475e-15       4.767148742744e-14       1.564764303170e-15      -1.453906369598e-16 
  566       3.355204683013e-10       1.504237295954e-12       2.311493033170e-12       9.498030984283e-15       4.736940810651e-14       1.582272021856e-15      -1.549487058797e-16 
  567       3.346858536006e-10       1.531929557538e-12       2.422228531710e-12       9.515353016869e-15       4.706976941224e-14       1.600125358045e-15      -1.644246211127e-16 
  568       3.338307338010e-10       1.560174566336e-12       2.529847556702e-12       9.532470015361e-15       4.677254695726e-14       1.618331117582e-15      -1.738183006695e-16 
  569       3.329556354951e-10       1.588963244472e-12       2.634274663357e-12       9.549381342778e-15       4.647771552323e-14       1.636896170933e-15      -1.831296754535e-16 
  570       3.320610941378e-10       1.618286337634e-12       2.735433748627e-12       9.566086374108e-15       4.618524905634e-14       1.655827453427e-15      -1.923586893417e-16 
  571       3.311476540869e-10       1.648134414239e-12       2.833248048949e-12       9.582584496384e-15       4.589512066275e-14       1.675131965499e-15      -2.015052992654e-16 
  572       3.302158686426e-10       1.678497864593e-12       2.927640137983e-12       9.598875108762e-15       4.560730260403e-14       1.694816772933e-15      -2.105694752910e-16 
  573       3.292663000886e-10       1.709366900058e-12       3.018531924354e-12       9.614957622596e-15       4.532176629264e-14       1.714889007104e-15      -2.195512007005e-16 
  574       3.282995197316e-10       1.740731552214e-12       3.105844649391e-12       9.630831461516e-15       4.503848228738e-14       1.735355865223e-15      -2.284504720723e-16 
  575       3.273161079420e-10       1.772581672019e-12       3.189498884869e-12       9.646496061505e-15       4.475742028880e-14       1.756224610576e-15      -2.372672993620e-16 
  576       3.263166541939e-10       1.804906928981e-12       3.269414530750e-12       9.661950870976e-15       4.447854913473e-14       1.777502572771e-15      -2.460017059831e-16 
  577       3.253017571053e-10       1.837696810311e-12       3.345510812922e-12       9.677195350847e-15       4.420183679566e-14       1.799197147978e-15      -2.546537288873e-16 
  578       3.242720244786e-10       1.870940620094e-12       3.417706280940e-12       9.692228974621e-15       4.392725037024e-14       1.821315799172e-15      -2.632234186461e-16 
  579       3.232280733404e-10       1.904627478450e-12       3.485918805768e-12       9.707051228460e-15       4.365475608072e-14       1.843866056378e-15      -2.717108395304e-16 
  580       3.221705299823e-10       1.938746320695e-12       3.550065577519e-12       9.721661611264e-15       4.338431926840e-14       1.866855516910e-15      -2.801160695922e-16 
  581       3.211000300004e-10       1.973285896509e-12       3.610063103193e-12       9.736059634747e-15       4.311590438908e-14       1.890291845619e-15      -2.884392007446e-16 
  582       3.200172183363e-10       2.008234769095e-12       3.665827204422e-12       9.750244823511e-15       4.284947500853e-14       1.914182775129e-15      -2.966803388429e-16 
  583       3.189227208751e-10       2.043581260571e-12       3.717286610668e-12       9.764217074581e-15       4.258499927270e-14       1.938533190601e-15      -3.048394635867e-16 
  584       3.178170583805e-10       2.079313288336e-12       3.764424116464e-12       9.777977745691e-15       4.232246647770e-14       1.963336303496e-15      -3.129160042184e-16 
  585       3.167007304896e-10       2.115418522964e-12       3.807236447882e-12       9.791528594332e-15       4.206187090483e-14       1.988582257799e-15      -3.209092533841e-16 
  586       3.155742439894e-10       2.151884440752e-12       3.845720762650e-12       9.804871420969e-15       4.180320638057e-14       2.014261024761e-15      -3.288185063846e-16 
  587       3.144381128478e-10       2.188698322868e-12       3.879874652678e-12       9.818008069237e-15       4.154646627404e-14       2.040362402118e-15      -3.366430612064e-16 
  588       3.132928582433e-10       2.225847254490e-12       3.909696146593e-12       9.830940426150e-15       4.129164349436e-14       2.066876013306e-15      -3.443822185531e-16 
  589       3.121390085953e-10       2.263318123958e-12       3.935183712274e-12       9.843670422302e-15       4.103873048800e-14       2.093791306678e-15      -3.520352818767e-16 
  590       3.109770995945e-10       2.301097621911e-12       3.956336259380e-12       9.856200032072e-15       4.078771923623e-14       2.121097554714e-15      -3.596015574089e-16 
  591       3.098076742329e-10       2.339172240436e-12       3.973153141885e-12       9.868531273827e-15       4.053860125243e-14       2.148783853242e-15      -3.670803541921e-16 
  592       3.086312828340e-10       2.377528272211e-12       3.985634160607e-12       9.880666210124e-15       4.029136757952e-14       2.176839120647e-15      -3.744709841114e-16 
  593       3.074484830830e-10       2.416151809649e-12       3.993779565748e-12       9.892606947918e-15       4.004600878734e-14       2.205252097095e-15      -3.817727619253e-16 
  594       3.062598400573e-10       2.455028744043e-12       3.997590059417e-12       9.904355638761e-15       3.980251497002e-14       2.234011343738e-15      -3.889850052970e-16 
  595       3.050659262564e-10       2.494144764712e-12       3.997066798167e-12       9.915914479005e-15       3.956087574337e-14       2.263105241938e-15      -3.961070348263e-16 
  596       3.038673216320e-10       2.533485358141e-12       3.992211395530e-12       9.927285710012e-15       3.932108024224e-14       2.292521992477e-15      -4.031381740801e-16 
  597       3.026646136187e-10       2.573035807131e-12       3.983025924543e-12       9.938471618350e-15       3.908311711796e-14       2.322249614772e-15      -4.100777496243e-16 
  598       3.014583971635e-10       2.612781189937e-12       3.969512920285e-12       9.949474536001e-15       3.884697453567e-14       2.352275946096e-15      -4.169250910549e-16 
  599       3.002492747568e-10       2.652706379421e-12       3.951675382408e-12       9.960296840563e-15       3.861264017170e-14       2.382588640785e-15      -4.236795310292e-16 
  600       2.990378564619e-10       2.692796042187e-12       3.929516777670e-12       9.970940955454e-15       3.838010121102e-14       2.413175169461e-15      -4.303404052972e-16 
  601       2.978247599457e-10       2.733034637731e-12       3.903041042464e-12       9.981409350117e-15       3.814934434453e-14       2.444022818240e-15      -4.369070527331e-16 
  602       2.966106105086e-10       2.773406417587e-12       3.872252585358e-12       9.991704540219e-15       3.792035576653e-14       2.475118687953e-15      -4.433788153661e-16 
  603       2.953960411148e-10       2.813895424466e-12       3.837156289616e-12       1.000182908786e-14       3.769312117203e-14       2.506449693360e-15      -4.497550384122e-16 
  604       2.941816924226e-10       2.854485491404e-12       3.797757515743e-12       1.001178560177e-14       3.746762575419e-14       2.538002562362e-15      -4.560350703053e-16 
  605       2.929682128145e-10       2.895160240905e-12       3.754062104007e-12       1.002157673753e-14       3.724385420168e-14       2.569763835219e-15      -4.622182627285e-16 
  606       2.917562584273e-10       2.935903084087e-12       3.706076376976e-12       1.003120519774e-14       3.702179069605e-14       2.601719863765e-15      -4.683039706454e-16 
  607       2.905464931827e-10       2.976697219825e-12       3.653807142052e-12       1.004067373227e-14       3.680141890913e-14       2.633856810624e-15      -4.742915523313e-16 
  608       2.893395888170e-10       3.017525633896e-12       3.597261693998e-12       1.004998513841e-14       3.658272200043e-14       2.666160648423e-15      -4.801803694049e-16 
  609       2.881362249117e-10       3.058371098124e-12       3.536447817477e-12       1.005914226113e-14       3.636568261447e-14       2.698617159008e-15      -4.859697868590e-16 
  610       2.869370889233e-10       3.099216169522e-12       3.471373789577e-12       1.006814799324e-14       3.615028287822e-14       2.731211932661e-15      -4.916591730924e-16 
  611       2.857428762141e-10       3.140043189439e-12       3.402048382351e-12       1.007700527561e-14       3.593650439845e-14       2.763930367311e-15      -4.972478999407e-16 
  612       2.845542900818e-10       3.180834282705e-12       3.328480865342e-12       1.008571709738e-14       3.572432825913e-14       2.796757667756e-15      -5.027353427080e-16 
  613       2.833720417900e-10       3.221571356773e-12       3.250681008121e-12       1.009428649614e-14       3.551373501881e-14       2.829678844871e-15      -5.081208801978e-16 
  614       2.821968505986e-10       3.262236100863e-12       3.168659082817e-12       1.010271655816e-14       3.530470470798e-14       2.862678714829e-15      -5.134038947449e-16 
  615       2.810294437933e-10       3.302809985110e-12       3.082425866649e-12       1.011101041860e-14       3.509721682649e-14       2.895741898310e-15      -5.185837722459e-16 
  616       2.798705567167e-10       3.343274259705e-12       2.991992644460e-12       1.011917126167e-14       3.489125034091e-14       2.928852819725e-15      -5.236599021913e-16 
  617       2.787209327979e-10       3.383609954042e-12       2.897371211247e-12       1.012720232086e-14       3.468678368193e-14       2.961995706422e-15      -5.286316776962e-16 
  618       2.775813235830e-10       3.423797875860e-12       2.798573874694e-12       1.013510687917e-14       3.448379474170e-14       2.995154587906e-15      -5.334984955319e-16 
  619       2.764524887650e-10       3.463818610389e-12       2.695613457708e-12       1.014288826927e-14       3.428226087129e-14       3.028313295056e-15      -5.382597561573e-16 
  620       2.753351962143e-10       3.503652519493e-12       2.588503300945e-12       1.015054987372e-14       3.408215887800e-14       3.061455459335e-15      -5.429148637498e-16 
  621       2.742302220088e-10       3.543279740818e-12       2.477257265347e-12       1.015809512518e-14       3.388346502278e-14       3.094564512010e-15      -5.474632262370e-16 
  622       2.731382697938e-10       3.582681713116e-12       2.361896665625e-12       1.016552743914e-14       3.368615847030e-14       3.127625591665e-15      -5.519044881148e-16 
  623       2.720597267263e-10       3.621845793209e-12       2.242471243925e-12       1.017285001004e-14       3.349023173327e-14       3.160631317418e-15      -5.562392348280e-16 
  624       2.709949018730e-10       3.660760745491e-12       2.119038692488e-12       1.018006601078e-14       3.329568046761e-14       3.193576149391e-15      -5.604683049520e-16 
  625       2.699441063688e-10       3.699415225148e-12       1.991657771834e-12       1.018717865992e-14       3.310250004034e-14       3.226454492463e-15      -5.645925590026e-16 
  626       2.689076534219e-10       3.737797777782e-12       1.860388315447e-12       1.019419122189e-14       3.291068552809e-14       3.259260696074e-15      -5.686128795396e-16 
  627       2.678858583187e-10       3.775896839023e-12       1.725291234453e-12       1.020110700716e-14       3.272023171547e-14       3.291989054031e-15      -5.725301712699e-16 
  628       2.668790384293e-10       3.813700734147e-12       1.586428522293e-12       1.020792937241e-14       3.253113309360e-14       3.324633804312e-15      -5.763453611511e-16 
  629       2.658875132128e-10       3.851197677692e-12       1.443863259411e-12       1.021466172075e-14       3.234338385852e-14       3.357189128878e-15      -5.800593984947e-16 
  630       2.649116042224e-10       3.888375773080e-12       1.297659617923e-12       1.022130750184e-14       3.215697790962e-14       3.389649153473e-15      -5.836732550697e-16 
  631       2.639516351104e-10       3.925223012227e-12       1.147882866304e-12       1.022787021214e-14       3.197190884818e-14       3.422007947434e-15      -5.871879252059e-16 
  632       2.630079316338e-10       3.961727275164e-12       9.945993740605e-13       1.023435339505e-14       3.178816997571e-14       3.454259523495e-15      -5.906044258971e-16 
  633       2.620808216594e-10       3.997876329656e-12       8.378766164130e-13       1.024076064111e-14       3.160575429249e-14       3.486397837594e-15      -5.939237969050e-16 
  634       2.611706351690e-10       4.033657830813e-12       6.777831789726e-13       1.024709558816e-14       3.142465449598e-14       3.518416788681e-15      -5.971471008619e-16 
  635       2.602777042644e-10       4.069059320713e-12       5.143887624207e-13       1.025336192158e-14       3.124486297930e-14       3.550310218520e-15      -6.002754233747e-16 
  636       2.594023631732e-10       4.104068228017e-12       3.477641871872e-13       1.025956337438e-14       3.106637182963e-14       3.582071911499e-15      -6.033098731278e-16 
  637       2.585449482533e-10       4.138671867583e-12       1.779813981293e-13       1.026570372749e-14       3.088917282674e-14       3.613695594434e-15      -6.062515819871e-16 
  638       2.577057979988e-10       4.172857440088e-12       5.113469210451e-15       1.027178680984e-14       3.071325744136e-14       3.645174936378e-15      -6.091017051026e-16 
  639       2.568852530446e-10       4.206612031642e-12      -1.707653918215e-13       1.027781649863e-14       3.053861683369e-14       3.676503548421e-15      -6.118614210126e-16 
  640       2.560836561721e-10       4.239922613406e-12      -3.495798387553e-13       1.028379671944e-14       3.036524185186e-14       3.707674983505e-15      -6.145319317463e-16 
  641       2.553013523144e-10       4.272776041210e-12      -5.312533822375e-13       1.028973144648e-14       3.019312303031e-14       3.738682736222e-15      -6.171144629279e-16 
  642       2.545386885610e-10       4.305159055166e-12      -7.157083850942e-13       1.029562470271e-14       3.002225058833e-14       3.769520242625e-15      -6.196102638795e-16 
  643       2.537960141638e-10       4.337058279291e-12      -9.028660576520e-13       1.030148056008e-14       2.985261442846e-14       3.800180880033e-15      -6.220206077248e-16 
  644       2.530736805416e-10       4.368460221119e-12      -1.092646453060e-12       1.030730313965e-14       2.968420413493e-14       3.830657966835e-15      -6.243467914923e-16 
  645       2.523720412859e-10       4.399351271321e-12      -1.284968462609e-12       1.031309661183e-14       2.951700897218e-14       3.860944762302e-15      -6.265901362187e-16 
  646       2.516914521657e-10       4.429717703321e-12      -1.479749811056e-12       1.031886519654e-14       2.935101788324e-14       3.891034466385e-15      -6.287519870524e-16 
  647       2.510322711330e-10       4.459545672912e-12      -1.676907051943e-12       1.032461316339e-14       2.918621948823e-14       3.920920219527e-15      -6.308337133568e-16 
  648       2.503948583278e-10       4.488821217876e-12      -1.876355562921e-12       1.033034483185e-14       2.902260208278e-14       3.950595102470e-15      -6.328367088138e-16 
  649       2.497795760835e-10       4.517530257598e-12      -2.078009541067e-12       1.033606457147e-14       2.886015363650e-14       3.980052136055e-15      -6.347623915269e-16 
  650       2.491867889322e-10       4.545658592685e-12      -2.281781998210e-12       1.034177680203e-14       2.869886179144e-14       4.009284281034e-15      -6.366122041250e-16 
  651       2.486168636095e-10       4.573191904582e-12      -2.487584756249e-12       1.034748599374e-14       2.853871386052e-14       4.038284437875e-15      -6.383876138655e-16 
  652       2.480701690603e-10       4.600115755189e-12      -2.695328442476e-12       1.035319666739e-14       2.837969682601e-14       4.067045446564e-15      -6.400901127378e-16 
  653       2.475470764436e-10       4.626415586478e-12      -2.904922484897e-12       1.035891339459e-14       2.822179733795e-14       4.095560086419e-15      -6.417212175668e-16 
  654       2.470479591377e-10       4.652076720111e-12      -3.116275107553e-12       1.036464079791e-14       2.806500171262e-14       4.123821075887e-15      -6.432824701158e-16 
  655       2.465731927459e-10       4.677084357058e-12      -3.329293325843e-12       1.037038355107e-14       2.790929593101e-14       4.151821072358e-15      -6.447754371905e-16 
  656       2.461231551012e-10       4.701423577210e-12      -3.543882941840e-12       1.037614637913e-14       2.775466563724e-14       4.179552671968e-15      -6.462017107423e-16 
  657       2.456982262718e-10       4.725079339000e-12      -3.759948539621e-12       1.038193405866e-14       2.760109613703e-14       4.207008409403e-15      -6.475629079711e-16 
  658       2.452987885662e-10       4.748036479018e-12      -3.977393480581e-12       1.038775141795e-14       2.744857239614e-14       4.234180757708e-15      -6.488606714295e-16 
  659       2.449252265385e-10       4.770279711630e-12      -4.196119898756e-12       1.039360333716e-14       2.729707903885e-14       4.261062128095e-15      -6.500966691257e-16 
  660       2.445779269935e-10       4.791793628591e-12      -4.416028696147e-12       1.039949474852e-14       2.714660034639e-14       4.287644869742e-15      -6.512725946268e-16 
  661       2.442572019048e-10       4.812564915966e-12      -4.637023232676e-12       1.040543017725e-14       2.699712246219e-14       4.313922299914e-15      -6.523897515210e-16 
  662       2.439630552912e-10       4.832589059316e-12      -4.859020494846e-12       1.041141235290e-14       2.684864006422e-14       4.339891819610e-15      -6.534477965357e-16 
  663       2.436954112100e-10       4.851863785611e-12      -5.081940164117e-12       1.041744356772e-14       2.670114983674e-14       4.365551866238e-15      -6.544459689067e-16 
  664       2.434541903624e-10       4.870386859549e-12      -5.305700940912e-12       1.042352613327e-14       2.655464827589e-14       4.390900889613e-15      -6.553835035005e-16 
  665       2.432393100780e-10       4.888156083778e-12      -5.530220540946e-12       1.042966238041e-14       2.640913168869e-14       4.415937352046e-15      -6.562596308034e-16 
  666       2.430506842988e-10       4.905169299119e-12      -5.755415691568e-12       1.043585465939e-14       2.626459619218e-14       4.440659728437e-15      -6.570735769105e-16 
  667       2.428882235632e-10       4.921424384797e-12      -5.981202128090e-12       1.044210533992e-14       2.612103771242e-14       4.465066506358e-15      -6.578245635158e-16 
  668       2.427518349902e-10       4.936919258661e-12      -6.207494590123e-12       1.044841681118e-14       2.597845198356e-14       4.489156186147e-15      -6.585118079011e-16 
  669       2.426414222635e-10       4.951651877412e-12      -6.434206817914e-12       1.045479148193e-14       2.583683454692e-14       4.512927280993e-15      -6.591345229257e-16 
  670       2.425568856155e-10       4.965620236825e-12      -6.661251548676e-12       1.046123178053e-14       2.569618075000e-14       4.536378317026e-15      -6.596919170154e-16 
  671       2.424981218112e-10       4.978822371979e-12      -6.888540512926e-12       1.046774015501e-14       2.555648574560e-14       4.559507833408e-15      -6.601831941525e-16 
  672       2.424650241327e-10       4.991256357475e-12      -7.115984430819e-12       1.047431907313e-14       2.541774449081e-14       4.582314382416e-15      -6.606075538648e-16 
  673       2.424574823629e-10       5.002920307670e-12      -7.343493008481e-12       1.048097102242e-14       2.527995174615e-14       4.604796529536e-15      -6.609641912149e-16 
  674       2.424753827700e-10       5.013812376894e-12      -7.570974934345e-12       1.048769851027e-14       2.514310207453e-14       4.626952853551e-15      -6.612522967902e-16 
  675       2.425186080910e-10       5.023930759681e-12      -7.798337875486e-12       1.049450406394e-14       2.500718984039e-14       4.648781946627e-15      -6.614710566915e-16 
  676       2.425870375164e-10       5.033273690988e-12      -8.025488473952e-12       1.050139023066e-14       2.487220920871e-14       4.670282414404e-15      -6.616196525230e-16 
  677       2.426805466738e-10       5.041839446427e-12      -8.252332343103e-12       1.050835957767e-14       2.473815414410e-14       4.691452876083e-15      -6.616972613817e-16 
  678       2.427990076123e-10       5.049626342486e-12      -8.478774063944e-12       1.051541469227e-14       2.460501840981e-14       4.712291964518e-15      -6.617030558463e-16 
  679       2.429422887865e-10       5.056632736753e-12      -8.704717181458e-12       1.052255818187e-14       2.447279556686e-14       4.732798326301e-15      -6.616362039671e-16 
  680       2.431102550403e-10       5.062857028147e-12      -8.930064200942e-12       1.052979267409e-14       2.434147897301e-14       4.752970621852e-15      -6.614958692554e-16 
  681       2.433027675915e-10       5.068297657135e-12      -9.154716584341e-12       1.053712081675e-14       2.421106178190e-14       4.772807525508e-15      -6.612812106724e-16 
  682       2.435196840156e-10       5.072953105963e-12      -9.378574746583e-12       1.054454527800e-14       2.408153694206e-14       4.792307725613e-15      -6.609913826193e-16 
  683       2.437608582296e-10       5.076821898880e-12      -9.601538051913e-12       1.055206874630e-14       2.395289719598e-14       4.811469924603e-15      -6.606255349262e-16 
  684       2.440261404768e-10       5.079902602361e-12      -9.823504810228e-12       1.055969393056e-14       2.382513507915e-14       4.830292839100e-15      -6.601828128417e-16 
  685       2.443153773102e-10       5.082193825334e-12      -1.004437227341e-11       1.056742356010e-14       2.369824291916e-14       4.848775199995e-15      -6.596623570222e-16 
  686       2.446284115768e-10       5.083694219405e-12      -1.026403663167e-11       1.057526038482e-14       2.357221283471e-14       4.866915752542e-15      -6.590633035216e-16 
  687       2.449650824019e-10       5.084402479082e-12      -1.048239300985e-11       1.058320717514e-14       2.344703673471e-14       4.884713256441e-15      -6.583847837802e-16 
  688       2.453252251730e-10       5.084317342002e-12      -1.069933546382e-11       1.059126672214e-14       2.332270631730e-14       4.902166485934e-15      -6.576259246147e-16 
  689       2.457086715238e-10       5.083437589154e-12      -1.091475697674e-11       1.059944183760e-14       2.319921306893e-14       4.919274229885e-15      -6.567858482072e-16 
  690       2.461152493184e-10       5.081762045106e-12      -1.112854945544e-11       1.060773535403e-14       2.307654826341e-14       4.936035291879e-15      -6.558636720945e-16 
  691       2.465447826354e-10       5.079289578227e-12      -1.134060372676e-11       1.061615012475e-14       2.295470296098e-14       4.952448490299e-15      -6.548585091580e-16 
  692       2.469970917520e-10       5.076019100916e-12      -1.155080953384e-11       1.062468902392e-14       2.283366800735e-14       4.968512658425e-15      -6.537694676128e-16 
  693       2.474719931279e-10       5.071949569826e-12      -1.175905553250e-11       1.063335494665e-14       2.271343403277e-14       4.984226644517e-15      -6.525956509970e-16 
  694       2.479692993895e-10       5.067079986086e-12      -1.196522928756e-11       1.064215080901e-14       2.259399145106e-14       4.999589311906e-15      -6.513361581613e-16 
  695       2.484888193142e-10       5.061409395532e-12      -1.216921726916e-11       1.065107954808e-14       2.247533045873e-14       5.014599539081e-15      -6.499900832584e-16 
  696       2.490303578141e-10       5.054936888925e-12      -1.237090484910e-11       1.066014412206e-14       2.235744103396e-14       5.029256219778e-15      -6.485565157322e-16 
  697       2.495937159202e-10       5.047661602182e-12      -1.257017629720e-11       1.066934751027e-14       2.224031293573e-14       5.043558263072e-15      -6.470345403076e-16 
  698       2.501786907669e-10       5.039582716599e-12      -1.276691477761e-11       1.067869271323e-14       2.212393570282e-14       5.057504593460e-15      -6.454232369795e-16 
  699       2.507850755753e-10       5.030699459074e-12      -1.296100234514e-11       1.068818275274e-14       2.200829865289e-14       5.071094150956e-15      -6.437216810024e-16 
  700       2.514126319201e-10       5.021012633031e-12      -1.315233161968e-11       1.069782011925e-14       2.189339234200e-14       5.084326252142e-15      -6.419293519394e-16 
  701       2.520610059263e-10       5.010529245706e-12      -1.334084108363e-11       1.070760510141e-14       2.177921297839e-14       5.097201681420e-15      -6.400473701803e-16 
  702       2.527298102952e-10       4.999257977696e-12      -1.352648051247e-11       1.071753742185e-14       2.166575809874e-14       5.109721622668e-15      -6.380772861597e-16 
  703       2.534186518413e-10       4.987207661585e-12      -1.370919936249e-11       1.072761678662e-14       2.155302511551e-14       5.121887300510e-15      -6.360206737192e-16 
  704       2.541271314699e-10       4.974387282548e-12      -1.388894676991e-11       1.073784288506e-14       2.144101131632e-14       5.133699980492e-15      -6.338791301969e-16 
  705       2.548548441540e-10       4.960805978950e-12      -1.406567155016e-11       1.074821538977e-14       2.132971386339e-14       5.145160969256e-15      -6.316542765167e-16 
  706       2.556013789120e-10       4.946473042942e-12      -1.423932219702e-11       1.075873395653e-14       2.121912979291e-14       5.156271614720e-15      -6.293477572782e-16 
  707       2.563663187848e-10       4.931397921067e-12      -1.440984688180e-11       1.076939822418e-14       2.110925601453e-14       5.167033306256e-15      -6.269612408455e-16 
  708       2.571492408132e-10       4.915590214852e-12      -1.457719345256e-11       1.078020781457e-14       2.100008931069e-14       5.177447474864e-15      -6.244964194372e-16 
  709       2.579497160150e-10       4.899059681412e-12      -1.474130943330e-11       1.079116233250e-14       2.089162633610e-14       5.187515593350e-15      -6.219550092154e-16 
  710       2.587673093625e-10       4.881816234048e-12      -1.490214202313e-11       1.080226136560e-14       2.078386361713e-14       5.197239176505e-15      -6.193387503754e-16 
  711       2.596015797600e-10       4.863869942849e-12      -1.505963809547e-11       1.081350448427e-14       2.067679755120e-14       5.206619781278e-15      -6.166494072353e-16 
  712       2.604520800204e-10       4.845231035286e-12      -1.521374419725e-11       1.082489124162e-14       2.057042440624e-14       5.215659006957e-15      -6.138887683249e-16 
  713       2.613183568435e-10       4.825909896816e-12      -1.536440654808e-11       1.083642117336e-14       2.046474032009e-14       5.224358495343e-15      -6.110586464756e-16 
  714       2.621999507923e-10       4.805917071480e-12      -1.551157103945e-11       1.084809379775e-14       2.035974129990e-14       5.232719930930e-15      -6.081608789099e-16 
  715       2.630963962711e-10       4.785263262504e-12      -1.565518323393e-11       1.085990861550e-14       2.025542322155e-14       5.240745041078e-15      -6.051973273303e-16 
  716       2.640072215023e-10       4.763959332894e-12      -1.579518836436e-11       1.087186510970e-14       2.015178182908e-14       5.248435596195e-15      -6.021698780094e-16 
  717       2.649319485040e-10       4.742016306041e-12      -1.593153133301e-11       1.088396274575e-14       2.004881273408e-14       5.255793409909e-15      -5.990804418789e-16 
  718       2.658700930672e-10       4.719445366317e-12      -1.606415671081e-11       1.089620097126e-14       1.994651141514e-14       5.262820339248e-15      -5.959309546191e-16 
  719       2.668211647330e-10       4.696257859673e-12      -1.619300873653e-11       1.090857921599e-14       1.984487321721e-14       5.269518284815e-15      -5.927233767487e-16 
  720       2.677846667700e-10       4.672465294244e-12      -1.631803131593e-11       1.092109689177e-14       1.974389335108e-14       5.275889190969e-15      -5.894596937136e-16 
  721       2.687600961517e-10       4.648079340944e-12      -1.643916802103e-11       1.093375339241e-14       1.964356689275e-14       5.281935045997e-15      -5.861419159769e-16 
  722       2.697469435338e-10       4.623111834065e-12      -1.655636208923e-11       1.094654809363e-14       1.954388878285e-14       5.287657882294e-15      -5.827720791082e-16 
  723       2.707446932311e-10       4.597574771880e-12      -1.666955642251e-11       1.095948035300e-14       1.944485382607e-14       5.293059776538e-15      -5.793522438728e-16 
  724       2.717528231954e-10       4.571480317240e-12      -1.677869358667e-11       1.097254950982e-14       1.934645669058e-14       5.298142849869e-15      -5.758844963216e-16 
  725       2.727708049924e-10       4.544840798173e-12      -1.688371581047e-11       1.098575488507e-14       1.924869190741e-14       5.302909268066e-15      -5.723709478800e-16 
  726       2.737981037793e-10       4.517668708484e-12      -1.698456498481e-11       1.099909578133e-14       1.915155386989e-14       5.307361241723e-15      -5.688137354378e-16 
  727       2.748341782817e-10       4.489976708356e-12      -1.708118266200e-11       1.101257148269e-14       1.905503683308e-14       5.311501026423e-15      -5.652150214382e-16 
  728       2.758784807713e-10       4.461777624948e-12      -1.717351005485e-11       1.102618125468e-14       1.895913491314e-14       5.315330922923e-15      -5.615769939679e-16 
  729       2.769304570430e-10       4.433084452993e-12      -1.726148803592e-11       1.103992434421e-14       1.886384208679e-14       5.318853277323e-15      -5.579018668458e-16 
  730       2.779895463922e-10       4.403910355400e-12      -1.734505713673e-11       1.105379997943e-14       1.876915219071e-14       5.322070481245e-15      -5.541918797128e-16 
  731       2.790551815922e-10       4.374268663854e-12      -1.742415754686e-11       1.106780736974e-14       1.867505892093e-14       5.324984972016e-15      -5.504492981215e-16 
  732       2.801267888716e-10       4.344172879410e-12      -1.749872911324e-11       1.108194570564e-14       1.858155583228e-14       5.327599232834e-15      -5.466764136250e-16 
  733       2.812037878912e-10       4.313636673101e-12      -1.756871133930e-11       1.109621415868e-14       1.848863633779e-14       5.329915792955e-15      -5.428755438669e-16 
  734       2.822855917218e-10       4.282673886528e-12      -1.763404338413e-11       1.111061188137e-14       1.839629370809e-14       5.331937227866e-15      -5.390490326706e-16 
  735       2.833716068212e-10       4.251298532469e-12      -1.769466406172e-11       1.112513800712e-14       1.830452107086e-14       5.333666159460e-15      -5.351992501286e-16 
  736       2.844612330115e-10       4.219524795469e-12      -1.775051184013e-11       1.113979165016e-14       1.821331141022e-14       5.335105256216e-15      -5.313285926919e-16 
  737       2.855538634565e-10       4.187367032447e-12      -1.780152484068e-11       1.115457190543e-14       1.812265756614e-14       5.336257233375e-15      -5.274394832599e-16 
