# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  519       3.227876379000e-10       8.948671776678e-13      -5.167501648989e-12       7.740226099729e-15       6.249533567428e-14       7.931020876213e-16       4.003508905856e-16 
  520       3.234486773451e-10       8.893164535029e-13      -5.019157567068e-12       7.763998679148e-15       6.206889452407e-14       7.739232785587e-16       3.882708603438e-16 
  521       3.240827529996e-10       8.843316485853e-13      -4.869391624205e-12       7.787691577210e-15       6.164611210765e-14       7.561090991814e-16       3.762331794487e-16 
  522       3.246894632173e-10       8.799215925222e-13      -4.718305665061e-12       7.811300811020e-15       6.122693528854e-14       7.396486529409e-16       3.642382029087e-16 
  523       3.252684036864e-10       8.760951700984e-13      -4.566003174199e-12       7.834822350672e-15       6.081130923997e-14       7.245306813376e-16       3.522862767125e-16 
  524       3.258191674227e-10       8.728613214064e-13      -4.412589283957e-12       7.858252119045e-15       6.039917743499e-14       7.107435618687e-16       3.403777377552e-16 
  525       3.263413447614e-10       8.702290419786e-13      -4.258170782325e-12       7.881585991593e-15       5.999048163668e-14       6.982753059749e-16       3.285129137650e-16 
  526       3.268345233502e-10       8.682073829177e-13      -4.102856120818e-12       7.904819796148e-15       5.958516188827e-14       6.871135569879e-16       3.166921232298e-16 
  527       3.272982881413e-10       8.668054510286e-13      -3.946755422348e-12       7.927949312704e-15       5.918315650333e-14       6.772455880773e-16       3.049156753232e-16 
  528       3.277322213846e-10       8.660324089488e-13      -3.789980489100e-12       7.950970273220e-15       5.878440205592e-14       6.686583001977e-16       2.931838698314e-16 
  529       3.281359026192e-10       8.658974752802e-13      -3.632644810406e-12       7.973878361409e-15       5.838883337079e-14       6.613382200365e-16       2.814969970796e-16 
  530       3.285089086668e-10       8.664099247203e-13      -3.474863570617e-12       7.996669212535e-15       5.799638351348e-14       6.552714979602e-16       2.698553378583e-16 
  531       3.288509073093e-10       8.675773936538e-13      -3.316745308394e-12       8.019338868992e-15       5.760699444476e-14       6.504430752169e-16       2.582592859700e-16 
  532       3.291619411603e-10       8.694007456083e-13      -3.158366627273e-12       8.041885161190e-15       5.722064932480e-14       6.468341646146e-16       2.467097197111e-16 
  533       3.294421515592e-10       8.718790653235e-13      -2.999796807464e-12       8.064306364114e-15       5.683734107504e-14       6.444246967405e-16       2.352076404268e-16 
  534       3.296916856226e-10       8.750113399730e-13      -2.841106096057e-12       8.086600744947e-15       5.645706178870e-14       6.431941420605e-16       2.237540507909e-16 
  535       3.299106962758e-10       8.787964585753e-13      -2.682365711343e-12       8.108766563060e-15       5.607980272554e-14       6.431215085130e-16       2.123499547843e-16 
  536       3.300993422857e-10       8.832332114056e-13      -2.523647847147e-12       8.130802070001e-15       5.570555430652e-14       6.441853391039e-16       2.009963576737e-16 
  537       3.302577882927e-10       8.883202894067e-13      -2.365025677150e-12       8.152705509479e-15       5.533430610850e-14       6.463637095002e-16       1.896942659899e-16 
  538       3.303862048431e-10       8.940562836008e-13      -2.206573359224e-12       8.174475117358e-15       5.496604685893e-14       6.496342256248e-16       1.784446875065e-16 
  539       3.304847684216e-10       9.004396845004e-13      -2.048366039751e-12       8.196109121640e-15       5.460076443053e-14       6.539740212505e-16       1.672486312185e-16 
  540       3.305536614834e-10       9.074688815202e-13      -1.890479857957e-12       8.217605742453e-15       5.423844583602e-14       6.593597555942e-16       1.561071073208e-16 
  541       3.305930724865e-10       9.151421623881e-13      -1.732991950235e-12       8.238963192043e-15       5.387907722280e-14       6.657676109115e-16       1.450211271869e-16 
  542       3.306031959242e-10       9.234577125564e-13      -1.575980454478e-12       8.260179674759e-15       5.352264386761e-14       6.731732900909e-16       1.339917033471e-16 
  543       3.305842323572e-10       9.324136146138e-13      -1.419524514400e-12       8.281253387040e-15       5.316913017127e-14       6.815520142476e-16       1.230198494676e-16 
  544       3.305363884458e-10       9.420078476961e-13      -1.263704283867e-12       8.302182517408e-15       5.281851965334e-14       6.908785203187e-16       1.121065803286e-16 
  545       3.304598769826e-10       9.522382868980e-13      -1.108600931225e-12       8.322965246448e-15       5.247079494685e-14       7.011270586566e-16       1.012529118030e-16 
  546       3.303549169245e-10       9.631027026842e-13      -9.542966436278e-13       8.343599746804e-15       5.212593779294e-14       7.122713906236e-16       9.045986083514e-17 
  547       3.302217334251e-10       9.745987603009e-13      -8.008746313606e-13       8.364084183161e-15       5.178392903560e-14       7.242847861866e-16       7.972844541919e-17 
  548       3.300605578669e-10       9.867240191872e-13      -6.484191321719e-13       8.384416712238e-15       5.144474861636e-14       7.371400215107e-16       6.905968457770e-17 
  549       3.298716278937e-10       9.994759323864e-13      -4.970154155992e-13       8.404595482771e-15       5.110837556894e-14       7.508093765537e-16       5.845459834025e-17 
  550       3.296551874430e-10       1.012851845957e-12      -3.467497872963e-13       8.424618635505e-15       5.077478801401e-14       7.652646326608e-16       4.791420772194e-17 
  551       3.294114867779e-10       1.026848998385e-12      -1.977095933616e-13       8.444484303180e-15       5.044396315382e-14       7.804770701584e-16       3.743953470203e-17 
  552       3.291407825201e-10       1.041464519995e-12      -4.998322466468e-14       8.464190610518e-15       5.011587726694e-14       7.964174659484e-16       2.703160220242e-17 
  553       3.288433376813e-10       1.056695432360e-12       9.633987882528e-14       8.483735674214e-15       4.979050570292e-14       8.130560911029e-16       1.669143406629e-17 
  554       3.285194216965e-10       1.072538647714e-12       2.411692237126e-13       8.503117602922e-15       4.946782287701e-14       8.303627084579e-16       6.420055036597e-18 
  555       3.281693104554e-10       1.088990968366e-12       3.844132588475e-13       8.522334497243e-15       4.914780226485e-14       8.483065702080e-16      -3.781509265313e-18 
  556       3.277932863353e-10       1.106049086105e-12       5.259793709984e-13       8.541384449714e-15       4.883041639713e-14       8.668564155008e-16      -1.391223236117e-17 
  557       3.273916382331e-10       1.123709581619e-12       6.657738805244e-13       8.560265544793e-15       4.851563685433e-14       8.859804680305e-16      -2.397108693720e-17 
  558       3.269646615978e-10       1.141968923898e-12       8.037020370482e-13       8.578975858852e-15       4.820343426140e-14       9.056464336330e-16      -3.395704486557e-17 
  559       3.265126584626e-10       1.160823469654e-12       9.396680151279e-13       8.597513460161e-15       4.789377828242e-14       9.258214978796e-16      -4.386907722584e-17 
  560       3.260359374774e-10       1.180269462726e-12       1.073574909930e-12       8.615876408876e-15       4.758663761534e-14       9.464723236717e-16      -5.370615432636e-17 
  561       3.255348139408e-10       1.200303033494e-12       1.205324732903e-12       8.634062757031e-15       4.728197998664e-14       9.675650488347e-16      -6.346724572575e-17 
  562       3.250096098330e-10       1.220920198290e-12       1.334818407446e-12       8.652070548521e-15       4.697977214606e-14       9.890652837125e-16      -7.315132025432e-17 
  563       3.244606538473e-10       1.242116858810e-12       1.461955764586e-12       8.669897819092e-15       4.667997986125e-14       1.010938108762e-15      -8.275734603548e-17 
  564       3.238882814231e-10       1.263888801523e-12       1.586635538647e-12       8.687542596330e-15       4.638256791249e-14       1.033148072146e-15      -9.228429050724e-17 
  565       3.232928347778e-10       1.286231697085e-12       1.708755362926e-12       8.705002899649e-15       4.608750008738e-14       1.055659187330e-15      -1.017311204436e-16 
  566       3.226746629391e-10       1.309141099751e-12       1.828211765360e-12       8.722276740275e-15       4.579473917552e-14       1.078434930676e-15      -1.110968019759e-16 
  567       3.220341217778e-10       1.332612446781e-12       1.944900164205e-12       8.739362121241e-15       4.550424696323e-14       1.101438239032e-15      -1.203803006145e-16 
  568       3.213715740393e-10       1.356641057859e-12       2.058714863702e-12       8.756257037368e-15       4.521598422823e-14       1.124631507334e-15      -1.295805812700e-16 
  569       3.206873893765e-10       1.381222134498e-12       2.169549049755e-12       8.772959475256e-15       4.492991073431e-14       1.147976586195e-15      -1.386966082748e-16 
  570       3.199819443821e-10       1.406350759454e-12       2.277294785601e-12       8.789467413275e-15       4.464598522607e-14       1.171434779500e-15      -1.477273454044e-16 
  571       3.192556311360e-10       1.432021217301e-12       2.381856529193e-12       8.805779260795e-15       4.436417175994e-14       1.194973897528e-15      -1.566719161578e-16 
  572       3.185088830234e-10       1.458224938303e-12       2.483192072898e-12       8.821895188232e-15       4.408445888555e-14       1.218589618825e-15      -1.655300890465e-16 
  573       3.177421496391e-10       1.484952500941e-12       2.581272639336e-12       8.837815830901e-15       4.380684094308e-14       1.242284668367e-15      -1.743018047241e-16 
  574       3.169558883672e-10       1.512194305171e-12       2.676069454778e-12       8.853541852986e-15       4.353131176818e-14       1.266061811519e-15      -1.829870169272e-16 
  575       3.161505644159e-10       1.539940571583e-12       2.767553749794e-12       8.869073947692e-15       4.325786468898e-14       1.289923854221e-15      -1.915856925561e-16 
  576       3.153266508537e-10       1.568181340567e-12       2.855696759887e-12       8.884412837390e-15       4.298649252316e-14       1.313873643171e-15      -2.000978117551e-16 
  577       3.144846286443e-10       1.596906471471e-12       2.940469726137e-12       8.899559273768e-15       4.271718757491e-14       1.337914066019e-15      -2.085233679924e-16 
  578       3.136249866822e-10       1.626105641766e-12       3.021843895840e-12       8.914514037982e-15       4.244994163198e-14       1.362048051546e-15      -2.168623681407e-16 
  579       3.127482218280e-10       1.655768346206e-12       3.099790523149e-12       8.929277940804e-15       4.218474596271e-14       1.386278569856e-15      -2.251148325578e-16 
  580       3.118548389442e-10       1.685883895991e-12       3.174280869715e-12       8.943851822772e-15       4.192159131305e-14       1.410608632557e-15      -2.332807951662e-16 
  581       3.109453509302e-10       1.716441417929e-12       3.245286205327e-12       8.958236554338e-15       4.166046790356e-14       1.435041292955e-15      -2.413603035342e-16 
  582       3.100202787579e-10       1.747429853596e-12       3.312777808553e-12       8.972433036019e-15       4.140136542645e-14       1.459579646233e-15      -2.493534189556e-16 
  583       3.090801515073e-10       1.778837958502e-12       3.376726967378e-12       8.986442198545e-15       4.114427304260e-14       1.484226829642e-15      -2.572602165305e-16 
  584       3.081255064016e-10       1.810654301248e-12       3.437104979849e-12       9.000265003011e-15       4.088917937858e-14       1.508986022687e-15      -2.650807852453e-16 
  585       3.071568888430e-10       1.842867262692e-12       3.493883154712e-12       9.013902441021e-15       4.063607252365e-14       1.533860447312e-15      -2.728152280529e-16 
  586       3.061748524477e-10       1.875465035108e-12       3.547032812052e-12       9.027355534843e-15       4.038494002683e-14       1.558853368089e-15      -2.804636619535e-16 
  587       3.051799590817e-10       1.908435621351e-12       3.596525283937e-12       9.040625337557e-15       4.013576889389e-14       1.583968092400e-15      -2.880262180745e-16 
  588       3.041727788962e-10       1.941766834017e-12       3.642331915054e-12       9.053712933200e-15       3.988854558436e-14       1.609207970631e-15      -2.955030417511e-16 
  589       3.031538903628e-10       1.975446294605e-12       3.684424063355e-12       9.066619436923e-15       3.964325600856e-14       1.634576396350e-15      -3.028942926064e-16 
  590       3.021238803090e-10       2.009461432677e-12       3.722773100693e-12       9.079345995134e-15       3.939988552466e-14       1.660076806500e-15      -3.102001446317e-16 
  591       3.010833439538e-10       2.043799485026e-12       3.757350413461e-12       9.091893785649e-15       3.915841893565e-14       1.685712681582e-15      -3.174207862669e-16 
  592       3.000328849430e-10       2.078447494831e-12       3.788127403241e-12       9.104264017843e-15       3.891884048637e-14       1.711487545845e-15      -3.245564204811e-16 
  593       2.989731153847e-10       2.113392310824e-12       3.815075487434e-12       9.116457932799e-15       3.868113386057e-14       1.737404967467e-15      -3.316072648524e-16 
  594       2.979046558846e-10       2.148620586449e-12       3.838166099907e-12       9.128476803454e-15       3.844528217789e-14       1.763468558747e-15      -3.385735516485e-16 
  595       2.968281355816e-10       2.184118779026e-12       3.857370691632e-12       9.140321934753e-15       3.821126799088e-14       1.789681976289e-15      -3.454555279071e-16 
  596       2.957441921831e-10       2.219873148910e-12       3.872660731326e-12       9.151994663798e-15       3.797907328207e-14       1.816048921189e-15      -3.522534555158e-16 
  597       2.946534720004e-10       2.255869758657e-12       3.884007706093e-12       9.163496359991e-15       3.774867946093e-14       1.842573139221e-15      -3.589676112932e-16 
  598       2.935566299844e-10       2.292094472182e-12       3.891383122060e-12       9.174828425193e-15       3.752006736095e-14       1.869258421024e-15      -3.655982870683e-16 
  599       2.924543297608e-10       2.328532953924e-12       3.894758505024e-12       9.185992293866e-15       3.729321723660e-14       1.896108602290e-15      -3.721457897614e-16 
  600       2.913472436654e-10       2.365170668007e-12       3.894105401088e-12       9.196989433225e-15       3.706810876040e-14       1.923127563947e-15      -3.786104414643e-16 
  601       2.902360527798e-10       2.401992877400e-12       3.889395377303e-12       9.207821343388e-15       3.684472101993e-14       1.950319232348e-15      -3.849925795206e-16 
  602       2.891214469668e-10       2.438984643082e-12       3.880600022307e-12       9.218489557523e-15       3.662303251485e-14       1.977687579459e-15      -3.912925566060e-16 
  603       2.880041249057e-10       2.476130823204e-12       3.867690946968e-12       9.228995642001e-15       3.640302115390e-14       2.005236623042e-15      -3.975107408084e-16 
  604       2.868847941278e-10       2.513416072245e-12       3.850639785022e-12       9.239341196541e-15       3.618466425194e-14       2.032970426844e-15      -4.036475157089e-16 
  605       2.857641710520e-10       2.550824840183e-12       3.829418193716e-12       9.249527854363e-15       3.596793852701e-14       2.060893100783e-15      -4.097032804612e-16 
  606       2.846429810196e-10       2.588341371651e-12       3.803997854447e-12       9.259557282338e-15       3.575282009726e-14       2.089008801132e-15      -4.156784498725e-16 
  607       2.835219583308e-10       2.625949705100e-12       3.774350473400e-12       9.269431181131e-15       3.553928447806e-14       2.117321730711e-15      -4.215734544839e-16 
  608       2.824018462791e-10       2.663633671961e-12       3.740447782195e-12       9.279151285357e-15       3.532730657897e-14       2.145836139070e-15      -4.273887406503e-16 
  609       2.812833971872e-10       2.701376895808e-12       3.702261538521e-12       9.288719363729e-15       3.511686070080e-14       2.174556322673e-15      -4.331247706209e-16 
  610       2.801673724425e-10       2.739162791520e-12       3.659763526779e-12       9.298137219206e-15       3.490792053257e-14       2.203486625092e-15      -4.387820226197e-16 
  611       2.790544793925e-10       2.776975469172e-12       3.612935708737e-12       9.307406797725e-15       3.470046303962e-14       2.232629485069e-15      -4.443608319002e-16 
  612       2.779451803073e-10       2.814802471087e-12       3.561800939996e-12       9.316530516943e-15       3.449448023547e-14       2.261979529244e-15      -4.498609095856e-16 
  613       2.768398789319e-10       2.852632098393e-12       3.506392987204e-12       9.325510945633e-15       3.428996768472e-14       2.291529338940e-15      -4.552818125147e-16 
  614       2.757389832291e-10       2.890452511650e-12       3.446746448227e-12       9.334350695988e-15       3.408692063574e-14       2.321271389099e-15      -4.606231012574e-16 
  615       2.746429053946e-10       2.928251730307e-12       3.382896756041e-12       9.343052423809e-15       3.388533401894e-14       2.351198047836e-15      -4.658843401448e-16 
  616       2.735520618720e-10       2.966017632150e-12       3.314880182638e-12       9.351618828689e-15       3.368520244500e-14       2.381301576001e-15      -4.710650972977e-16 
  617       2.724668733680e-10       3.003737952757e-12       3.242733842919e-12       9.360052654196e-15       3.348652020321e-14       2.411574126741e-15      -4.761649446564e-16 
  618       2.713877648680e-10       3.041400284948e-12       3.166495698590e-12       9.368356688058e-15       3.328928125967e-14       2.442007745055e-15      -4.811834580097e-16 
  619       2.703151656507e-10       3.078992078238e-12       3.086204562065e-12       9.376533762346e-15       3.309347925561e-14       2.472594367360e-15      -4.861202170245e-16 
  620       2.692495093034e-10       3.116500638293e-12       3.001900100361e-12       9.384586753662e-15       3.289910750563e-14       2.503325821048e-15      -4.909748052746e-16 
  621       2.681912337376e-10       3.153913126376e-12       2.913622838995e-12       9.392518583316e-15       3.270615899599e-14       2.534193824045e-15      -4.957468102705e-16 
  622       2.671407812035e-10       3.191216558804e-12       2.821414165881e-12       9.400332217519e-15       3.251462638286e-14       2.565189984375e-15      -5.004358234883e-16 
  623       2.660985983057e-10       3.228397806397e-12       2.725316335233e-12       9.408030667561e-15       3.232450199062e-14       2.596305799716e-15      -5.050414403992e-16 
  624       2.650651360181e-10       3.265443593933e-12       2.625372471457e-12       9.415616989996e-15       3.213577781010e-14       2.627532656961e-15      -5.095632604988e-16 
  625       2.640408496993e-10       3.302340499601e-12       2.521626573050e-12       9.423094286830e-15       3.194844549687e-14       2.658861831781e-15      -5.140008873360e-16 
  626       2.630261991074e-10       3.339074954448e-12       2.414123516500e-12       9.430465705698e-15       3.176249636950e-14       2.690284488181e-15      -5.183539285431e-16 
  627       2.620216484154e-10       3.375633241839e-12       2.302909060183e-12       9.437734440059e-15       3.157792140783e-14       2.721791678063e-15      -5.226219958640e-16 
  628       2.610276662266e-10       3.412001496901e-12       2.188029848258e-12       9.444903729367e-15       3.139471125125e-14       2.753374340785e-15      -5.268047051844e-16 
  629       2.600447255892e-10       3.448165705982e-12       2.069533414570e-12       9.451976859268e-15       3.121285619696e-14       2.785023302721e-15      -5.309016765606e-16 
  630       2.590733040120e-10       3.484111706100e-12       1.947468186542e-12       9.458957161774e-15       3.103234619824e-14       2.816729276821e-15      -5.349125342491e-16 
  631       2.581138834792e-10       3.519825184398e-12       1.821883489077e-12       9.465848015454e-15       3.085317086274e-14       2.848482862171e-15      -5.388369067355e-16 
  632       2.571669504659e-10       3.555291677590e-12       1.692829548453e-12       9.472652845615e-15       3.067531945071e-14       2.880274543554e-15      -5.426744267640e-16 
  633       2.562329959529e-10       3.590496571422e-12       1.560357496223e-12       9.479375124487e-15       3.049878087332e-14       2.912094691009e-15      -5.464247313668e-16 
  634       2.553125154423e-10       3.625425100117e-12       1.424519373113e-12       9.486018371406e-15       3.032354369088e-14       2.943933559393e-15      -5.500874618932e-16 
  635       2.544060089722e-10       3.660062345832e-12       1.285368132915e-12       9.492586153002e-15       3.014959611117e-14       2.975781287937e-15      -5.536622640388e-16 
  636       2.535139811323e-10       3.694393238108e-12       1.142957646392e-12       9.499082083378e-15       2.997692598764e-14       3.007627899812e-15      -5.571487878753e-16 
  637       2.526369410786e-10       3.728402553323e-12       9.973427051695e-13       9.505509824298e-15       2.980552081773e-14       3.039463301681e-15      -5.605466878789e-16 
  638       2.517754025491e-10       3.762074914143e-12       8.485790256376e-13       9.511873085369e-15       2.963536774112e-14       3.071277283270e-15      -5.638556229605e-16 
  639       2.509298838786e-10       3.795394788976e-12       6.967232528459e-13       9.518175624228e-15       2.946645353804e-14       3.103059516916e-15      -5.670752564943e-16 
  640       2.501009080140e-10       3.828346491425e-12       5.418329644027e-13       9.524421246722e-15       2.929876462745e-14       3.134799557137e-15      -5.702052563476e-16 
  641       2.492890025295e-10       3.860914179738e-12       3.839666743725e-13       9.530613807097e-15       2.913228706541e-14       3.166486840187e-15      -5.732452949097e-16 
  642       2.484946996414e-10       3.893081856260e-12       2.231838371738e-13       9.536757208178e-15       2.896700654329e-14       3.198110683617e-15      -5.761950491214e-16 
  643       2.477185362240e-10       3.924833366889e-12       5.954485147642e-14       9.542855401555e-15       2.880290838607e-14       3.229660285835e-15      -5.790542005040e-16 
  644       2.469610538242e-10       3.956152400524e-12      -1.068889359001e-13       9.548912387770e-15       2.863997755057e-14       3.261124725666e-15      -5.818224351892e-16 
  645       2.462227986766e-10       3.987022488520e-12      -2.760552260891e-13       9.554932216494e-15       2.847819862377e-14       3.292492961915e-15      -5.844994439475e-16 
  646       2.455043217192e-10       4.017427004139e-12      -4.478907642790e-13       9.560918986719e-15       2.831755582107e-14       3.323753832920e-15      -5.870849222183e-16 
  647       2.448061786082e-10       4.047349162004e-12      -6.223313358155e-13       9.566876846939e-15       2.815803298451e-14       3.354896056121e-15      -5.895785701388e-16 
  648       2.441289297329e-10       4.076772017549e-12      -7.993117623037e-13       9.572809995331e-15       2.799961358112e-14       3.385908227614e-15      -5.919800925732e-16 
  649       2.434731402317e-10       4.105678466471e-12      -9.787658977106e-13       9.578722679945e-15       2.784228070111e-14       3.416778821711e-15      -5.942891991423e-16 
  650       2.428393800063e-10       4.134051244187e-12      -1.160626624467e-12       9.584619198884e-15       2.768601705621e-14       3.447496190505e-15      -5.965056042523e-16 
  651       2.422281402673e-10       4.161874917221e-12      -1.344825314528e-12       9.590503593165e-15       2.753080746133e-14       3.478049795153e-15      -5.986291517425e-16 
  652       2.416395810867e-10       4.189141907438e-12      -1.531290207199e-12       9.596378717368e-15       2.737664634417e-14       3.508433930903e-15      -6.006601918300e-16 
  653       2.410737782232e-10       4.215846601603e-12      -1.719947987284e-12       9.602247148543e-15       2.722353040031e-14       3.538644084595e-15      -6.025992126617e-16 
  654       2.405308060723e-10       4.241983371667e-12      -1.910724312797e-12       9.608111491751e-15       2.707145612403e-14       3.568675710394e-15      -6.044467165253e-16 
  655       2.400107376582e-10       4.267546574780e-12      -2.103543810914e-12       9.613974380158e-15       2.692041980722e-14       3.598524229697e-15      -6.062032199133e-16 
  656       2.395136446249e-10       4.292530553311e-12      -2.298330073925e-12       9.619838475135e-15       2.677041753837e-14       3.628185031045e-15      -6.078692535880e-16 
  657       2.390395972283e-10       4.316929634859e-12      -2.495005655183e-12       9.625706466356e-15       2.662144520158e-14       3.657653470026e-15      -6.094453626457e-16 
  658       2.385886643272e-10       4.340738132270e-12      -2.693492065057e-12       9.631581071893e-15       2.647349847548e-14       3.686924869185e-15      -6.109321065814e-16 
  659       2.381609133753e-10       4.363950343654e-12      -2.893709766881e-12       9.637465038313e-15       2.632657283223e-14       3.715994517934e-15      -6.123300593531e-16 
  660       2.377564104126e-10       4.386560552397e-12      -3.095578172906e-12       9.643361140779e-15       2.618066353649e-14       3.744857672460e-15      -6.136398094468e-16 
  661       2.373752200571e-10       4.408563027182e-12      -3.299015640250e-12       9.649272183143e-15       2.603576564438e-14       3.773509555631e-15      -6.148619599402e-16 
  662       2.370174054960e-10       4.429952021998e-12      -3.503939466853e-12       9.655200998046e-15       2.589187400248e-14       3.801945356908e-15      -6.159971285680e-16 
  663       2.366830284778e-10       4.450721776160e-12      -3.710265887420e-12       9.661150447016e-15       2.574898324676e-14       3.830160232249e-15      -6.170459477860e-16 
  664       2.363721493035e-10       4.470866514323e-12      -3.917910069381e-12       9.667123420560e-15       2.560708780159e-14       3.858149304022e-15      -6.180090648358e-16 
  665       2.360848268184e-10       4.490380446496e-12      -4.126786108835e-12       9.673122838270e-15       2.546618187872e-14       3.885907660908e-15      -6.188871418092e-16 
  666       2.358211184033e-10       4.509257768059e-12      -4.336807026504e-12       9.679151648911e-15       2.532625947618e-14       3.913430357814e-15      -6.196808557126e-16 
  667       2.355810799664e-10       4.527492659782e-12      -4.547884763686e-12       9.685212830527e-15       2.518731437736e-14       3.940712415779e-15      -6.203908985318e-16 
  668       2.353647659350e-10       4.545079287831e-12      -4.759930178201e-12       9.691309390532e-15       2.504934014989e-14       3.967748821883e-15      -6.210179772965e-16 
  669       2.351722292466e-10       4.562011803793e-12      -4.972853040346e-12       9.697444365808e-15       2.491233014465e-14       3.994534529155e-15      -6.215628141445e-16 
  670       2.350035213409e-10       4.578284344688e-12      -5.186562028843e-12       9.703620822808e-15       2.477627749475e-14       4.021064456481e-15      -6.220261463865e-16 
  671       2.348586921511e-10       4.593891032981e-12      -5.400964726793e-12       9.709841857645e-15       2.464117511450e-14       4.047333488514e-15      -6.224087265704e-16 
  672       2.347377900955e-10       4.608825976603e-12      -5.615967617625e-12       9.716110596196e-15       2.450701569836e-14       4.073336475579e-15      -6.227113225462e-16 
  673       2.346408620694e-10       4.623083268964e-12      -5.831476081048e-12       9.722430194196e-15       2.437379171995e-14       4.099068233586e-15      -6.229347175300e-16 
  674       2.345679534361e-10       4.636656988967e-12      -6.047394389000e-12       9.728803837335e-15       2.424149543096e-14       4.124523543933e-15      -6.230797101689e-16 
  675       2.345191080189e-10       4.649541201027e-12      -6.263625701602e-12       9.735234741360e-15       2.411011886020e-14       4.149697153418e-15      -6.231471146054e-16 
  676       2.344943680927e-10       4.661729955082e-12      -6.480072063107e-12       9.741726152164e-15       2.397965381253e-14       4.174583774147e-15      -6.231377605419e-16 
  677       2.344937743751e-10       4.673217286612e-12      -6.696634397851e-12       9.748281345891e-15       2.385009186782e-14       4.199178083441e-15      -6.230524933051e-16 
  678       2.345173660187e-10       4.683997216654e-12      -6.913212506203e-12       9.754903629031e-15       2.372142437994e-14       4.223474723745e-15      -6.228921739108e-16 
  679       2.345651806018e-10       4.694063751815e-12      -7.129705060521e-12       9.761596338514e-15       2.359364247576e-14       4.247468302536e-15      -6.226576791282e-16 
  680       2.346372541208e-10       4.703410884291e-12      -7.346009601094e-12       9.768362841813e-15       2.346673705406e-14       4.271153392232e-15      -6.223499015444e-16 
  681       2.347336209812e-10       4.712032591879e-12      -7.562022532104e-12       9.775206537035e-15       2.334069878456e-14       4.294524530098e-15      -6.219697496291e-16 
  682       2.348543139895e-10       4.719922837995e-12      -7.777639117566e-12       9.782130853026e-15       2.321551810686e-14       4.317576218160e-15      -6.215181477988e-16 
  683       2.349993643445e-10       4.727075571688e-12      -7.992753477288e-12       9.789139249461e-15       2.309118522941e-14       4.340302923105e-15      -6.209960364818e-16 
  684       2.351688016291e-10       4.733484727658e-12      -8.207258582816e-12       9.796235216944e-15       2.296769012852e-14       4.362699076198e-15      -6.204043721822e-16 
  685       2.353626538017e-10       4.739144226265e-12      -8.421046253388e-12       9.803422277107e-15       2.284502254729e-14       4.384759073183e-15      -6.197441275448e-16 
  686       2.355809471879e-10       4.744047973554e-12      -8.634007151883e-12       9.810703982707e-15       2.272317199459e-14       4.406477274195e-15      -6.190162914192e-16 
  687       2.358237064721e-10       4.748189861262e-12      -8.846030780774e-12       9.818083917720e-15       2.260212774405e-14       4.427848003669e-15      -6.182218689249e-16 
  688       2.360909546890e-10       4.751563766837e-12      -9.057005478079e-12       9.825565697441e-15       2.248187883303e-14       4.448865550245e-15      -6.173618815153e-16 
  689       2.363827132148e-10       4.754163553455e-12      -9.266818413308e-12       9.833152968583e-15       2.236241406158e-14       4.469524166681e-15      -6.164373670425e-16 
  690       2.366990017596e-10       4.755983070032e-12      -9.475355583419e-12       9.840849409370e-15       2.224372199141e-14       4.489818069757e-15      -6.154493798216e-16 
  691       2.370397887862e-10       4.757017963865e-12      -9.682510844427e-12       9.848658211926e-15       2.212579252609e-14       4.509742323548e-15      -6.143988702899e-16 
  692       2.374048416378e-10       4.757271160493e-12      -9.888213223551e-12       9.856580517250e-15       2.200862169018e-14       4.529295509879e-15      -6.132863210668e-16 
  693       2.377938732314e-10       4.756747499488e-12      -1.009240017534e-11       9.864616947409e-15       2.189220694893e-14       4.548477114035e-15      -6.121121033421e-16 
  694       2.382065913229e-10       4.755451932779e-12      -1.029500859643e-11       9.872768120230e-15       2.177654563552e-14       4.567286646632e-15      -6.108765966209e-16 
  695       2.386426984862e-10       4.753389525116e-12      -1.049597482376e-11       9.881034649263e-15       2.166163495043e-14       4.585723643743e-15      -6.095801887573e-16 
  696       2.391018920921e-10       4.750565454545e-12      -1.069523463277e-11       9.889417143754e-15       2.154747196088e-14       4.603787667034e-15      -6.082232759889e-16 
  697       2.395838642875e-10       4.746985012875e-12      -1.089272323566e-11       9.897916208606e-15       2.143405360009e-14       4.621478303888e-15      -6.068062629715e-16 
  698       2.400883019750e-10       4.742653606152e-12      -1.108837527958e-11       9.906532444352e-15       2.132137666674e-14       4.638795167539e-15      -6.053295628127e-16 
  699       2.406148867912e-10       4.737576755125e-12      -1.128212484485e-11       9.915266447120e-15       2.120943782431e-14       4.655737897201e-15      -6.037935971069e-16 
